T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
3.3700,3.23018670e-02,9.63248022e+00,9.63248022e+00,3.99759512e-02,1.19209072e+01,1.19209072e+01,3.56106612e-02,1.06191692e+01,1.06191692e+01,3.59346332e-02,3.41325750e-02,4.22415879e-02,3.79712282e-02
3.3800,3.23110664e-02,9.69412099e+00,9.69412099e+00,3.95928882e-02,1.18788480e+01,1.18788480e+01,3.59088846e-02,1.07735556e+01,1.07735556e+01,3.57671419e-02,3.41480387e-02,4.18438518e-02,3.78006015e-02
3.3900,3.23104720e-02,9.75302860e+00,9.75302860e+00,3.92263453e-02,1.18406091e+01,1.18406091e+01,3.61655730e-02,1.09167043e+01,1.09167043e+01,3.56008670e-02,3.41531551e-02,4.14634443e-02,3.76312031e-02
3.4000,3.22987366e-02,9.80874031e+00,9.80874031e+00,3.88757892e-02,1.18061126e+01,1.18061126e+01,3.63798637e-02,1.10481298e+01,1.10481298e+01,3.54349951e-02,3.41464950e-02,4.10998101e-02,3.74621737e-02
3.4100,3.22744915e-02,9.86077648e+00,9.86077648e+00,3.85389702e-02,1.17747532e+01,1.17747532e+01,3.65504192e-02,1.11671942e+01,1.11671942e+01,3.52679127e-02,3.41266050e-02,4.07505789e-02,3.72918076e-02
3.4200,3.22365894e-02,9.90871506e+00,9.90871506e+00,3.82145147e-02,1.17461786e+01,1.17461786e+01,3.66756688e-02,1.12731762e+01,1.12731762e+01,3.50985130e-02,3.40922651e-02,4.04143054e-02,3.71189333e-02
3.4300,3.21850431e-02,9.95248383e+00,9.95248383e+00,3.79002270e-02,1.17197729e+01,1.17197729e+01,3.67567969e-02,1.13661935e+01,1.13661935e+01,3.49259279e-02,3.40434817e-02,4.00886735e-02,3.69426315e-02
3.4400,3.21225676e-02,9.99285073e+00,9.99285073e+00,3.75930536e-02,1.16946372e+01,1.16946372e+01,3.67905226e-02,1.14449818e+01,1.14449818e+01,3.47503296e-02,3.39831196e-02,3.97704584e-02,3.67630826e-02
3.4500,3.20598361e-02,1.00330940e+01,1.00330940e+01,3.72891564e-02,1.16696046e+01,1.16696046e+01,3.67741203e-02,1.15084246e+01,1.15084246e+01,3.45757754e-02,3.39224663e-02,3.94556026e-02,3.65845780e-02
3.4600,3.20065884e-02,1.00762775e+01,1.00762775e+01,3.69884471e-02,1.16446605e+01,1.16446605e+01,3.67058941e-02,1.15557075e+01,1.15557075e+01,3.44074702e-02,3.38718291e-02,3.91440144e-02,3.64126265e-02
3.4700,3.19472380e-02,1.01175173e+01,1.01175173e+01,3.66828738e-02,1.16172675e+01,1.16172675e+01,3.65844964e-02,1.15861120e+01,1.15861120e+01,3.42332660e-02,3.38147153e-02,3.88271730e-02,3.62343732e-02
3.4800,3.18748988e-02,1.01545845e+01,1.01545845e+01,3.63666993e-02,1.15855653e+01,1.15855653e+01,3.64110455e-02,1.15996930e+01,1.15996930e+01,3.40468040e-02,3.37438320e-02,3.84990019e-02,3.60430833e-02
3.4900,3.17876374e-02,1.01867850e+01,1.01867850e+01,3.60352629e-02,1.15479949e+01,1.15479949e+01,3.61861560e-02,1.15963507e+01,1.15963507e+01,3.38448796e-02,3.36571250e-02,3.81545609e-02,3.58353572e-02
3.5000,3.16838981e-02,1.02135313e+01,1.02135313e+01,3.56867821e-02,1.15038896e+01,1.15038896e+01,3.59076826e-02,1.15750984e+01,1.15750984e+01,3.36258289e-02,3.35529388e-02,3.77919538e-02,3.56094245e-02
3.5100,3.15629440e-02,1.02344891e+01,1.02344891e+01,3.53197429e-02,1.14526555e+01,1.14526555e+01,3.55772005e-02,1.15361378e+01,1.15361378e+01,3.33885470e-02,3.34304840e-02,3.74095680e-02,3.53641056e-02
3.5200,3.14265370e-02,1.02501330e+01,1.02501330e+01,3.49277877e-02,1.13921069e+01,1.13921069e+01,3.51970623e-02,1.14799340e+01,1.14799340e+01,3.31309434e-02,3.32916180e-02,3.70006586e-02,3.50971764e-02
3.5300,3.12756544e-02,1.02606929e+01,1.02606929e+01,3.45097744e-02,1.13217199e+01,1.13217199e+01,3.47702807e-02,1.14071849e+01,1.14071849e+01,3.28529417e-02,3.31373679e-02,3.65640020e-02,3.48085447e-02
3.5400,3.11089309e-02,1.02656328e+01,1.02656328e+01,3.40698163e-02,1.12426951e+01,1.12426951e+01,3.43003842e-02,1.13187801e+01,1.13187801e+01,3.25557301e-02,3.29662791e-02,3.61039432e-02,3.44994590e-02
3.5500,3.09241487e-02,1.02641225e+01,1.02641225e+01,3.36073218e-02,1.11547022e+01,1.11547022e+01,3.37911979e-02,1.12157330e+01,1.12157330e+01,3.22378321e-02,3.27759925e-02,3.56198431e-02,3.41683437e-02
3.5600,3.07187488e-02,1.02552004e+01,1.02552004e+01,3.31224754e-02,1.10576647e+01,1.10576647e+01,3.32466148e-02,1.10991076e+01,1.10991076e+01,3.18979780e-02,3.25637855e-02,3.51118853e-02,3.38138419e-02
3.5700,3.04911066e-02,1.02381981e+01,1.02381981e+01,3.26188776e-02,1.09526537e+01,1.09526537e+01,3.26704600e-02,1.09699739e+01,1.09699739e+01,3.15370524e-02,3.23279248e-02,3.45838751e-02,3.34368795e-02
3.5800,3.02408467e-02,1.02128558e+01,1.02128558e+01,3.21048129e-02,1.08423494e+01,1.08423494e+01,3.20664485e-02,1.08293931e+01,1.08293931e+01,3.11588948e-02,3.20680002e-02,3.40445873e-02,3.30415168e-02
3.5900,2.99684800e-02,1.01792110e+01,1.01792110e+01,3.15821201e-02,1.07273063e+01,1.07273063e+01,3.14381529e-02,1.06784059e+01,1.06784059e+01,3.07647223e-02,3.17845415e-02,3.34959666e-02,3.26290352e-02
3.6000,2.96759795e-02,1.01378038e+01,1.01378038e+01,3.10555106e-02,1.06090744e+01,1.06090744e+01,3.07906668e-02,1.05185994e+01,1.05185994e+01,3.03579099e-02,3.14796294e-02,3.29430058e-02,3.22030063e-02
3.6100,2.93623058e-02,1.00881541e+01,1.00881541e+01,3.05309636e-02,1.04896757e+01,1.04896757e+01,3.03662488e-02,1.04330838e+01,1.04330838e+01,2.99409334e-02,3.11521506e-02,3.23920465e-02,3.17660497e-02
3.6200,2.90291120e-02,1.00307031e+01,1.00307031e+01,3.00145075e-02,1.03711962e+01,1.03711962e+01,3.00256164e-02,1.03750347e+01,1.03750347e+01,2.95176981e-02,3.08038476e-02,3.18494867e-02,3.13223041e-02
3.6300,2.86805669e-02,9.96677881e+00,9.96677881e+00,2.95120015e-02,1.02557105e+01,1.02557105e+01,2.96571732e-02,1.03061591e+01,1.03061591e+01,2.90933143e-02,3.04391345e-02,3.13215491e-02,3.08771897e-02
3.6400,2.83162288e-02,9.89612981e+00,9.89612981e+00,2.97048370e-02,1.03814291e+01,1.03814291e+01,2.92629000e-02,1.02269783e+01,1.02269783e+01,2.90022234e-02,3.00575339e-02,3.15315345e-02,3.07857137e-02
3.6500,2.79361100e-02,9.81866043e+00,9.81866043e+00,2.99664659e-02,1.05322664e+01,1.05322664e+01,2.88444893e-02,1.01379271e+01,1.01379271e+01,2.89334839e-02,2.96590503e-02,3.18146270e-02,3.07179365e-02
3.6600,2.75395285e-02,9.73402908e+00,9.73402908e+00,3.02177809e-02,1.06806752e+01,1.06806752e+01,2.84034283e-02,1.00393802e+01,1.00393802e+01,2.88475898e-02,2.92429511e-02,3.20868634e-02,3.06319209e-02
3.6700,2.71252870e-02,9.64170504e+00,9.64170504e+00,3.04624828e-02,1.08279139e+01,1.08279139e+01,2.79411111e-02,9.93169036e+00,9.93169036e+00,2.87454968e-02,2.88079558e-02,3.23521685e-02,3.05286724e-02
3.6800,2.67662216e-02,9.56761060e+00,9.56761060e+00,3.06944620e-02,1.09717637e+01,1.09717637e+01,2.74589757e-02,9.81523617e+00,9.81523617e+00,2.86631256e-02,2.84314221e-02,3.26040491e-02,3.04463378e-02
3.6900,2.64329111e-02,9.50149489e+00,9.50149489e+00,3.09148191e-02,1.11125481e+01,1.11125481e+01,2.69586691e-02,9.69048226e+00,9.69048226e+00,2.85861622e-02,2.80821229e-02,3.28436678e-02,3.03697204e-02
3.7000,2.62352208e-02,9.48321990e+00,9.48321990e+00,3.11227521e-02,1.12499111e+01,1.12499111e+01,2.64421925e-02,9.55803377e+00,9.55803377e+00,2.85746789e-02,2.78768118e-02,3.30701658e-02,3.03626545e-02
3.7100,2.60389513e-02,9.46482109e+00,9.46482109e+00,3.13147057e-02,1.13824894e+01,1.13824894e+01,2.59119532e-02,9.41865896e+00,9.41865896e+00,2.85552464e-02,2.76729411e-02,3.32797584e-02,3.03471382e-02
3.7200,2.58172372e-02,9.43648404e+00,9.43648404e+00,3.14948438e-02,1.15117117e+01,1.15117117e+01,2.53707115e-02,9.27327399e+00,9.27327399e+00,2.85150812e-02,2.74419557e-02,3.34768629e-02,3.03095792e-02
3.7300,2.55723425e-02,9.39888244e+00,9.39888244e+00,3.16553963e-02,1.16346536e+01,1.16346536e+01,2.48214683e-02,9.12290545e+00,9.12290545e+00,2.84517598e-02,2.71862485e-02,3.36532123e-02,3.02473899e-02
3.7400,2.53072672e-02,9.35297956e+00,9.35297956e+00,3.18040000e-02,1.17540215e+01,1.17540215e+01,2.42673314e-02,8.96864336e+00,8.96864336e+00,2.83702719e-02,2.69089970e-02,3.38169164e-02,3.01658632e-02
3.7500,2.50226433e-02,9.29888232e+00,9.29888232e+00,3.19312317e-02,1.18662430e+01,1.18662430e+01,2.37113972e-02,8.81159872e+00,8.81159872e+00,2.82666557e-02,2.66108622e-02,3.39579474e-02,3.00607761e-02
3.7600,2.47205067e-02,9.23722671e+00,9.23722671e+00,3.20435920e-02,1.19736188e+01,1.19736188e+01,2.31594655e-02,8.65391782e+00,8.65391782e+00,2.81448722e-02,2.62939990e-02,3.40832082e-02,2.99363298e-02
3.7700,2.44025103e-02,9.16852082e+00,9.16852082e+00,3.21336293e-02,1.20732599e+01,1.20732599e+01,2.27288620e-02,8.53969701e+00,8.53969701e+00,2.80025217e-02,2.59601564e-02,3.41847634e-02,2.97899615e-02
3.7800,2.40698470e-02,9.09311195e+00,9.09311195e+00,3.22066147e-02,1.21670218e+01,1.21670218e+01,2.30892601e-02,8.72266562e+00,8.72266562e+00,2.78425625e-02,2.56105949e-02,3.42682097e-02,2.96248078e-02
3.7900,2.37274557e-02,9.01277959e+00,9.01277959e+00,3.22551533e-02,1.22519916e+01,1.22519916e+01,2.34094993e-02,8.89200512e+00,8.89200512e+00,2.76646475e-02,2.52505627e-02,3.43256681e-02,2.94404897e-02
3.8000,2.33741018e-02,8.92698585e+00,8.92698585e+00,3.22856837e-02,1.23304777e+01,1.23304777e+01,2.36920520e-02,9.04841671e+00,9.04841671e+00,2.74708729e-02,2.48787401e-02,3.43639786e-02,2.92392286e-02
3.8100,2.30116737e-02,8.83638150e+00,8.83638150e+00,3.22898571e-02,1.23991631e+01,1.23991631e+01,2.39402877e-02,9.19296519e+00,9.19296519e+00,2.72588271e-02,2.44971316e-02,3.43742436e-02,2.90184488e-02
3.8200,2.26452120e-02,8.74284953e+00,8.74284953e+00,3.22734596e-02,1.24601174e+01,1.24601174e+01,2.41587285e-02,9.32718704e+00,9.32718704e+00,2.70340403e-02,2.41110991e-02,3.43626097e-02,2.87840283e-02
3.8300,2.22726874e-02,8.64557049e+00,8.64557049e+00,3.22311064e-02,1.25111217e+01,1.25111217e+01,2.43525115e-02,9.45289411e+00,9.45289411e+00,2.67931588e-02,2.37184791e-02,3.43233312e-02,2.85323889e-02
3.8400,2.19008600e-02,8.54713805e+00,8.54713805e+00,3.21635403e-02,1.25523025e+01,1.25523025e+01,2.45271059e-02,9.57206976e+00,9.57206976e+00,2.65407082e-02,2.33264688e-02,3.42571852e-02,2.82683420e-02
3.8500,2.15274049e-02,8.44663767e+00,8.44663767e+00,3.20722782e-02,1.25840952e+01,1.25840952e+01,2.46880310e-02,9.68676220e+00,9.68676220e+00,2.62760903e-02,2.29325915e-02,3.41657741e-02,2.79912440e-02
3.8600,2.11582867e-02,8.34640531e+00,8.34640531e+00,3.19521370e-02,1.26043044e+01,1.26043044e+01,2.48406039e-02,9.79898570e+00,9.79898570e+00,2.60010091e-02,2.25432014e-02,3.40435627e-02,2.77029040e-02
3.8700,2.07920070e-02,8.24586761e+00,8.24586761e+00,3.18105075e-02,1.26156765e+01,1.26156765e+01,2.49897113e-02,9.91062820e+00,9.91062820e+00,2.57177817e-02,2.21567041e-02,3.38984111e-02,2.74057852e-02
3.8800,2.04335921e-02,8.14704000e+00,8.14704000e+00,3.16405174e-02,1.26153326e+01,1.26153326e+01,2.51396247e-02,1.00233736e+01,1.00233736e+01,2.54269429e-02,2.17784580e-02,3.37229831e-02,2.71004533e-02
3.8900,2.00815908e-02,8.04938445e+00,8.04938445e+00,3.14467755e-02,1.26049369e+01,1.26049369e+01,2.52939003e-02,1.01386553e+01,1.01386553e+01,2.51296892e-02,2.14069205e-02,3.35221761e-02,2.67881795e-02
3.9000,1.97405593e-02,7.95477148e+00,7.95477148e+00,3.12289433e-02,1.25841981e+01,1.25841981e+01,2.54553560e-02,1.02576395e+01,1.02576395e+01,2.48289510e-02,2.10469526e-02,3.32956164e-02,2.64720846e-02
3.9100,1.94093646e-02,7.86280625e+00,7.86280625e+00,3.09861354e-02,1.25525995e+01,1.25525995e+01,2.56260668e-02,1.03812156e+01,1.03812156e+01,2.45238904e-02,2.06973521e-02,3.30423469e-02,2.61512732e-02
3.9200,1.90896657e-02,7.77422152e+00,7.77422152e+00,3.07245055e-02,1.25124827e+01,1.25124827e+01,2.58081200e-02,1.05102963e+01,1.05102963e+01,2.42181861e-02,2.03598937e-02,3.27689169e-02,2.58296664e-02
3.9300,1.87828110e-02,7.68963755e+00,7.68963755e+00,3.04397640e-02,1.24619660e+01,1.24619660e+01,2.60022172e-02,1.06452450e+01,1.06452450e+01,2.39111759e-02,2.00360219e-02,3.24707403e-02,2.55065573e-02
3.9400,1.84878165e-02,7.60872668e+00,7.60872668e+00,3.04410179e-02,1.25281093e+01,1.25281093e+01,2.62075847e-02,1.07858248e+01,1.07858248e+01,2.37231522e-02,1.97246938e-02,3.24775918e-02,2.53102855e-02
3.9500,1.82069449e-02,7.53249652e+00,7.53249652e+00,3.04829093e-02,1.26112541e+01,1.26112541e+01,2.64232822e-02,1.09317231e+01,1.09317231e+01,2.35584518e-02,1.94283303e-02,3.25278091e-02,2.51388349e-02
3.9600,1.79386409e-02,7.46038674e+00,7.46038674e+00,3.05049931e-02,1.26865267e+01,1.26865267e+01,2.66485192e-02,1.10826824e+01,1.10826824e+01,2.33926937e-02,1.91452790e-02,3.25569036e-02,2.49661972e-02
3.9700,1.76838028e-02,7.39284985e+00,7.39284985e+00,3.05079436e-02,1.27540806e+01,1.27540806e+01,2.68819103e-02,1.12381895e+01,1.12381895e+01,2.32270630e-02,1.88765056e-02,3.25655841e-02,2.47936369e-02
3.9800,1.74428720e-02,7.33015459e+00,7.33015459e+00,3.04942493e-02,1.28148370e+01,1.28148370e+01,2.71196138e-02,1.13966876e+01,1.13966876e+01,2.30631153e-02,1.86224887e-02,3.25564972e-02,2.46228147e-02
3.9900,1.72144868e-02,7.27181245e+00,7.27181245e+00,3.04634551e-02,1.28684947e+01,1.28684947e+01,2.73588256e-02,1.15570247e+01,1.15570247e+01,2.29000599e-02,1.83817818e-02,3.25291478e-02,2.44528873e-02
4.0000,1.69987214e-02,7.21793306e+00,7.21793306e+00,3.04161949e-02,1.29152101e+01,1.29152101e+01,2.75964739e-02,1.17179108e+01,1.17179108e+01,2.27384349e-02,1.81544709e-02,3.24842035e-02,2.42844297e-02
