T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
1.1300,1.55333721e-01,5.01895805e+00,5.01895805e+00,1.45373227e-01,4.69712641e+00,4.69712641e+00,7.11784149e-02,2.29983210e+00,2.29983210e+00,1.50270970e-01,1.58178484e-01,1.48035574e-01,1.53023013e-01
1.1400,1.48871696e-01,4.89647071e+00,4.89647071e+00,1.40634260e-01,4.62553698e+00,4.62553698e+00,7.00019260e-02,2.30240127e+00,2.30240127e+00,1.44694370e-01,1.51622687e-01,1.43233032e-01,1.47368168e-01
1.1500,1.41968928e-01,4.75248450e+00,4.75248450e+00,1.35414438e-01,4.53306951e+00,4.53306951e+00,6.81954381e-02,2.28287815e+00,2.28287815e+00,1.38652957e-01,1.44615804e-01,1.37939113e-01,1.41238011e-01
1.1600,1.34749739e-01,4.59035265e+00,4.59035265e+00,1.30275746e-01,4.43794266e+00,4.43794266e+00,6.56705504e-02,2.23711740e+00,2.23711740e+00,1.32493859e-01,1.37284277e-01,1.32726132e-01,1.34985966e-01
1.1700,1.27676948e-01,4.42544331e+00,4.42544331e+00,1.25378321e-01,4.34577004e+00,4.34577004e+00,6.24467341e-02,2.16448221e+00,2.16448221e+00,1.26522415e-01,1.30099548e-01,1.27757306e-01,1.28923108e-01
1.1800,1.21067122e-01,4.26906963e+00,4.26906963e+00,1.23683215e-01,4.36131831e+00,4.36131831e+00,5.87134675e-02,2.07035466e+00,2.07035466e+00,1.22368178e-01,1.23384315e-01,1.26050479e-01,1.24710272e-01
1.1900,1.15087280e-01,4.12795259e+00,4.12795259e+00,1.24481955e-01,4.46492096e+00,4.46492096e+00,5.48389468e-02,1.96696432e+00,1.96696432e+00,1.19692479e-01,1.17309047e-01,1.26885087e-01,1.22003150e-01
1.2000,1.09688696e-01,4.00136601e+00,4.00136601e+00,1.24364407e-01,4.53672555e+00,4.53672555e+00,5.56390396e-02,2.02967279e+00,2.02967279e+00,1.16796274e-01,1.11824384e-01,1.26785838e-01,1.19070350e-01
1.2100,1.04688074e-01,3.88349128e+00,3.88349128e+00,1.23434640e-01,4.57891077e+00,4.57891077e+00,5.83590313e-02,2.16487687e+00,2.16487687e+00,1.13675568e-01,1.06743717e-01,1.25858389e-01,1.15907689e-01
1.2200,9.99012617e-02,3.76803998e+00,3.76803998e+00,1.21846547e-01,4.59576438e+00,4.59576438e+00,6.04166850e-02,2.27877487e+00,2.27877487e+00,1.10329614e-01,1.01879445e-01,1.24259277e-01,1.12514293e-01
1.2300,9.51970644e-02,3.65030490e+00,3.65030490e+00,1.19682283e-01,4.58918379e+00,4.58918379e+00,6.17533283e-02,2.36791416e+00,2.36791416e+00,1.06739880e-01,9.70978577e-02,1.22071971e-01,1.08871148e-01
1.2400,9.04850341e-02,3.52684191e+00,3.52684191e+00,1.16935854e-01,4.55781750e+00,4.55781750e+00,6.23377516e-02,2.42974319e+00,2.42974319e+00,1.02863719e-01,9.23067270e-02,1.19290069e-01,1.04934627e-01
1.2500,8.56984805e-02,3.39491991e+00,3.39491991e+00,1.13698537e-01,4.50413385e+00,4.50413385e+00,6.24954551e-02,2.47573894e+00,2.47573894e+00,9.87106471e-02,8.74380044e-02,1.16006411e-01,1.00714294e-01
1.2600,8.08889592e-02,3.25639630e+00,3.25639630e+00,1.10148632e-01,4.43432085e+00,4.43432085e+00,6.30557969e-02,2.53847578e+00,2.53847578e+00,9.43917805e-02,8.25442625e-02,1.12402702e-01,9.63234041e-02
1.2700,7.90010399e-02,3.23160078e+00,3.23160078e+00,1.06480911e-01,4.35568692e+00,4.35568692e+00,6.31614834e-02,2.58367105e+00,2.58367105e+00,9.17175158e-02,8.06308043e-02,1.08677576e-01,9.36096168e-02
1.2800,7.89628678e-02,3.28163941e+00,3.28163941e+00,1.02825409e-01,4.27334930e+00,4.27334930e+00,6.23888636e-02,2.59283584e+00,2.59283584e+00,9.01076534e-02,8.06049381e-02,1.04963712e-01,9.19814848e-02
1.2900,7.82188345e-02,3.30224530e+00,3.30224530e+00,1.03701079e-01,4.37805553e+00,4.37805553e+00,6.07696819e-02,2.56557641e+00,2.56557641e+00,9.00631864e-02,7.98584064e-02,1.05874793e-01,9.19510319e-02
1.3000,7.69084267e-02,3.29799336e+00,3.29799336e+00,1.06844426e-01,4.58171129e+00,4.58171129e+00,5.84938431e-02,2.50833770e+00,2.50833770e+00,9.06489751e-02,7.85332917e-02,1.09101757e-01,9.25641404e-02
1.3100,7.52300046e-02,3.27637355e+00,3.27637355e+00,1.09880777e-01,4.78546390e+00,4.78546390e+00,5.58327214e-02,2.43159431e+00,2.43159431e+00,9.09193674e-02,7.68318957e-02,1.12220496e-01,9.28553359e-02
1.3200,7.35255049e-02,3.25174294e+00,3.25174294e+00,1.12545239e-01,4.97743180e+00,4.97743180e+00,5.30707688e-02,2.34711068e+00,2.34711068e+00,9.09667275e-02,7.51033092e-02,1.14960379e-01,9.29188079e-02
1.3300,7.19111182e-02,3.22923954e+00,3.22923954e+00,1.14436247e-01,5.13887231e+00,5.13887231e+00,5.05190169e-02,2.26860618e+00,2.26860618e+00,9.07151503e-02,7.34662223e-02,1.16910973e-01,9.26768985e-02
1.3400,7.23274677e-02,3.29749704e+00,3.29749704e+00,1.15435860e-01,5.26286100e+00,5.26286100e+00,4.83885857e-02,2.20609436e+00,2.20609436e+00,9.13738664e-02,7.39035920e-02,1.17951382e-01,9.33650405e-02
1.3500,7.27005617e-02,3.36470888e+00,3.36470888e+00,1.15490357e-01,5.34509530e+00,5.34509530e+00,4.67363743e-02,2.16304097e+00,2.16304097e+00,9.16308565e-02,7.42968988e-02,1.18026260e-01,9.36428592e-02
1.3600,7.33505933e-02,3.44583344e+00,3.44583344e+00,1.14597451e-01,5.38351106e+00,5.38351106e+00,4.54881592e-02,2.13692368e+00,2.13692368e+00,9.16831012e-02,7.49733979e-02,1.17132799e-01,9.37114932e-02
1.3700,7.48501536e-02,3.56875981e+00,3.56875981e+00,1.12747837e-01,5.37567297e+00,5.37567297e+00,4.44771187e-02,2.12061226e+00,2.12061226e+00,9.18650798e-02,7.65185821e-02,1.15261014e-01,9.39127753e-02
1.3800,7.60955159e-02,3.68189496e+00,3.68189496e+00,1.10003278e-01,5.32252803e+00,5.32252803e+00,4.35632587e-02,2.10781595e+00,2.10781595e+00,9.14918369e-02,7.78043629e-02,1.12473579e-01,9.35464330e-02
1.3900,7.69878990e-02,3.77987033e+00,3.77987033e+00,1.06505653e-01,5.22910177e+00,5.22910177e+00,4.26779018e-02,2.09535443e+00,2.09535443e+00,9.05518993e-02,7.87295974e-02,1.08915132e-01,9.26004564e-02
1.4000,7.73306111e-02,3.85214864e+00,3.85214864e+00,1.02450193e-01,5.10345599e+00,5.10345599e+00,4.18075393e-02,2.08260162e+00,2.08260162e+00,8.90086288e-02,7.90929355e-02,1.04784979e-01,9.10370892e-02
1.4100,7.69826922e-02,3.89042945e+00,3.89042945e+00,9.80872360e-02,4.95697748e+00,4.95697748e+00,4.09563170e-02,2.06978553e+00,2.06978553e+00,8.68966023e-02,7.87499068e-02,1.00338926e-01,8.88914006e-02
1.4200,7.59483875e-02,3.89342832e+00,3.89342832e+00,9.37285236e-02,4.80491159e+00,4.80491159e+00,4.01359099e-02,2.05753266e+00,2.05753266e+00,8.43713828e-02,7.77045096e-02,9.58957681e-02,8.63222661e-02
1.4300,7.42534450e-02,3.86096925e+00,3.86096925e+00,8.96778234e-02,4.66299334e+00,4.66299334e+00,3.93523038e-02,2.04620857e+00,2.04620857e+00,8.16020056e-02,7.59827482e-02,9.17663481e-02,8.35024510e-02
1.4400,7.21457338e-02,3.80464408e+00,3.80464408e+00,8.61633061e-02,4.54386830e+00,4.54386830e+00,3.86018518e-02,2.03568942e+00,2.03568942e+00,7.88436107e-02,7.38379756e-02,8.81843423e-02,8.06929570e-02
1.4500,7.31458813e-02,3.91178544e+00,3.91178544e+00,8.33461289e-02,4.45728682e+00,4.45728682e+00,3.78755356e-02,2.02555449e+00,2.02555449e+00,7.80796136e-02,7.48737785e-02,8.53149826e-02,7.99240584e-02
1.4600,7.38021324e-02,4.00216071e+00,4.00216071e+00,8.16913571e-02,4.42997959e+00,4.42997959e+00,3.71564016e-02,2.01492675e+00,2.01492675e+00,7.76466120e-02,7.55578414e-02,8.36347461e-02,7.94937789e-02
1.4700,7.41892620e-02,4.07911917e+00,4.07911917e+00,8.02625384e-02,4.41304375e+00,4.41304375e+00,3.66291699e-02,2.01396732e+00,2.01396732e+00,7.71661745e-02,7.59665586e-02,8.21853280e-02,7.90147868e-02
1.4800,7.43803637e-02,4.14613256e+00,4.14613256e+00,7.88152253e-02,4.39334194e+00,4.39334194e+00,3.62732793e-02,2.02195602e+00,2.02195602e+00,7.65656916e-02,7.61746525e-02,8.07164968e-02,7.84126973e-02
1.4900,7.43817765e-02,4.20311557e+00,4.20311557e+00,7.71104464e-02,4.35730541e+00,4.35730541e+00,3.69802811e-02,2.08965693e+00,2.08965693e+00,7.57338233e-02,7.61885176e-02,7.89834672e-02,7.75734058e-02
1.5000,7.42226092e-02,4.25130034e+00,4.25130034e+00,7.49420657e-02,4.29250915e+00,4.29250915e+00,3.75002392e-02,2.14792745e+00,2.14792745e+00,7.45814699e-02,7.60378798e-02,7.67749321e-02,7.64055172e-02
1.5100,7.39629530e-02,4.29380191e+00,4.29380191e+00,7.22109633e-02,4.19209294e+00,4.19209294e+00,3.78323709e-02,2.19629829e+00,2.19629829e+00,7.30817083e-02,7.57842296e-02,7.39890987e-02,7.48812850e-02
1.5200,7.36192292e-02,4.33134860e+00,4.33134860e+00,7.00420107e-02,4.12088483e+00,4.12088483e+00,3.79863953e-02,2.23490957e+00,2.23490957e+00,7.18083480e-02,7.54443449e-02,7.17784426e-02,7.35885696e-02
1.5300,7.32194247e-02,4.36540670e+00,4.36540670e+00,6.98817324e-02,4.16641053e+00,4.16641053e+00,3.79887694e-02,2.26492394e+00,2.26492394e+00,7.15311138e-02,7.50468690e-02,7.16258730e-02,7.33164204e-02
1.5400,7.27699253e-02,4.39622345e+00,4.39622345e+00,6.91977684e-02,4.18042001e+00,4.18042001e+00,3.78466146e-02,2.28641398e+00,2.28641398e+00,7.09613729e-02,7.45983198e-02,7.09364100e-02,7.27443262e-02
1.5500,7.21996986e-02,4.41932591e+00,4.41932591e+00,6.79879950e-02,4.16152856e+00,4.16152856e+00,3.75116120e-02,2.29607661e+00,2.29607661e+00,7.00622063e-02,7.40258433e-02,6.97076132e-02,7.18342875e-02
1.5600,7.14160826e-02,4.42867025e+00,4.42867025e+00,6.69477439e-02,4.15157862e+00,4.15157862e+00,3.69096306e-02,2.28884835e+00,2.28884835e+00,6.91458286e-02,7.32343577e-02,6.86522538e-02,7.09063024e-02
1.5700,7.03323119e-02,4.41827973e+00,4.41827973e+00,6.78620578e-02,4.26309822e+00,4.26309822e+00,3.59818763e-02,2.26038346e+00,2.26038346e+00,6.90861449e-02,7.21347669e-02,6.96012058e-02,7.08566635e-02
1.5800,6.89016093e-02,4.38443309e+00,4.38443309e+00,6.81193006e-02,4.33465225e+00,4.33465225e+00,3.46969511e-02,2.20787964e+00,2.20787964e+00,6.85093383e-02,7.06789358e-02,6.98764474e-02,7.02765462e-02
1.5900,6.71498362e-02,4.32792795e+00,4.32792795e+00,6.77884019e-02,4.36908466e+00,4.36908466e+00,3.35408072e-02,2.16176547e+00,2.16176547e+00,6.74683636e-02,6.88932231e-02,6.95483675e-02,6.92200202e-02
1.6000,6.51395284e-02,4.25202992e+00,4.25202992e+00,6.69810355e-02,4.37223563e+00,4.37223563e+00,3.30521306e-02,2.15750177e+00,2.15750177e+00,6.60538649e-02,6.68416367e-02,6.87312627e-02,6.77798650e-02
1.6100,6.29893376e-02,4.16391122e+00,4.16391122e+00,6.58167177e-02,4.35081523e+00,4.35081523e+00,3.26398513e-02,2.15765792e+00,2.15765792e+00,6.43875100e-02,6.46458185e-02,6.75475525e-02,6.60807598e-02
1.6200,6.16768118e-02,4.12862613e+00,4.12862613e+00,6.43695090e-02,4.30887443e+00,4.30887443e+00,3.30561241e-02,2.21276642e+00,2.21276642e+00,6.30087779e-02,6.33091172e-02,6.60730778e-02,6.46763344e-02
1.6300,6.38739686e-02,4.32935976e+00,4.32935976e+00,6.26997074e-02,4.24976866e+00,4.24976866e+00,3.30957010e-02,2.24321738e+00,2.24321738e+00,6.32841144e-02,6.55751355e-02,6.43696000e-02,6.49695717e-02
1.6400,6.58578538e-02,4.51950429e+00,4.51950429e+00,6.08090648e-02,4.17303046e+00,4.17303046e+00,3.27981108e-02,2.25077487e+00,2.25077487e+00,6.32831296e-02,6.76229070e-02,6.24388057e-02,6.49791778e-02
1.6500,6.76251719e-02,4.69832206e+00,4.69832206e+00,5.98248527e-02,4.15638758e+00,4.15638758e+00,3.22274513e-02,2.23903231e+00,2.23903231e+00,6.36055497e-02,6.94489404e-02,6.14382560e-02,6.53209138e-02
1.6600,6.92222663e-02,4.86854840e+00,4.86854840e+00,5.95572213e-02,4.18878534e+00,4.18878534e+00,3.14761076e-02,2.21378122e+00,2.21378122e+00,6.42081446e-02,7.11007276e-02,6.11734055e-02,6.59505394e-02
1.6700,7.07186877e-02,5.03472367e+00,5.03472367e+00,5.94799700e-02,4.23459799e+00,4.23459799e+00,3.12160775e-02,2.22238746e+00,2.22238746e+00,6.48563445e-02,7.26496333e-02,6.11040468e-02,6.66272211e-02
1.6800,7.21949750e-02,5.20241569e+00,5.20241569e+00,5.95772525e-02,4.29317461e+00,4.29317461e+00,3.15534518e-02,2.27376175e+00,2.27376175e+00,6.55833687e-02,7.41783582e-02,6.12139942e-02,6.73851140e-02
1.6900,7.37041291e-02,5.37546168e+00,5.37546168e+00,5.97718007e-02,4.35933546e+00,4.35933546e+00,3.18136582e-02,2.32026485e+00,2.32026485e+00,6.63734021e-02,7.57413584e-02,6.14239315e-02,6.82080055e-02
1.7000,7.52735325e-02,5.55599337e+00,5.55599337e+00,6.02223265e-02,4.44505307e+00,4.44505307e+00,3.19997618e-02,2.36192535e+00,2.36192535e+00,6.73286511e-02,7.73667949e-02,6.18970337e-02,6.92009762e-02
1.7100,7.68457990e-02,5.73990861e+00,5.73990861e+00,6.13985771e-02,4.58609613e+00,4.58609613e+00,3.21131807e-02,2.39865711e+00,2.39865711e+00,6.86893203e-02,7.89957063e-02,6.31163190e-02,7.06110345e-02
1.7200,7.83256798e-02,5.92004152e+00,5.92004152e+00,6.26288850e-02,4.73364037e+00,4.73364037e+00,3.21460414e-02,2.42967441e+00,2.42967441e+00,7.00389177e-02,8.05301649e-02,6.43915820e-02,7.20101709e-02
1.7300,7.96425815e-02,6.09077130e+00,6.09077130e+00,6.38874802e-02,4.88587918e+00,4.88587918e+00,3.20847587e-02,2.45372417e+00,2.45372417e+00,7.13313665e-02,8.18975322e-02,6.56963507e-02,7.33509986e-02
1.7400,8.06505549e-02,6.24038949e+00,6.24038949e+00,6.50947586e-02,5.03674957e+00,5.03674957e+00,3.19162135e-02,2.46953792e+00,2.46953792e+00,7.24563897e-02,8.29476201e-02,6.69487682e-02,7.45200710e-02
1.7500,8.13015384e-02,6.36431689e+00,6.36431689e+00,6.61501004e-02,5.17825628e+00,5.17825628e+00,3.16153991e-02,2.47486607e+00,2.47486607e+00,7.33355639e-02,8.36308340e-02,6.80453061e-02,7.54366337e-02
1.7600,8.15014413e-02,6.45414422e+00,6.45414422e+00,6.69542785e-02,5.30214635e+00,5.30214635e+00,3.11669581e-02,2.46812865e+00,2.46812865e+00,7.38706315e-02,8.38501916e-02,6.88838012e-02,7.59994732e-02
1.7700,8.12491006e-02,6.50855013e+00,6.50855013e+00,6.73914077e-02,5.39846413e+00,5.39846413e+00,3.05585357e-02,2.44792570e+00,2.44792570e+00,7.39965625e-02,8.36042684e-02,6.93448825e-02,7.61415010e-02
1.7800,8.05576718e-02,6.52735450e+00,6.52735450e+00,6.73823777e-02,5.45979863e+00,5.45979863e+00,2.97880655e-02,2.41364055e+00,2.41364055e+00,7.36760984e-02,8.29063746e-02,6.93469476e-02,7.58241651e-02
1.7900,7.94612942e-02,6.51213096e+00,6.51213096e+00,6.68702232e-02,5.48024866e+00,5.48024866e+00,2.88700523e-02,2.36600175e+00,2.36600175e+00,7.28944064e-02,8.17914285e-02,6.88311352e-02,7.50319723e-02
1.8000,7.80608127e-02,6.47009506e+00,6.47009506e+00,6.60931455e-02,5.47815119e+00,5.47815119e+00,2.78360530e-02,2.30720003e+00,2.30720003e+00,7.18281606e-02,8.03630443e-02,6.80424172e-02,7.39465739e-02
1.8100,7.64379739e-02,6.40722631e+00,6.40722631e+00,6.66653042e-02,5.58805616e+00,5.58805616e+00,2.67226470e-02,2.23996056e+00,2.23996056e+00,7.13845976e-02,7.87052393e-02,6.86426974e-02,7.35019722e-02
1.8200,7.46993785e-02,6.33190934e+00,6.33190934e+00,6.68982691e-02,5.67064658e+00,5.67064658e+00,2.55759258e-02,2.16794901e+00,2.16794901e+00,7.06912946e-02,7.69276811e-02,6.88938625e-02,7.28000349e-02
1.8300,7.29499297e-02,6.25278028e+00,6.25278028e+00,6.67879966e-02,5.72462058e+00,5.72462058e+00,2.50579466e-02,2.14779966e+00,2.14779966e+00,6.98010004e-02,7.51383611e-02,6.87915757e-02,7.18949668e-02
1.8400,7.40274363e-02,6.41572390e+00,6.41572390e+00,6.63578764e-02,5.75102739e+00,5.75102739e+00,2.46563672e-02,2.13688940e+00,2.13688940e+00,7.00878268e-02,7.62606933e-02,6.83597584e-02,7.22022338e-02
1.8500,7.75314452e-02,6.79375464e+00,6.79375464e+00,6.56142688e-02,5.74950257e+00,5.74950257e+00,2.43726020e-02,2.13566866e+00,2.13566866e+00,7.13243933e-02,7.98835084e-02,6.76048019e-02,7.34881539e-02
1.8600,8.09235735e-02,7.16903475e+00,7.16903475e+00,6.45651808e-02,5.71984163e+00,5.71984163e+00,2.42134759e-02,2.14507643e+00,2.14507643e+00,7.22830904e-02,8.33922183e-02,6.65347984e-02,7.44881496e-02
1.8700,8.40669464e-02,7.52903758e+00,7.52903758e+00,6.32345191e-02,5.66328493e+00,5.66328493e+00,2.41692750e-02,2.16460080e+00,2.16460080e+00,7.29104446e-02,8.66456933e-02,6.51742330e-02,7.51469667e-02
1.8800,8.68391830e-02,7.86201110e+00,7.86201110e+00,6.16250535e-02,5.57924243e+00,5.57924243e+00,2.42149014e-02,2.19230326e+00,2.19230326e+00,7.31537374e-02,8.95176523e-02,6.35258177e-02,7.54100925e-02
1.8900,8.91541912e-02,8.15903613e+00,8.15903613e+00,5.97633242e-02,5.46930116e+00,5.46930116e+00,2.43128313e-02,2.22501338e+00,2.22501338e+00,7.29941836e-02,9.19191452e-02,6.16167743e-02,7.52579645e-02
1.9000,9.09239086e-02,8.41065951e+00,8.41065951e+00,5.88199609e-02,5.44097445e+00,5.44097445e+00,2.44248523e-02,2.25935202e+00,2.25935202e+00,7.31309835e-02,9.37591322e-02,6.06541071e-02,7.54113814e-02
1.9100,9.20935451e-02,8.61017463e+00,8.61017463e+00,5.83976475e-02,5.45981744e+00,5.45981744e+00,2.45049125e-02,2.29105716e+00,2.29105716e+00,7.33351647e-02,9.49808288e-02,6.02285096e-02,7.56343424e-02
1.9200,9.26260436e-02,8.75231417e+00,8.75231417e+00,5.75759531e-02,5.44040111e+00,5.44040111e+00,2.45164341e-02,2.31657885e+00,2.31657885e+00,7.30276163e-02,9.55457053e-02,5.93908024e-02,7.53295168e-02
1.9300,9.25052574e-02,8.83363938e+00,8.83363938e+00,5.64130159e-02,5.38706937e+00,5.38706937e+00,2.44320233e-02,2.33309640e+00,2.33309640e+00,7.22391899e-02,9.54367798e-02,5.82007631e-02,7.45284739e-02
1.9400,9.17403980e-02,8.85307265e+00,8.85307265e+00,5.56572302e-02,5.37099808e+00,5.37099808e+00,2.42378554e-02,2.33898587e+00,2.33898587e+00,7.14563954e-02,9.46632253e-02,5.74304563e-02,7.37329792e-02
1.9500,9.03702107e-02,8.81243230e+00,8.81243230e+00,5.56435501e-02,5.42606922e+00,5.42606922e+00,2.39254977e-02,2.33308993e+00,2.33308993e+00,7.09120536e-02,9.32647006e-02,5.74257712e-02,7.31833134e-02
1.9600,8.84641264e-02,8.71669705e+00,8.71669705e+00,5.52534442e-02,5.44432589e+00,5.44432589e+00,2.35068423e-02,2.31621597e+00,2.31621597e+00,6.99138590e-02,9.13125642e-02,5.70325383e-02,7.21650006e-02
1.9700,8.61216220e-02,8.57410150e+00,8.57410150e+00,5.56435028e-02,5.53975912e+00,5.53975912e+00,2.29960561e-02,2.28944271e+00,2.28944271e+00,6.92250584e-02,8.89092399e-02,5.74445932e-02,7.14657619e-02
1.9800,8.34587906e-02,8.39494390e+00,8.39494390e+00,5.57213815e-02,5.60489636e+00,5.60489636e+00,2.24121822e-02,2.25439419e+00,2.25439419e+00,6.81941281e-02,8.61743760e-02,5.75344460e-02,7.04130313e-02
1.9900,8.05922506e-02,8.19004226e+00,8.19004226e+00,5.54737488e-02,5.63741977e+00,5.63741977e+00,2.24568536e-02,2.28213728e+00,2.28213728e+00,6.68636992e-02,8.32282416e-02,5.72881702e-02,6.90506602e-02
2.0000,7.76400665e-02,7.97083801e+00,7.97083801e+00,5.49122117e-02,5.63750605e+00,5.63750605e+00,2.24956148e-02,2.30948928e+00,2.30948928e+00,6.52946229e-02,8.01926788e-02,5.67175887e-02,6.74413476e-02
2.0100,7.47041201e-02,7.74758163e+00,7.74758163e+00,5.51306859e-02,5.71761622e+00,5.71761622e+00,2.24595758e-02,2.32928781e+00,2.32928781e+00,6.41754577e-02,7.71728920e-02,5.69526080e-02,6.62962854e-02
2.0200,7.18613510e-02,7.52833642e+00,7.52833642e+00,5.52036991e-02,5.78324805e+00,5.78324805e+00,2.24932392e-02,2.35643596e+00,2.35643596e+00,6.29842234e-02,7.42483845e-02,5.70374119e-02,6.50763835e-02
2.0300,6.91655348e-02,7.31904030e+00,7.31904030e+00,5.51462593e-02,5.83553204e+00,5.83553204e+00,2.27401761e-02,2.40634683e+00,2.40634683e+00,6.17593759e-02,7.14747742e-02,5.69874352e-02,6.38213449e-02
2.0400,6.66334947e-02,7.12191331e+00,7.12191331e+00,5.49702429e-02,5.87532301e+00,5.87532301e+00,2.29418678e-02,2.45207001e+00,2.45207001e+00,6.05215614e-02,6.88695234e-02,5.68148864e-02,6.25524911e-02
2.0500,6.42614294e-02,6.93702574e+00,6.93702574e+00,5.46771184e-02,5.90239872e+00,5.90239872e+00,2.31061652e-02,2.49431213e+00,2.49431213e+00,5.92758786e-02,6.64287856e-02,5.65212230e-02,6.12750863e-02
2.0600,6.22385492e-02,6.78547979e+00,6.78547979e+00,5.42599253e-02,5.91562032e+00,5.91562032e+00,2.32379008e-02,2.53348299e+00,2.53348299e+00,5.81124688e-02,6.43482662e-02,5.60991887e-02,6.00823229e-02
2.0700,6.07748507e-02,6.69148826e+00,6.69148826e+00,5.37088013e-02,5.91349562e+00,5.91349562e+00,2.33390980e-02,2.56970274e+00,2.56970274e+00,5.71326910e-02,6.28452935e-02,5.55385219e-02,5.90790548e-02
2.0800,5.92664474e-02,6.58969289e+00,6.58969289e+00,5.30180482e-02,5.89494849e+00,5.89494849e+00,2.34068225e-02,2.60254796e+00,2.60254796e+00,5.60552528e-02,6.12955906e-02,5.48332610e-02,5.79744523e-02
2.0900,5.76821146e-02,6.47641764e+00,6.47641764e+00,5.21872043e-02,5.85946152e+00,5.85946152e+00,2.34342572e-02,2.63114551e+00,2.63114551e+00,5.48659120e-02,5.96668354e-02,5.39828568e-02,5.67537332e-02
2.1000,5.66239812e-02,6.41965364e+00,6.41965364e+00,5.12208307e-02,5.80708006e+00,5.80708006e+00,2.34124404e-02,2.65434812e+00,2.65434812e+00,5.38546874e-02,5.85819383e-02,5.29919564e-02,5.57168872e-02
2.1100,5.61135343e-02,6.42357289e+00,6.42357289e+00,5.01188312e-02,5.73733181e+00,5.73733181e+00,2.33323271e-02,2.67095818e+00,2.67095818e+00,5.30315449e-02,5.80634016e-02,5.18603909e-02,5.48743174e-02
2.1200,5.55934098e-02,6.42555558e+00,6.42555558e+00,4.88854227e-02,5.65023807e+00,5.65023807e+00,2.31868099e-02,2.67996038e+00,2.67996038e+00,5.21316347e-02,5.75346787e-02,5.05924551e-02,5.39520217e-02
2.1300,5.50443489e-02,6.42331375e+00,6.42331375e+00,4.75300343e-02,5.54644262e+00,5.54644262e+00,2.29723793e-02,2.68072568e+00,2.68072568e+00,5.11493870e-02,5.69758297e-02,4.91978412e-02,5.29441954e-02
2.1400,5.44366612e-02,6.41324407e+00,6.41324407e+00,4.60663073e-02,5.42712329e+00,5.42712329e+00,2.26901945e-02,2.67315724e+00,2.67315724e+00,5.00769005e-02,5.63561026e-02,4.76906093e-02,5.18426163e-02
2.1500,5.37386713e-02,6.39137277e+00,6.39137277e+00,4.46281662e-02,5.30782097e+00,5.30782097e+00,2.23464481e-02,2.65775980e+00,2.65775980e+00,4.89720160e-02,5.56426695e-02,4.62093729e-02,5.07071284e-02
2.1600,5.29151629e-02,6.35315600e+00,6.35315600e+00,4.40996188e-02,5.29473485e+00,5.29473485e+00,2.19521917e-02,2.63564715e+00,2.63564715e+00,4.83067129e-02,5.47990143e-02,4.56696248e-02,5.00264972e-02
2.1700,5.19378508e-02,6.29472713e+00,6.29472713e+00,4.44983700e-02,5.39308216e+00,5.39308216e+00,2.15242751e-02,2.60868396e+00,2.60868396e+00,4.80744184e-02,5.37957752e-02,4.60901688e-02,4.97941398e-02
2.1800,5.20835628e-02,6.37175013e+00,6.37175013e+00,4.49483202e-02,5.49884551e+00,5.49884551e+00,2.10781638e-02,2.57864067e+00,2.57864067e+00,4.83845911e-02,5.39555941e-02,4.65638906e-02,5.01236709e-02
2.1900,5.24431557e-02,6.47580438e+00,6.47580438e+00,4.54197838e-02,5.60854189e+00,5.60854189e+00,2.06355659e-02,2.54812828e+00,2.54812828e+00,4.88052947e-02,5.43370706e-02,4.70600590e-02,5.05678331e-02
2.2000,5.26635399e-02,6.56362419e+00,6.56362419e+00,4.58841240e-02,5.71868406e+00,5.71868406e+00,2.02133992e-02,2.51926012e+00,2.51926012e+00,4.91570991e-02,5.45744132e-02,4.75490092e-02,5.09407428e-02
2.2100,5.26948091e-02,6.62845504e+00,6.62845504e+00,4.63113149e-02,5.82547833e+00,5.82547833e+00,1.98247920e-02,2.49375117e+00,2.49375117e+00,4.94000597e-02,5.46158248e-02,4.79996171e-02,5.12009636e-02
2.2200,5.25026542e-02,6.66528594e+00,6.66528594e+00,4.66717796e-02,5.92504819e+00,5.92504819e+00,1.94777289e-02,2.47272513e+00,2.47272513e+00,4.95014374e-02,5.44256427e-02,4.83812035e-02,5.13145018e-02
2.2300,5.20685208e-02,6.67095792e+00,6.67095792e+00,4.69533632e-02,6.01560991e+00,6.01560991e+00,1.91771510e-02,2.45695413e+00,2.45695413e+00,4.94448396e-02,5.39845150e-02,4.86811321e-02,5.12642888e-02
2.2400,5.13887123e-02,6.64413850e+00,6.64413850e+00,4.71356118e-02,6.09424752e+00,6.09424752e+00,1.89249197e-02,2.44683671e+00,2.44683671e+00,4.92162412e-02,5.32884845e-02,4.88781525e-02,5.10357000e-02
2.2500,5.04739891e-02,6.58535591e+00,6.58535591e+00,4.72100426e-02,6.15950787e+00,6.15950787e+00,1.87446408e-02,2.44561868e+00,2.44561868e+00,4.88147434e-02,5.23485847e-02,4.89634158e-02,5.06277149e-02
