T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
3.3300,1.54633189e-02,4.49935052e+00,4.49935052e+00,1.32361994e-02,3.85132718e+00,3.85132718e+00,6.73167881e-03,1.95871163e+00,1.95871163e+00,1.43064871e-02,1.63287181e-02,1.39769586e-02,1.51071445e-02
3.3400,1.54123485e-02,4.51225253e+00,4.51225253e+00,1.30823380e-02,3.83009848e+00,3.83009848e+00,6.77423082e-03,1.98328244e+00,1.98328244e+00,1.41996321e-02,1.62776307e-02,1.38168084e-02,1.49968299e-02
3.3500,1.53397157e-02,4.51867985e+00,4.51867985e+00,1.29157810e-02,3.80465198e+00,3.80465198e+00,6.80376021e-03,2.00421017e+00,2.00421017e+00,1.40756673e-02,1.62036438e-02,1.36431939e-02,1.48684046e-02
3.3600,1.52470852e-02,4.51900737e+00,4.51900737e+00,1.27393315e-02,3.77574678e+00,3.77574678e+00,6.81910086e-03,2.02107922e+00,2.02107922e+00,1.39369176e-02,1.61085045e-02,1.34590695e-02,1.47243160e-02
3.3700,1.51345488e-02,4.51315220e+00,4.51315220e+00,1.25554350e-02,3.74405539e+00,3.74405539e+00,6.81893264e-03,2.03341912e+00,2.03341912e+00,1.37848048e-02,1.59922992e-02,1.32670141e-02,1.45660585e-02
3.3800,1.50008678e-02,4.50063226e+00,4.50063226e+00,1.23664527e-02,3.71024240e+00,3.71024240e+00,6.80221584e-03,2.04083339e+00,2.04083339e+00,1.36201146e-02,1.58537081e-02,1.30695193e-02,1.43944553e-02
3.3900,1.48484530e-02,4.48205730e+00,4.48205730e+00,1.21748340e-02,3.67501607e+00,3.67501607e+00,6.76819147e-03,2.04300219e+00,2.04300219e+00,1.34453505e-02,1.56952681e-02,1.28691711e-02,1.42121459e-02
3.4000,1.46772332e-02,4.45730030e+00,4.45730030e+00,1.19802801e-02,3.63826788e+00,3.63826788e+00,6.80397555e-03,2.06628606e+00,2.06628606e+00,1.32603682e-02,1.55168939e-02,1.26656525e-02,1.40189723e-02
3.4100,1.44872366e-02,4.42626345e+00,4.42626345e+00,1.18988939e-02,3.63545103e+00,3.63545103e+00,6.83554314e-03,2.08845314e+00,2.08845314e+00,1.31294361e-02,1.53186055e-02,1.25817274e-02,1.38828858e-02
3.4200,1.42814016e-02,4.38974289e+00,4.38974289e+00,1.18686413e-02,3.64812119e+00,3.64812119e+00,6.85686298e-03,2.10762686e+00,2.10762686e+00,1.30192485e-02,1.51035001e-02,1.25518510e-02,1.37686921e-02
3.4300,1.40610493e-02,4.34805588e+00,4.34805588e+00,1.18360105e-02,3.66001383e+00,3.66001383e+00,6.86763108e-03,2.12365685e+00,2.12365685e+00,1.29006483e-02,1.48729667e-02,1.25194490e-02,1.36455615e-02
3.4400,1.38269842e-02,4.30136814e+00,4.30136814e+00,1.18019840e-02,3.67142086e+00,3.67142086e+00,6.86769516e-03,2.13643733e+00,2.13643733e+00,1.27744216e-02,1.46278486e-02,1.24855597e-02,1.35143212e-02
3.4500,1.35814008e-02,4.25028593e+00,4.25028593e+00,1.17652228e-02,3.68191485e+00,3.68191485e+00,6.85704920e-03,2.14590676e+00,2.14590676e+00,1.26407360e-02,1.43704605e-02,1.24487653e-02,1.33751445e-02
3.4600,1.33286846e-02,4.19612120e+00,4.19612120e+00,1.17256346e-02,3.69145082e+00,3.69145082e+00,6.83520153e-03,2.15185031e+00,2.15185031e+00,1.25014913e-02,1.41054373e-02,1.24089667e-02,1.32300379e-02
3.4700,1.30688995e-02,4.13884971e+00,4.13884971e+00,1.16831380e-02,3.69998656e+00,3.69998656e+00,6.80203884e-03,2.15416887e+00,2.15416887e+00,1.23566078e-02,1.38328426e-02,1.23660764e-02,1.30789139e-02
3.4800,1.28042300e-02,4.07912310e+00,4.07912310e+00,1.16383384e-02,3.70769778e+00,3.70769778e+00,6.75771578e-03,2.15284749e+00,2.15284749e+00,1.22073733e-02,1.35549854e-02,1.23207336e-02,1.29231329e-02
3.4900,1.25366988e-02,4.01755733e+00,4.01755733e+00,1.15911917e-02,3.71455658e+00,3.71455658e+00,6.70264733e-03,2.14795539e+00,2.14795539e+00,1.20546788e-02,1.32740044e-02,1.22728903e-02,1.27636359e-02
3.5000,1.25311817e-02,4.03951608e+00,4.03951608e+00,1.15409518e-02,3.72030839e+00,3.72030839e+00,6.63654223e-03,2.13933688e+00,2.13933688e+00,1.20258789e-02,1.32703990e-02,1.22217552e-02,1.27352883e-02
3.5100,1.25159971e-02,4.05839316e+00,4.05839316e+00,1.14875840e-02,3.72492354e+00,3.72492354e+00,6.55969819e-03,2.12702464e+00,2.12702464e+00,1.19907701e-02,1.32565531e-02,1.21672900e-02,1.27002490e-02
3.5200,1.24875479e-02,4.07295994e+00,4.07295994e+00,1.14310657e-02,3.72837593e+00,3.72837593e+00,6.47259723e-03,2.11111337e+00,2.11111337e+00,1.19476349e-02,1.32286505e-02,1.21094689e-02,1.26566951e-02
3.5300,1.24470156e-02,4.08352782e+00,4.08352782e+00,1.13725639e-02,3.73102938e+00,3.73102938e+00,6.37594408e-03,2.09177412e+00,2.09177412e+00,1.18976670e-02,1.31879362e-02,1.20495267e-02,1.26058871e-02
3.5400,1.23946078e-02,4.09009533e+00,4.09009533e+00,1.13110570e-02,3.73253450e+00,3.73253450e+00,6.26986102e-03,2.06899077e+00,2.06899077e+00,1.18404441e-02,1.31346237e-02,1.19863799e-02,1.25473738e-02
3.5500,1.23332818e-02,4.09357477e+00,4.09357477e+00,1.12463858e-02,3.73282002e+00,3.73282002e+00,6.15492642e-03,2.04289921e+00,2.04289921e+00,1.17773021e-02,1.30718408e-02,1.19198578e-02,1.24825672e-02
3.5600,1.22623548e-02,4.09368581e+00,4.09368581e+00,1.11785732e-02,3.73187427e+00,3.73187427e+00,6.12476292e-03,2.04470149e+00,2.04470149e+00,1.17079302e-02,1.29988592e-02,1.18499833e-02,1.24111347e-02
3.5700,1.21818005e-02,4.09036278e+00,4.09036278e+00,1.11078851e-02,3.72976716e+00,3.72976716e+00,6.11322881e-03,2.05267879e+00,2.05267879e+00,1.16324563e-02,1.29156457e-02,1.17770364e-02,1.23332084e-02
3.5800,1.20937530e-02,4.08426911e+00,4.08426911e+00,1.10351960e-02,3.72677613e+00,3.72677613e+00,6.08927531e-03,2.05645336e+00,2.05645336e+00,1.15523562e-02,1.28244582e-02,1.17019431e-02,1.22503502e-02
3.5900,1.19963151e-02,4.07471527e+00,4.07471527e+00,1.09594761e-02,3.72253847e+00,3.72253847e+00,6.05325094e-03,2.05607087e+00,2.05607087e+00,1.14661819e-02,1.27232804e-02,1.16236099e-02,1.21610217e-02
3.6000,1.18888726e-02,4.06143487e+00,4.06143487e+00,1.08807881e-02,3.71705660e+00,3.71705660e+00,6.00584860e-03,2.05169689e+00,2.05169689e+00,1.13736671e-02,1.26114558e-02,1.15421018e-02,1.20649371e-02
3.6100,1.17727494e-02,4.04482233e+00,4.04482233e+00,1.07992038e-02,3.71033641e+00,3.71033641e+00,5.94788355e-03,2.04354407e+00,2.04354407e+00,1.12754743e-02,1.24903836e-02,1.14574933e-02,1.19627959e-02
3.6200,1.16457440e-02,4.02406389e+00,4.02406389e+00,1.07152003e-02,3.70252431e+00,3.70252431e+00,5.88043363e-03,2.03192175e+00,2.03192175e+00,1.11707869e-02,1.23577230e-02,1.13702891e-02,1.18537287e-02
3.6300,1.15069295e-02,3.99877105e+00,3.99877105e+00,1.06292835e-02,3.69378044e+00,3.69378044e+00,5.80405309e-03,2.01696548e+00,2.01696548e+00,1.10594039e-02,1.22124843e-02,1.12810249e-02,1.17375184e-02
3.6400,1.13572487e-02,3.96920111e+00,3.96920111e+00,1.05407055e-02,3.68383059e+00,3.68383059e+00,5.71963548e-03,1.99893339e+00,1.99893339e+00,1.09413625e-02,1.20556621e-02,1.11889057e-02,1.16142010e-02
3.6500,1.11952464e-02,3.93477557e+00,3.93477557e+00,1.04495665e-02,3.67269262e+00,3.67269262e+00,5.62809233e-03,1.97809672e+00,1.97809672e+00,1.08159822e-02,1.18857055e-02,1.10940363e-02,1.14830505e-02
3.6600,1.10201711e-02,3.89515260e+00,3.89515260e+00,1.03559721e-02,3.66038707e+00,3.66038707e+00,5.53034089e-03,1.95473569e+00,1.95473569e+00,1.06829109e-02,1.17018098e-02,1.09965277e-02,1.13436888e-02
3.6700,1.09106731e-02,3.87820751e+00,3.87820751e+00,1.02602698e-02,3.64702114e+00,3.64702114e+00,5.42729218e-03,1.92913536e+00,1.92913536e+00,1.05804749e-02,1.15874972e-02,1.08967473e-02,1.12368158e-02
3.6800,1.09743985e-02,3.92280888e+00,3.92280888e+00,1.01632130e-02,3.63284984e+00,3.63284984e+00,5.32001066e-03,1.90164272e+00,1.90164272e+00,1.05610203e-02,1.16571462e-02,1.07954945e-02,1.12180505e-02
3.6900,1.10491232e-02,3.97168465e+00,3.97168465e+00,1.00640151e-02,3.61758066e+00,3.61758066e+00,5.20922630e-03,1.87249285e+00,1.87249285e+00,1.05450720e-02,1.17385041e-02,1.06919328e-02,1.12030039e-02
3.7000,1.11229337e-02,4.02059610e+00,4.02059610e+00,9.96279732e-03,3.60124272e+00,3.60124272e+00,5.09575973e-03,1.84195935e+00,1.84195935e+00,1.05268957e-02,1.18189182e-02,1.05861898e-02,1.11855850e-02
3.7100,1.11934476e-02,4.06867303e+00,4.06867303e+00,9.85968283e-03,3.58386684e+00,3.58386684e+00,4.98058456e-03,1.81037790e+00,1.81037790e+00,1.05054197e-02,1.18958561e-02,1.04783952e-02,1.11646532e-02
3.7200,1.12591491e-02,4.11534276e+00,4.11534276e+00,9.75479656e-03,3.56548539e+00,3.56548539e+00,4.88875604e-03,1.78689408e+00,1.78689408e+00,1.04800147e-02,1.19677046e-02,1.03686809e-02,1.11395382e-02
3.7300,1.13187687e-02,4.16011074e+00,4.16011074e+00,9.64896287e-03,3.54638875e+00,3.54638875e+00,4.86403960e-03,1.78773362e+00,1.78773362e+00,1.04505684e-02,1.20331119e-02,1.02579223e-02,1.11101182e-02
3.7400,1.13712037e-02,4.20253340e+00,4.20253340e+00,9.54187885e-03,3.52645732e+00,3.52645732e+00,4.83250748e-03,1.78598279e+00,1.78598279e+00,1.04164604e-02,1.20909019e-02,1.01457967e-02,1.10757317e-02
3.7500,1.14155330e-02,4.24222561e+00,4.24222561e+00,9.43337025e-03,3.50561684e+00,3.50561684e+00,4.79475899e-03,1.78182213e+00,1.78182213e+00,1.03772323e-02,1.21400914e-02,1.00321182e-02,1.10358883e-02
3.7600,1.14510244e-02,4.27886491e+00,4.27886491e+00,9.32356247e-03,3.48390352e+00,3.48390352e+00,4.75154132e-03,1.77549210e+00,1.77549210e+00,1.03326832e-02,1.21798970e-02,9.91701930e-03,1.09903718e-02
3.7700,1.14771329e-02,4.31219289e+00,4.31219289e+00,9.21257977e-03,3.46135411e+00,3.46135411e+00,4.70286922e-03,1.76696388e+00,1.76696388e+00,1.02827040e-02,1.22097342e-02,9.80063151e-03,1.09390633e-02
3.7800,1.14947881e-02,4.34250349e+00,4.34250349e+00,9.10054477e-03,3.43800575e+00,3.43800575e+00,4.65017687e-03,1.75674481e+00,1.75674481e+00,1.02278460e-02,1.22305871e-02,9.68308465e-03,1.08825461e-02
3.7900,1.15029484e-02,4.36934915e+00,4.36934915e+00,8.98808572e-03,3.41408858e+00,3.41408858e+00,4.59305127e-03,1.74465224e+00,1.74465224e+00,1.01680621e-02,1.22413428e-02,9.56504669e-03,1.08207678e-02
3.8000,1.15011118e-02,4.39247949e+00,4.39247949e+00,8.87512568e-03,3.38956860e+00,3.38956860e+00,4.53238953e-03,1.73100030e+00,1.73100030e+00,1.01031586e-02,1.22414617e-02,9.44643551e-03,1.07535194e-02
3.8100,1.14893256e-02,4.41185049e+00,4.41185049e+00,8.76143718e-03,3.36435334e+00,3.36435334e+00,4.46883584e-03,1.71601331e+00,1.71601331e+00,1.00330955e-02,1.22309887e-02,9.32700864e-03,1.06807555e-02
3.8200,1.14677273e-02,4.42745309e+00,4.42745309e+00,8.64713279e-03,3.33847971e+00,3.33847971e+00,4.40239909e-03,1.69967553e+00,1.69967553e+00,9.95806007e-03,1.22100649e-02,9.20688554e-03,1.06026728e-02
3.8300,1.14365167e-02,4.43930316e+00,4.43930316e+00,8.53232176e-03,3.31198423e+00,3.31198423e+00,4.33387177e-03,1.68227539e+00,1.68227539e+00,9.87826100e-03,1.21788978e-02,9.08618220e-03,1.05194907e-02
3.8400,1.13965937e-02,4.44769109e+00,4.44769109e+00,8.41710977e-03,3.28490293e+00,3.28490293e+00,4.26390831e-03,1.66405396e+00,1.66405396e+00,9.79420137e-03,1.21384406e-02,8.96501088e-03,1.04317425e-02
3.8500,1.13487177e-02,4.45285934e+00,4.45285934e+00,8.30159874e-03,3.25727123e+00,3.25727123e+00,4.19259062e-03,1.64503311e+00,1.64503311e+00,9.70631240e-03,1.20894974e-02,8.84347991e-03,1.03398853e-02
3.8600,1.12919242e-02,4.45437654e+00,4.45437654e+00,8.18626810e-03,3.22927431e+00,3.22927431e+00,4.12044861e-03,1.62541205e+00,1.62541205e+00,9.61450563e-03,1.20310365e-02,8.72209991e-03,1.02438227e-02
3.8700,1.12264043e-02,4.45226109e+00,4.45226109e+00,8.07110136e-03,3.20090472e+00,3.20090472e+00,4.04833359e-03,1.60552191e+00,1.60552191e+00,9.51889948e-03,1.19632568e-02,8.60085341e-03,1.01436787e-02
3.8800,1.11523006e-02,4.44651329e+00,4.44651329e+00,7.95588994e-03,3.17207827e+00,3.17207827e+00,3.98773137e-03,1.58994105e+00,1.58994105e+00,9.41947322e-03,1.18863051e-02,8.47951814e-03,1.00394292e-02
3.8900,1.11505802e-02,4.46953169e+00,4.46953169e+00,7.84071992e-03,3.14282715e+00,3.14282715e+00,3.92834416e-03,1.57461392e+00,1.57461392e+00,9.35032492e-03,1.18864878e-02,8.35818584e-03,9.96742062e-03
3.9000,1.11538916e-02,4.49463754e+00,4.49463754e+00,7.72567315e-03,3.11318254e+00,3.11318254e+00,3.90533293e-03,1.57371585e+00,1.57371585e+00,9.28285090e-03,1.18920353e-02,8.23694378e-03,9.89717264e-03
3.9100,1.11477197e-02,4.51598299e+00,4.51598299e+00,7.61082723e-03,3.08317461e+00,3.08317461e+00,3.92226156e-03,1.58892284e+00,1.58892284e+00,9.21104601e-03,1.18874721e-02,8.11587473e-03,9.82228256e-03
3.9200,1.11304529e-02,4.53285080e+00,4.53285080e+00,7.49625551e-03,3.05283246e+00,3.05283246e+00,3.93518320e-03,1.60259412e+00,1.60259412e+00,9.13437019e-03,1.18710742e-02,7.99505703e-03,9.74217200e-03
3.9300,1.11018530e-02,4.54507184e+00,4.54507184e+00,7.42665754e-03,3.04045570e+00,3.04045570e+00,3.94381862e-03,1.61458984e+00,1.61458984e+00,9.08017951e-03,1.18425815e-02,7.92217275e-03,9.68601963e-03
3.9400,1.10636781e-02,4.55329612e+00,4.55329612e+00,7.41348014e-03,3.05104414e+00,3.05104414e+00,3.94806740e-03,1.62484119e+00,1.62484119e+00,9.05650916e-03,1.18038636e-02,7.90945896e-03,9.66241038e-03
3.9500,1.10137222e-02,4.55654832e+00,4.55654832e+00,7.40254937e-03,3.06254990e+00,3.06254990e+00,3.94790850e-03,1.63331120e+00,1.63331120e+00,9.02937553e-03,1.17525611e-02,7.89913819e-03,9.63509753e-03
3.9600,1.10823817e-02,4.60898089e+00,4.60898089e+00,7.39338289e-03,3.07478677e+00,3.07478677e+00,3.94339783e-03,1.63999452e+00,1.63999452e+00,9.05186671e-03,1.18278352e-02,7.89069688e-03,9.66073819e-03
3.9700,1.11432505e-02,4.65852162e+00,4.65852162e+00,7.38559256e-03,3.08760381e+00,3.08760381e+00,3.93466253e-03,1.64491595e+00,1.64491595e+00,9.07190762e-03,1.18948188e-02,7.88372167e-03,9.68377204e-03
3.9800,1.11942426e-02,4.70424417e+00,4.70424417e+00,7.37889661e-03,3.10089147e+00,3.10089147e+00,3.92441418e-03,1.64918728e+00,1.64918728e+00,9.08851796e-03,1.19512805e-02,7.87791248e-03,9.70315114e-03
3.9900,1.12347270e-02,4.74581835e+00,4.74581835e+00,7.37312337e-03,3.11458430e+00,3.11458430e+00,3.94044062e-03,1.66453671e+00,1.66453671e+00,9.10137505e-03,1.19965412e-02,7.87308659e-03,9.71852908e-03
4.0000,1.12640690e-02,4.78290655e+00,4.78290655e+00,7.36820666e-03,3.12866016e+00,3.12866016e+00,3.95326174e-03,1.67861911e+00,1.67861911e+00,9.11021340e-03,1.20299173e-02,7.86917382e-03,9.72962026e-03
