T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
3.2700,4.61754024e-02,8.84419681e+01,1.15009150e+01,4.25237493e-02,8.41333426e+01,1.03916029e+01,1.65242677e-02,4.60704573e+01,4.02648309e+00,4.43119762e-02,4.32840229e-02,3.91090951e-02,4.11436382e-02
3.2800,4.59751320e-02,8.86350514e+01,1.15158536e+01,4.21995443e-02,8.44693171e+01,1.03655087e+01,1.65058668e-02,4.61895412e+01,4.04523007e+00,4.40469025e-02,4.30763778e-02,3.87733801e-02,4.08682856e-02
3.2900,4.57685711e-02,8.88273286e+01,1.15286582e+01,4.18628737e-02,8.47949099e+01,1.03352201e+01,1.64877719e-02,4.63077033e+01,4.06403555e+00,4.37721819e-02,4.28625195e-02,3.84254234e-02,4.05833767e-02
3.3000,4.55559129e-02,8.90192409e+01,1.15560042e+01,4.15150353e-02,8.51099248e+01,1.03010279e+01,1.64697397e-02,4.64249535e+01,4.08283538e+00,4.34885655e-02,4.27041950e-02,3.80665409e-02,4.03187424e-02
3.3100,4.53374436e-02,8.92112428e+01,1.16017756e+01,4.11573848e-02,8.54141916e+01,1.02635406e+01,1.64515600e-02,4.65413165e+01,4.10157324e+00,4.31968820e-02,4.26146771e-02,3.76991838e-02,4.00816485e-02
3.3200,4.51136336e-02,8.94037967e+01,1.16423200e+01,4.07913457e-02,8.57075767e+01,1.02230784e+01,1.64330558e-02,4.66568270e+01,4.12020085e+00,4.28980865e-02,4.25063776e-02,3.73246939e-02,3.98313636e-02
3.3300,4.48859573e-02,8.95973664e+01,1.16771254e+01,4.04184120e-02,8.59899944e+01,1.01796898e+01,1.64140817e-02,4.67715261e+01,4.13867754e+00,4.25936511e-02,4.23777803e-02,3.69433954e-02,3.95673993e-02
3.3400,4.46538984e-02,8.97924109e+01,1.17057654e+01,4.00401456e-02,8.62614172e+01,1.01337719e+01,1.63945204e-02,4.68854578e+01,4.15696965e+00,4.22841412e-02,4.22277179e-02,3.65568628e-02,3.92901118e-02
3.3500,4.44180818e-02,8.99893780e+01,1.17279251e+01,3.96581684e-02,8.65218861e+01,1.00857483e+01,1.63742794e-02,4.69986662e+01,4.17504951e+00,4.19707013e-02,4.20554513e-02,3.61667297e-02,3.90001044e-02
3.3600,4.41791979e-02,9.01886975e+01,1.17434221e+01,3.92741484e-02,8.67715183e+01,1.00360663e+01,1.63532861e-02,4.71111933e+01,4.19289429e+00,4.16545361e-02,4.18607347e-02,3.57746748e-02,3.86982451e-02
3.3700,4.39379923e-02,9.03907755e+01,1.17522239e+01,3.88897824e-02,8.70105131e+01,9.98519185e+00,1.63314827e-02,4.72230771e+01,4.21048478e+00,4.13368959e-02,4.16438608e-02,3.53824043e-02,3.83856734e-02
3.3800,4.36952559e-02,9.05959880e+01,1.17548355e+01,3.85067750e-02,8.72391557e+01,9.93360431e+00,1.63088217e-02,4.73343513e+01,4.22780412e+00,4.10190613e-02,4.14070114e-02,3.49916310e-02,3.80644041e-02
3.3900,4.34518132e-02,9.08046761e+01,1.17515238e+01,3.81268152e-02,8.74578180e+01,9.88178950e+00,1.62852614e-02,4.74450447e+01,4.24483654e+00,4.07023249e-02,4.11514855e-02,3.46040500e-02,3.77360314e-02
3.4000,4.32085104e-02,9.10171406e+01,1.17423530e+01,3.77515517e-02,8.76669572e+01,9.83023275e+00,1.62607617e-02,4.75551816e+01,4.26156632e+00,4.03879724e-02,4.08778482e-02,3.42213151e-02,3.74017877e-02
3.4100,4.29662037e-02,9.12336384e+01,1.17279231e+01,3.73825686e-02,8.78671120e+01,9.77941138e+00,1.62352807e-02,4.76647826e+01,4.27797684e+00,4.00772636e-02,4.05885075e-02,3.38450131e-02,3.70637096e-02
3.4200,4.27257466e-02,9.14543790e+01,1.17089707e+01,3.70213606e-02,8.80588960e+01,9.72978723e+00,1.62087724e-02,4.77738657e+01,4.29404986e+00,3.97714127e-02,4.02862866e-02,3.34766399e-02,3.67239637e-02
3.4300,4.24879783e-02,9.16795219e+01,1.16863462e+01,3.66693108e-02,8.82429895e+01,9.68179926e+00,1.61811846e-02,4.78824479e+01,4.30976502e+00,3.94715706e-02,3.99743340e-02,3.31175776e-02,3.63847923e-02
3.4400,4.22537126e-02,9.19091753e+01,1.16609865e+01,3.63276701e-02,8.84201294e+01,9.63585677e+00,1.61524583e-02,4.79905466e+01,4.32509964e+00,3.91788072e-02,3.96560211e-02,3.27690748e-02,3.60484552e-02
3.4500,4.20237265e-02,9.21433947e+01,1.16338846e+01,3.59975401e-02,8.85910973e+01,9.64759433e+00,1.61225278e-02,4.80981814e+01,4.34002864e+00,3.88940970e-02,3.93348312e-02,3.26190699e-02,3.58199052e-02
3.4600,4.17987511e-02,9.23821838e+01,1.16060569e+01,3.56798588e-02,8.87567075e+01,9.68242818e+00,1.60913210e-02,4.82053758e+01,4.35452481e+00,3.86183057e-02,3.90142468e-02,3.25478882e-02,3.56346930e-02
3.4700,4.15794622e-02,9.26254949e+01,1.15785103e+01,3.53753907e-02,8.89177929e+01,9.71425628e+00,1.60587612e-02,4.83121584e+01,4.36855921e+00,3.83521802e-02,3.86976388e-02,3.24669384e-02,3.54456465e-02
3.4800,4.13664731e-02,9.28732304e+01,1.15522110e+01,3.50847209e-02,8.90751920e+01,9.74308646e+00,1.60247691e-02,4.84185648e+01,4.38210182e+00,3.80963405e-02,3.83881650e-02,3.23764180e-02,3.52543795e-02
3.4900,4.11603276e-02,9.31252456e+01,1.15374035e+01,3.48082530e-02,8.92297354e+01,9.76895202e+00,1.59892652e-02,4.85246382e+01,4.39512225e+00,3.78512760e-02,3.81195670e-02,3.22766053e-02,3.50766335e-02
3.5000,4.09614954e-02,9.33813515e+01,1.15415001e+01,3.45462122e-02,8.93822330e+01,9.79191063e+00,1.59521724e-02,4.86304305e+01,4.40759066e+00,3.76173432e-02,3.79155099e-02,3.21678535e-02,3.49236391e-02
3.5100,4.07703678e-02,9.36413183e+01,1.15474850e+01,3.44117605e-02,8.95334625e+01,9.81204258e+00,1.59134195e-02,4.87360026e+01,4.41947870e+00,3.74563764e-02,3.77193243e-02,3.20505820e-02,3.47696174e-02
3.5200,4.05872554e-02,9.39048794e+01,1.15554747e+01,3.42972623e-02,8.96841585e+01,9.82944847e+00,1.58729439e-02,4.88510541e+01,4.43076049e+00,3.73099416e-02,3.75312643e-02,3.19252681e-02,3.46149631e-02
3.5300,4.04123863e-02,9.41717355e+01,1.15655754e+01,3.41750435e-02,8.98350045e+01,9.84424650e+00,1.58306945e-02,4.90056273e+01,4.44141364e+00,3.71630873e-02,3.73515443e-02,3.17924355e-02,3.44600720e-02
3.5400,4.02459064e-02,9.44415598e+01,1.15778691e+01,3.40456450e-02,8.99866254e+01,9.85656936e+00,1.57866350e-02,4.91597715e+01,4.45142019e+00,3.70161835e-02,3.71802957e-02,3.16526436e-02,3.43053152e-02
3.5500,4.00878801e-02,9.47140024e+01,1.15924135e+01,3.39096336e-02,9.01395829e+01,9.86656083e+00,1.57407461e-02,4.93133903e+01,4.46076752e+00,3.68695718e-02,3.70175683e-02,3.15064753e-02,3.41510337e-02
3.5600,3.99382924e-02,9.49886949e+01,1.16092417e+01,3.37675907e-02,9.02943727e+01,9.87437233e+00,1.56930278e-02,4.94663850e+01,4.46944919e+00,3.67235607e-02,3.68633319e-02,3.13545255e-02,3.39975334e-02
3.5700,3.97970517e-02,9.52652562e+01,1.16283628e+01,3.36201003e-02,9.04514238e+01,9.88040282e+00,1.56435014e-02,4.96186568e+01,4.47746558e+00,3.65784208e-02,3.67174802e-02,3.11981576e-02,3.38454980e-02
3.5800,3.96639937e-02,9.55432965e+01,1.16497620e+01,3.34677388e-02,9.06110993e+01,9.88474979e+00,1.55922105e-02,4.97701085e+01,4.48482448e+00,3.64343818e-02,3.65798339e-02,3.10377590e-02,3.36950452e-02
3.5900,3.95388858e-02,9.58224229e+01,1.16734020e+01,3.33110648e-02,9.07736992e+01,9.88736452e+00,1.55392222e-02,4.99206461e+01,4.49154149e+00,3.62916297e-02,3.64501462e-02,3.08732520e-02,3.35460064e-02
3.6000,3.94214325e-02,9.61022432e+01,1.16992237e+01,3.31506117e-02,9.09394647e+01,9.88839579e+00,1.54846274e-02,5.00701812e+01,4.49764028e+00,3.61503057e-02,3.63281073e-02,3.07051744e-02,3.33985160e-02
3.6100,3.93112808e-02,9.63823711e+01,1.17271476e+01,3.29868813e-02,9.11085826e+01,9.88798546e+00,1.54285401e-02,5.02186325e+01,4.50315263e+00,3.60105061e-02,3.62133511e-02,3.05340312e-02,3.32526629e-02
3.6200,3.92080263e-02,9.66624298e+01,1.17570753e+01,3.28203390e-02,9.12811914e+01,9.88626686e+00,1.53710974e-02,5.03659275e+01,4.50811837e+00,3.58722834e-02,3.61054606e-02,3.03602901e-02,3.31084923e-02
3.6300,3.91112200e-02,9.69420562e+01,1.17888916e+01,3.26514123e-02,9.14573871e+01,9.88336395e+00,1.53124578e-02,5.05120043e+01,4.51258510e+00,3.57356485e-02,3.60039751e-02,3.01843805e-02,3.29660080e-02
3.6400,3.90203746e-02,9.72209044e+01,1.18224654e+01,3.24804908e-02,9.16372283e+01,9.87939100e+00,1.52527996e-02,5.06568130e+01,4.51660775e+00,3.56005747e-02,3.59083967e-02,3.00066931e-02,3.28251769e-02
3.6500,3.89349715e-02,9.74986486e+01,1.18576526e+01,3.23079279e-02,9.18207416e+01,9.87445316e+00,1.51923189e-02,5.08003168e+01,4.52029274e+00,3.54670023e-02,3.58181971e-02,2.98275824e-02,3.26859332e-02
3.6600,3.88544675e-02,9.77749861e+01,1.18942974e+01,3.21340455e-02,9.20079257e+01,9.86864759e+00,1.51312271e-02,5.09424932e+01,4.52371678e+00,3.53348444e-02,3.57328248e-02,2.96473717e-02,3.25481849e-02
3.6700,3.87783020e-02,9.80496399e+01,1.19322347e+01,3.19591395e-02,9.21987547e+01,9.86206517e+00,1.50697477e-02,5.10833347e+01,4.52689250e+00,3.52039936e-02,3.56517119e-02,2.94663586e-02,3.24118208e-02
3.6800,3.87059032e-02,9.83223602e+01,1.19712923e+01,3.18293271e-02,9.23931794e+01,9.85479285e+00,1.50081138e-02,5.12228494e+01,4.52989684e+00,3.50996133e-02,3.55742805e-02,2.92848222e-02,3.22767173e-02
3.6900,3.86366946e-02,9.85929265e+01,1.20112925e+01,3.17468797e-02,9.25911287e+01,9.84691626e+00,1.49465642e-02,5.13610613e+01,4.53280993e+00,3.50227711e-02,3.54999498e-02,2.91030323e-02,3.21427470e-02
3.7000,3.85701018e-02,9.88611483e+01,1.20520547e+01,3.16664952e-02,9.27925086e+01,9.83852266e+00,1.48853405e-02,5.14980100e+01,4.53571400e+00,3.49482467e-02,3.54281417e-02,2.89212575e-02,3.20097861e-02
3.7100,3.85055580e-02,9.91268663e+01,1.20933971e+01,3.15874920e-02,9.29972005e+01,9.82970405e+00,1.48246830e-02,5.16337508e+01,4.53869212e+00,3.48754068e-02,3.53582875e-02,2.87397743e-02,3.18777226e-02
3.7200,3.84425093e-02,9.93899524e+01,1.21351387e+01,3.15091930e-02,9.32050592e+01,9.82056012e+00,1.47648278e-02,5.17683537e+01,4.54182707e+00,3.48036269e-02,3.52898324e-02,2.85588758e-02,3.17464634e-02
3.7300,3.83804204e-02,9.96503100e+01,1.21771015e+01,3.14309262e-02,9.34159097e+01,9.81120112e+00,1.47060026e-02,5.19019033e+01,4.54520000e+00,3.47322928e-02,3.52222415e-02,2.83788795e-02,3.16159413e-02
3.7400,3.83187789e-02,9.99078733e+01,1.22191114e+01,3.13520258e-02,9.36295438e+01,9.80175031e+00,1.46484240e-02,5.20344968e+01,4.54888929e+00,3.46608041e-02,3.51550039e-02,2.82001332e-02,3.14861206e-02
3.7500,3.82570993e-02,1.00162607e+02,1.22610010e+01,3.12718374e-02,9.38457175e+01,9.79234594e+00,1.45922940e-02,5.21662437e+01,4.55296930e+00,3.45885789e-02,3.50876369e-02,2.80230203e-02,3.13570018e-02
3.7600,3.81949270e-02,1.00414504e+02,1.23026099e+01,3.11897239e-02,9.40641482e+01,9.78314265e+00,1.45377968e-02,5.22972635e+01,4.55750926e+00,3.45150580e-02,3.50196897e-02,2.78479625e-02,3.12286248e-02
3.7700,3.81318413e-02,1.00663588e+02,1.23437871e+01,3.11050743e-02,9.42845130e+01,9.78467486e+00,1.44850968e-02,5.24276847e+01,4.56257222e+00,3.44397119e-02,3.49507461e-02,2.77047623e-02,3.11175531e-02
3.7800,3.80674576e-02,1.00909905e+02,1.23843913e+01,3.10173141e-02,9.45064487e+01,9.81148080e+00,1.44343355e-02,5.25576426e+01,4.56821403e+00,3.43620472e-02,3.48804273e-02,2.76338686e-02,3.10464353e-02
3.7900,3.80022486e-02,1.01153527e+02,1.24242926e+01,3.09259176e-02,9.47295521e+01,9.84019356e+00,1.43856301e-02,5.26872775e+01,4.57448253e+00,3.42819837e-02,3.48083936e-02,2.75686786e-02,3.09777568e-02
3.8000,3.79355286e-02,1.01394551e+02,1.24633729e+01,3.08304204e-02,9.49533831e+01,9.87085300e+00,1.43390716e-02,5.28167329e+01,4.58141677e+00,3.41989517e-02,3.47343459e-02,2.75092164e-02,3.09113998e-02
3.8100,3.78665558e-02,1.01633091e+02,1.25015266e+01,3.07304331e-02,9.51774689e+01,9.90346392e+00,1.42947236e-02,5.29461531e+01,4.58904648e+00,3.41123975e-02,3.46580262e-02,2.74554080e-02,3.08472081e-02
3.8200,3.77951092e-02,1.01869279e+02,1.25386613e+01,3.06256542e-02,9.54013098e+01,9.93799259e+00,1.42526220e-02,5.30756817e+01,4.59739155e+00,3.40220509e-02,3.45792185e-02,2.74070740e-02,3.07849834e-02
3.8300,3.77210089e-02,1.02103265e+02,1.25746980e+01,3.05443531e-02,9.56243866e+01,9.97436407e+00,1.42127742e-02,5.32054588e+01,4.60646176e+00,3.39435386e-02,3.44977480e-02,2.73639254e-02,3.07244821e-02
3.8400,3.76441154e-02,1.02335211e+02,1.26095712e+01,3.05131331e-02,9.58461704e+01,1.00124604e+01,1.41751595e-02,5.33356201e+01,4.61625668e+00,3.38915904e-02,3.44134804e-02,2.73255614e-02,3.06654149e-02
3.8500,3.75643287e-02,1.02565287e+02,1.26432287e+01,3.04862621e-02,9.60661319e+01,1.00521201e+01,1.41397298e-02,5.34662939e+01,4.62676564e+00,3.38407442e-02,3.43263214e-02,2.72914707e-02,3.06074467e-02
3.8600,3.74815866e-02,1.02793675e+02,1.26756319e+01,3.04631356e-02,9.62837529e+01,1.00931384e+01,1.41064104e-02,5.35976001e+01,4.63796798e+00,3.37906297e-02,3.42362144e-02,2.72610355e-02,3.05501989e-02
3.8700,3.73958634e-02,1.03020561e+02,1.27067547e+01,3.04430492e-02,9.64985378e+01,1.01352692e+01,1.40751018e-02,5.37296485e+01,4.64983333e+00,3.37408374e-02,3.41431390e-02,2.72335394e-02,3.04932537e-02
3.8800,3.73071667e-02,1.03246132e+02,1.27365839e+01,3.04252087e-02,9.67100255e+01,1.01782283e+01,1.40456808e-02,5.38625370e+01,4.66232218e+00,3.36909236e-02,3.40471087e-02,2.72081783e-02,3.04361595e-02
3.8900,3.72155360e-02,1.03470580e+02,1.27651176e+01,3.04087439e-02,9.69178001e+01,1.02216971e+01,1.40180035e-02,5.39963508e+01,4.67538642e+00,3.36404177e-02,3.39481683e-02,2.71840735e-02,3.03784381e-02
3.9000,3.71210393e-02,1.03694093e+02,1.27923653e+01,3.03927242e-02,9.71215023e+01,1.02653287e+01,1.39919069e-02,5.41311611e+01,4.68897018e+00,3.35888301e-02,3.38463910e-02,2.71602884e-02,3.03195934e-02
3.9100,3.70237705e-02,1.03916856e+02,1.28183465e+01,3.03761767e-02,9.73208382e+01,1.03087537e+01,1.39672121e-02,5.42670246e+01,4.70301067e+00,3.35356615e-02,3.37418758e-02,2.71358467e-02,3.02591205e-02
3.9200,3.69238463e-02,1.04139049e+02,1.28430902e+01,3.03581058e-02,9.75155879e+01,1.03515874e+01,1.39437267e-02,5.44039824e+01,4.71743912e+00,3.34804127e-02,3.36347442e-02,2.71097522e-02,3.01965160e-02
3.9300,3.68214029e-02,1.04360846e+02,1.28666335e+01,3.03375141e-02,9.77056115e+01,1.03934377e+01,1.39212484e-02,5.45420605e+01,4.73218188e+00,3.34225946e-02,3.35251368e-02,2.70810092e-02,3.01312883e-02
3.9400,3.67165933e-02,1.04582413e+02,1.28890207e+01,3.03134227e-02,9.78908537e+01,1.04339130e+01,1.38995673e-02,5.46812687e+01,4.74716148e+00,3.33617388e-02,3.34132106e-02,2.70486440e-02,3.00629679e-02
3.9500,3.66095836e-02,1.04803903e+02,1.29103025e+01,3.02848925e-02,9.80713459e+01,1.04726305e+01,1.38784696e-02,5.48216019e+01,4.76229780e+00,3.32974069e-02,3.32991354e-02,2.70117249e-02,2.99911168e-02
3.9600,3.65005500e-02,1.05025464e+02,1.29305346e+01,3.02510431e-02,9.82472065e+01,1.05092237e+01,1.38577404e-02,5.49630394e+01,4.77750925e+00,3.32291997e-02,3.31830910e-02,2.69693820e-02,2.99153382e-02
3.9700,3.63896761e-02,1.05247228e+02,1.29497766e+01,3.02110714e-02,9.84186389e+01,1.05433507e+01,1.38371669e-02,5.51055463e+01,4.79271393e+00,3.31567656e-02,3.30652638e-02,2.69208252e-02,2.98352843e-02
3.9800,3.62771498e-02,1.05469317e+02,1.29680911e+01,3.01642672e-02,9.85859271e+01,1.05747004e+01,1.38165411e-02,5.52490738e+01,4.80783076e+00,3.30798071e-02,3.29458441e-02,2.68653596e-02,2.97506630e-02
3.9900,3.61631604e-02,1.05691842e+02,1.29855428e+01,3.01100274e-02,9.87494303e+01,1.06029993e+01,1.37956630e-02,5.53935607e+01,4.82278067e+00,3.29980871e-02,3.28250235e-02,2.68023992e-02,2.96612438e-02
4.0000,3.60478963e-02,1.05914898e+02,1.30021970e+01,3.00478661e-02,9.89095748e+01,1.06280163e+01,1.37743424e-02,5.55389339e+01,4.83748760e+00,3.29114321e-02,3.27029920e-02,2.67314771e-02,2.95668612e-02
