T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
3.3600,6.83646415e-03,2.02622544e+00,2.02622544e+00,7.10451923e-03,2.10567295e+00,2.10567295e+00,4.63780343e-03,1.37457538e+00,1.37457538e+00,6.96920304e-03,7.22270601e-03,7.50590549e-03,7.36294430e-03
3.3700,6.74178969e-03,2.01041494e+00,2.01041494e+00,7.07773175e-03,2.11059352e+00,2.11059352e+00,4.58765650e-03,1.36804819e+00,1.36804819e+00,6.90771879e-03,7.12388056e-03,7.47886213e-03,7.29921369e-03
3.3800,6.63955663e-03,1.99203160e+00,1.99203160e+00,7.05870112e-03,2.11778534e+00,2.11778534e+00,4.53333488e-03,1.36011286e+00,1.36011286e+00,6.84592184e-03,7.01703353e-03,7.46000753e-03,7.23513117e-03
3.3900,6.53116502e-03,1.97145493e+00,1.97145493e+00,7.04613582e-03,2.12690066e+00,2.12690066e+00,4.47578128e-03,1.35103018e+00,1.35103018e+00,6.78376560e-03,6.90364078e-03,7.44798063e-03,7.17064731e-03
3.4000,6.41831148e-03,1.94916449e+00,1.94916449e+00,7.03869535e-03,2.13756766e+00,2.13756766e+00,4.41583460e-03,1.34103619e+00,1.34103619e+00,6.72134950e-03,6.78549268e-03,7.44136770e-03,7.10586702e-03
3.4100,6.30275669e-03,1.92567170e+00,1.92567170e+00,7.03503142e-03,2.14940249e+00,2.14940249e+00,4.35411984e-03,1.33030764e+00,1.33030764e+00,6.65883559e-03,6.66444854e-03,7.43874581e-03,7.04096149e-03
3.4200,6.19241761e-03,1.90339310e+00,1.90339310e+00,7.03382764e-03,2.16202133e+00,2.16202133e+00,4.29157468e-03,1.31912189e+00,1.31912189e+00,6.59972712e-03,6.54887961e-03,7.43872480e-03,6.97963560e-03
3.4300,6.08969587e-03,1.88309829e+00,1.88309829e+00,7.03407051e-03,2.17512442e+00,2.17512442e+00,4.22877520e-03,1.30765140e+00,1.30765140e+00,6.54487205e-03,6.44132896e-03,7.44023397e-03,6.92278806e-03
3.4400,5.98702510e-03,1.86247403e+00,1.86247403e+00,7.03446541e-03,2.18831706e+00,2.18831706e+00,4.16643517e-03,1.29611572e+00,1.29611572e+00,6.48964721e-03,6.33379599e-03,7.44190448e-03,6.86553019e-03
3.4500,5.88608368e-03,1.84204407e+00,1.84204407e+00,7.03396430e-03,2.20127217e+00,2.20127217e+00,4.10536824e-03,1.28477093e+00,1.28477093e+00,6.43447764e-03,6.22805665e-03,7.44262748e-03,6.80831151e-03
3.4600,5.78824969e-03,1.82225013e+00,1.82225013e+00,7.03168921e-03,2.21370833e+00,2.21370833e+00,4.04604354e-03,1.27377079e+00,1.27377079e+00,6.37974709e-03,6.12557020e-03,7.44147336e-03,6.75153816e-03
3.4700,5.69533243e-03,1.80368095e+00,1.80368095e+00,7.02719323e-03,2.22547405e+00,2.22547405e+00,3.98911800e-03,1.26333207e+00,1.26333207e+00,6.32631026e-03,6.02825337e-03,7.43796815e-03,6.69611503e-03
3.4800,5.60838230e-03,1.78669719e+00,1.78669719e+00,7.01991368e-03,2.23637751e+00,2.23637751e+00,3.93522098e-03,1.25366779e+00,1.25366779e+00,6.27458043e-03,5.93722073e-03,7.43151498e-03,6.64248032e-03
3.4900,5.52857844e-03,1.77170889e+00,1.77170889e+00,7.00924537e-03,2.24620895e+00,2.24620895e+00,3.88492540e-03,1.24497770e+00,1.24497770e+00,6.22504320e-03,5.85372397e-03,7.42147157e-03,6.59114907e-03
3.5000,5.45693733e-03,1.75908280e+00,1.75908280e+00,6.99548702e-03,2.25504530e+00,2.25504530e+00,3.83865640e-03,1.23741836e+00,1.23741836e+00,6.17850582e-03,5.77884334e-03,7.40815244e-03,6.54297734e-03
3.5100,5.39427631e-03,1.74912904e+00,1.74912904e+00,6.97812836e-03,2.26270334e+00,2.26270334e+00,3.79685019e-03,1.23115328e+00,1.23115328e+00,6.13530378e-03,5.71344890e-03,7.39101551e-03,6.49832205e-03
3.5200,5.34121180e-03,1.74209876e+00,1.74209876e+00,6.95766271e-03,2.26932315e+00,2.26932315e+00,3.75987709e-03,1.22632793e+00,1.22632793e+00,6.09609302e-03,5.65819845e-03,7.37058140e-03,6.45787985e-03
3.5300,5.29816109e-03,1.73818278e+00,1.73818278e+00,6.93394839e-03,2.27484018e+00,2.27484018e+00,3.72808031e-03,1.22308192e+00,1.22308192e+00,6.06111999e-03,5.61353924e-03,7.34669836e-03,6.42191401e-03
3.5400,5.26534708e-03,1.73751132e+00,1.73751132e+00,6.90767016e-03,2.27946134e+00,2.27946134e+00,3.70159669e-03,1.22148950e+00,1.22148950e+00,6.03086071e-03,5.57971284e-03,7.32009027e-03,6.39093121e-03
3.5500,5.24284211e-03,1.74016670e+00,1.74016670e+00,6.87899874e-03,2.28322812e+00,2.28322812e+00,3.68052160e-03,1.22161244e+00,1.22161244e+00,6.00545621e-03,5.55680141e-03,7.29093670e-03,6.36508345e-03
3.5600,5.23060892e-03,1.74619556e+00,1.74619556e+00,6.84844407e-03,2.28629645e+00,2.28629645e+00,3.66485907e-03,1.22348291e+00,1.22348291e+00,5.98510924e-03,5.54477099e-03,7.25977693e-03,6.34458828e-03
3.5700,5.22818447e-03,1.75550167e+00,1.75550167e+00,6.84040759e-03,2.29684836e+00,2.29684836e+00,3.65452329e-03,1.22710317e+00,1.22710317e+00,5.98021009e-03,5.54313612e-03,7.25248136e-03,6.34046460e-03
3.5800,5.23509077e-03,1.76798050e+00,1.76798050e+00,6.91957171e-03,2.33685879e+00,2.33685879e+00,3.64934247e-03,1.23244593e+00,1.23244593e+00,6.01868640e-03,5.55139523e-03,7.33765258e-03,6.38233574e-03
3.5900,5.25070770e-03,1.78347590e+00,1.78347590e+00,6.99446130e-03,2.37576606e+00,2.37576606e+00,3.64914794e-03,1.23948385e+00,1.23948385e+00,6.06018744e-03,5.56889560e-03,7.41831901e-03,6.42742904e-03
3.6000,5.27428749e-03,1.80178356e+00,1.80178356e+00,7.07072406e-03,2.41547591e+00,2.41547591e+00,3.65353601e-03,1.24810813e+00,1.24810813e+00,6.10680207e-03,5.59484871e-03,7.50046930e-03,6.47796195e-03
3.6100,5.30497048e-03,1.82265521e+00,1.82265521e+00,7.14652472e-03,2.45536720e+00,2.45536720e+00,3.66209497e-03,1.25820426e+00,1.25820426e+00,6.15728046e-03,5.62834677e-03,7.58215706e-03,6.53261121e-03
3.6200,5.34180210e-03,1.84580332e+00,1.84580332e+00,7.21774062e-03,2.49401406e+00,2.49401406e+00,3.67438208e-03,1.26964393e+00,1.26964393e+00,6.20932702e-03,5.66838069e-03,7.65900735e-03,6.58894296e-03
3.6300,5.38375117e-03,1.87090643e+00,1.87090643e+00,7.28373883e-03,2.53117081e+00,2.53117081e+00,3.68991415e-03,1.28228142e+00,1.28228142e+00,6.26209529e-03,5.71385936e-03,7.73034600e-03,6.64605972e-03
3.6400,5.42972919e-03,1.89761515e+00,1.89761515e+00,7.34390225e-03,2.56659212e+00,2.56659212e+00,3.70817888e-03,1.29595716e+00,1.29595716e+00,6.31469718e-03,5.76363012e-03,7.79551514e-03,6.70301916e-03
3.6500,5.47861070e-03,1.92555864e+00,1.92555864e+00,7.39843513e-03,2.60031630e+00,2.60031630e+00,3.72864590e-03,1.31050128e+00,1.31050128e+00,6.36656469e-03,5.81650024e-03,7.85472852e-03,6.75921817e-03
3.6600,5.52927917e-03,1.95436041e+00,1.95436041e+00,7.44721885e-03,2.63226892e+00,2.63226892e+00,3.75077730e-03,1.32573713e+00,1.32573713e+00,6.41698933e-03,5.87128573e-03,7.90785713e-03,6.81390407e-03
3.6700,5.58091009e-03,1.98373897e+00,1.98373897e+00,7.49021788e-03,2.66240396e+00,2.66240396e+00,3.77403909e-03,1.34148522e+00,1.34148522e+00,6.46546461e-03,5.92711189e-03,7.95486018e-03,6.86653817e-03
3.6800,5.63212561e-03,2.01320849e+00,2.01320849e+00,7.52750823e-03,2.69071476e+00,2.69071476e+00,3.79806155e-03,1.35762060e+00,1.35762060e+00,6.51121124e-03,5.98251568e-03,7.99581529e-03,6.91629166e-03
3.6900,5.68196610e-03,2.04242248e+00,2.04242248e+00,7.55919423e-03,2.71720527e+00,2.71720527e+00,3.82221521e-03,1.37392200e+00,1.37392200e+00,6.55370776e-03,6.03647740e-03,8.03083023e-03,6.96260907e-03
3.7000,5.72978257e-03,2.07113897e+00,2.07113897e+00,7.58572575e-03,2.74200495e+00,2.74200495e+00,3.84601621e-03,1.39021576e+00,1.39021576e+00,6.59276567e-03,6.08830669e-03,8.06037999e-03,7.00528839e-03
3.7100,5.77425677e-03,2.09886745e+00,2.09886745e+00,7.60686444e-03,2.76499657e+00,2.76499657e+00,3.86921040e-03,1.40640780e+00,1.40640780e+00,6.62751752e-03,6.13660151e-03,8.08420853e-03,7.04340587e-03
3.7200,5.81523310e-03,2.12553163e+00,2.12553163e+00,7.62334088e-03,2.78641490e+00,2.78641490e+00,3.89126724e-03,1.42230096e+00,1.42230096e+00,6.65819076e-03,6.18119468e-03,8.10308947e-03,7.07720097e-03
3.7300,5.85142569e-03,2.15063841e+00,2.15063841e+00,7.63586380e-03,2.80649245e+00,2.80649245e+00,3.91201102e-03,1.43782415e+00,1.43782415e+00,6.68436157e-03,6.22071729e-03,8.11777377e-03,7.10622091e-03
3.7400,5.88291312e-03,2.17418837e+00,2.17418837e+00,7.64879538e-03,2.82681754e+00,2.82681754e+00,3.93107132e-03,1.45283287e+00,1.45283287e+00,6.70799513e-03,6.25525031e-03,8.13289755e-03,7.13255284e-03
3.7500,5.90878650e-03,2.19581559e+00,2.19581559e+00,7.66572373e-03,2.84872633e+00,2.84872633e+00,3.94829425e-03,1.46726000e+00,1.46726000e+00,6.73016530e-03,6.28382466e-03,8.15227692e-03,7.15733741e-03
3.7600,5.92900143e-03,2.21546957e+00,2.21546957e+00,7.67975745e-03,2.86966855e+00,2.86966855e+00,3.96355804e-03,1.48104910e+00,1.48104910e+00,6.74783616e-03,6.30639005e-03,8.16858397e-03,7.17734468e-03
3.7700,5.94344102e-03,2.23307201e+00,2.23307201e+00,7.68953666e-03,2.88911575e+00,2.88911575e+00,3.97682483e-03,1.49417420e+00,1.49417420e+00,6.76034819e-03,6.32281911e-03,8.18037045e-03,7.19187059e-03
3.7800,5.95188026e-03,2.24850260e+00,2.24850260e+00,7.69486202e-03,2.90696662e+00,2.90696662e+00,3.98784759e-03,1.50652992e+00,1.50652992e+00,6.76748826e-03,6.33286928e-03,8.18742198e-03,7.20068560e-03
3.7900,5.95449685e-03,2.26179192e+00,2.26179192e+00,7.69560513e-03,2.92314497e+00,2.92314497e+00,3.99652104e-03,1.51806261e+00,1.51806261e+00,6.76930251e-03,6.33672643e-03,8.18959950e-03,7.20383590e-03
3.8000,5.95158565e-03,2.27301658e+00,2.27301658e+00,7.69220869e-03,2.93779153e+00,2.93779153e+00,4.00263105e-03,1.52867610e+00,1.52867610e+00,6.76615392e-03,6.33470128e-03,8.18737175e-03,7.20170496e-03
3.8100,5.94353790e-03,2.28229241e+00,2.28229241e+00,7.68467884e-03,2.95088287e+00,2.95088287e+00,4.00611307e-03,1.53832980e+00,1.53832980e+00,6.75826753e-03,6.32720731e-03,8.18074301e-03,7.19452965e-03
3.8200,5.93085690e-03,2.28978158e+00,2.28978158e+00,7.67271141e-03,2.96227570e+00,2.96227570e+00,4.00705452e-03,1.54704114e+00,1.54704114e+00,6.74579524e-03,6.31477762e-03,8.16938718e-03,7.18246917e-03
3.8300,5.91741916e-03,2.29695966e+00,2.29695966e+00,7.65550826e-03,2.97163226e+00,2.97163226e+00,4.00533370e-03,1.55474704e+00,1.55474704e+00,6.73059070e-03,6.30153786e-03,8.15245191e-03,7.16749499e-03
3.8400,5.90561085e-03,2.30475293e+00,2.30475293e+00,7.63216486e-03,2.97856644e+00,2.97856644e+00,4.00110283e-03,1.56149020e+00,1.56149020e+00,6.71361271e-03,6.29002911e-03,8.12897097e-03,7.15062683e-03
3.8500,5.89177448e-03,2.31173634e+00,2.31173634e+00,7.60207989e-03,2.98280330e+00,2.98280330e+00,3.99426717e-03,1.56721758e+00,1.56721758e+00,6.69251375e-03,6.27635601e-03,8.09830044e-03,7.12936299e-03
3.8600,5.87578250e-03,2.31784657e+00,2.31784657e+00,7.56481127e-03,2.98412541e+00,2.98412541e+00,3.98500111e-03,1.57198146e+00,1.57198146e+00,6.66702225e-03,6.26038158e-03,8.05996565e-03,7.10341189e-03
3.8700,5.85800394e-03,2.32321608e+00,2.32321608e+00,7.52015111e-03,2.98240427e+00,2.98240427e+00,3.97333399e-03,1.57577794e+00,1.57577794e+00,6.63724904e-03,6.24249788e-03,8.01374118e-03,7.07288925e-03
3.8800,5.83864720e-03,2.32791631e+00,2.32791631e+00,7.50046569e-03,2.99049691e+00,2.99049691e+00,3.95950794e-03,1.57868814e+00,1.57868814e+00,6.61759571e-03,6.22292606e-03,7.99411950e-03,7.05314218e-03
3.8900,5.81798818e-03,2.33204749e+00,2.33204749e+00,7.52863678e-03,3.01773362e+00,3.01773362e+00,3.94366019e-03,1.58075310e+00,1.58075310e+00,6.61827166e-03,6.20195938e-03,8.02550608e-03,7.05505937e-03
3.9000,5.79636161e-03,2.33573585e+00,2.33573585e+00,7.55205231e-03,3.04321927e+00,3.04321927e+00,3.92586516e-03,1.58198964e+00,1.58198964e+00,6.61622445e-03,6.17995399e-03,8.05183303e-03,7.05407384e-03
3.9100,5.77427672e-03,2.33918112e+00,2.33918112e+00,7.57081293e-03,3.06696466e+00,3.06696466e+00,3.90619390e-03,1.58241377e+00,1.58241377e+00,6.61180527e-03,6.15745242e-03,8.07320512e-03,7.05055859e-03
3.9200,5.75206716e-03,2.34251585e+00,2.34251585e+00,7.58439609e-03,3.08872750e+00,3.08872750e+00,3.88468516e-03,1.58202891e+00,1.58202891e+00,6.60499475e-03,6.13481023e-03,8.08906249e-03,7.04449170e-03
3.9300,5.72973655e-03,2.34574033e+00,2.34574033e+00,7.59213497e-03,3.10820176e+00,3.10820176e+00,3.86145832e-03,1.58087173e+00,1.58087173e+00,6.59552373e-03,6.11203122e-03,8.09869102e-03,7.03558472e-03
3.9400,5.70714929e-03,2.34879761e+00,2.34879761e+00,7.59331093e-03,3.12505414e+00,3.12505414e+00,3.83661539e-03,1.57897272e+00,1.57897272e+00,6.58302051e-03,6.08897066e-03,8.10132084e-03,7.02343968e-03
3.9500,5.68456334e-03,2.35179234e+00,2.35179234e+00,7.58778208e-03,3.13918355e+00,3.13918355e+00,3.81024231e-03,1.57635655e+00,1.57635655e+00,6.56758919e-03,6.06590367e-03,8.09679695e-03,7.00816598e-03
3.9600,5.66208342e-03,2.35476769e+00,2.35476769e+00,7.57583912e-03,3.15066732e+00,3.15066732e+00,3.78304167e-03,1.57330502e+00,1.57330502e+00,6.54942998e-03,6.04294200e-03,8.08542598e-03,6.98997569e-03
3.9700,5.63980929e-03,2.35776567e+00,2.35776567e+00,7.56248605e-03,3.16155549e+00,3.16155549e+00,3.77217962e-03,1.57698872e+00,1.57698872e+00,6.53077170e-03,6.02019219e-03,8.07254593e-03,6.97124652e-03
3.9800,5.61784986e-03,2.36083301e+00,2.36083301e+00,7.56032580e-03,3.17713488e+00,3.17713488e+00,3.76427651e-03,1.58189138e+00,1.58189138e+00,6.51711403e-03,5.99777065e-03,8.07161126e-03,6.95784975e-03
3.9900,5.59626776e-03,2.36399784e+00,2.36399784e+00,7.55211694e-03,3.19019548e+00,3.19019548e+00,3.75225947e-03,1.58504447e+00,1.58504447e+00,6.50105134e-03,5.97574440e-03,8.06421751e-03,6.94188034e-03
4.0000,5.57510328e-03,2.36727936e+00,2.36727936e+00,7.53704684e-03,3.20035244e+00,3.20035244e+00,3.73637150e-03,1.58652400e+00,1.58652400e+00,6.48226924e-03,5.95415666e-03,8.04949351e-03,6.92300118e-03
