T_s,Sa_EW_g,Sv_EW_cm_s,Sd_EW_cm,Sa_NS_g,Sv_NS_cm_s,Sd_NS_cm,Sa_VER_g,Sv_VER_cm_s,Sd_VER_cm,Sa_RotD50_approx_g,PSA_EW_g,PSA_NS_g,PSA_geo_mean_g
3.3400,1.58883490e-02,4.65161055e+00,4.65161055e+00,1.32220985e-02,3.87101598e+00,3.87101598e+00,6.13741634e-03,1.79684312e+00,1.79684312e+00,1.44940441e-02,1.67803549e-02,1.39644154e-02,1.53077708e-02
3.3500,1.59620466e-02,4.70200231e+00,4.70200231e+00,1.30254707e-02,3.83696370e+00,3.83696370e+00,6.01269687e-03,1.77118356e+00,1.77118356e+00,1.44191945e-02,1.68610243e-02,1.37590613e-02,1.52312792e-02
3.3600,1.60089235e-02,4.74480483e+00,4.74480483e+00,1.28197582e-02,3.79958405e+00,3.79958405e+00,5.88927226e-03,1.74549197e+00,1.74549197e+00,1.43258692e-02,1.69133847e-02,1.35440401e-02,1.51352423e-02
3.3700,1.60303355e-02,4.78027756e+00,4.78027756e+00,1.26033644e-02,3.75834802e+00,3.75834802e+00,5.76796285e-03,1.72001786e+00,1.72001786e+00,1.42139424e-02,1.69388547e-02,1.33176599e-02,1.50195175e-02
3.3800,1.60265494e-02,4.80836216e+00,4.80836216e+00,1.23769831e-02,3.71340178e+00,3.71340178e+00,5.64950532e-03,1.69499166e+00,1.69499166e+00,1.40840453e-02,1.69377025e-02,1.30806484e-02,1.48847617e-02
3.3900,1.59962653e-02,4.82852844e+00,4.82852844e+00,1.21413246e-02,3.66490117e+00,3.66490117e+00,5.53455620e-03,1.67062508e+00,1.67062508e+00,1.39361347e-02,1.69085407e-02,1.28337507e-02,1.47309197e-02
3.4000,1.59439187e-02,4.84197755e+00,4.84197755e+00,1.18971215e-02,3.61301363e+00,3.61301363e+00,5.42417923e-03,1.64725841e+00,1.64725841e+00,1.37726809e-02,1.68560444e-02,1.25777366e-02,1.45605936e-02
3.4100,1.58666364e-02,4.84770937e+00,4.84770937e+00,1.16460450e-02,3.55819847e+00,3.55819847e+00,5.31814206e-03,1.62484388e+00,1.62484388e+00,1.35935117e-02,1.67771639e-02,1.23143684e-02,1.43735930e-02
3.4200,1.57668202e-02,4.84632312e+00,4.84632312e+00,1.13890491e-02,3.50070663e+00,3.50070663e+00,5.21670745e-03,1.60348439e+00,1.60348439e+00,1.34003391e-02,1.66744257e-02,1.20446514e-02,1.41717199e-02
3.4300,1.56467672e-02,4.83840263e+00,4.83840263e+00,1.11257453e-02,3.44038067e+00,3.44038067e+00,5.11999522e-03,1.58324069e+00,1.58324069e+00,1.31940118e-02,1.65502476e-02,1.17681715e-02,1.39558644e-02
3.4400,1.55053825e-02,4.82349276e+00,4.82349276e+00,1.08569888e-02,3.37744698e+00,3.37744698e+00,5.02798184e-03,1.56413001e+00,1.56413001e+00,1.29746585e-02,1.64034604e-02,1.14858300e-02,1.37261560e-02
3.4500,1.53456154e-02,4.80239515e+00,4.80239515e+00,1.05836667e-02,3.31214803e+00,3.31214803e+00,4.94050497e-03,1.54612614e+00,1.54612614e+00,1.27441311e-02,1.62371735e-02,1.11985625e-02,1.34845468e-02
3.4600,1.51692489e-02,4.77556554e+00,4.77556554e+00,1.03066943e-02,3.24474169e+00,3.24474169e+00,4.85727294e-03,1.52916110e+00,1.52916110e+00,1.25037919e-02,1.60532638e-02,1.09073352e-02,1.32324725e-02
3.4700,1.49758685e-02,4.74277647e+00,4.74277647e+00,1.00270101e-02,3.17549982e+00,3.17549982e+00,4.77787881e-03,1.51312835e+00,1.51312835e+00,1.22541089e-02,1.58512836e-02,1.06131395e-02,1.29704234e-02
3.4800,1.47676963e-02,4.70463674e+00,4.70463674e+00,9.81551086e-03,3.12698827e+00,3.12698827e+00,4.70181826e-03,1.49788745e+00,1.49788745e+00,1.20396214e-02,1.56335763e-02,1.03910275e-02,1.27455451e-02
3.4900,1.45478261e-02,4.66205067e+00,4.66205067e+00,9.64965769e-03,3.09236534e+00,3.09236534e+00,4.62883915e-03,1.48337508e+00,1.48337508e+00,1.18482717e-02,1.54034096e-02,1.02171712e-02,1.25450896e-02
3.5000,1.43153712e-02,4.61466233e+00,4.61466233e+00,9.48018689e-03,3.05600608e+00,3.05600608e+00,4.55801312e-03,1.46930814e+00,1.46930814e+00,1.16495663e-02,1.51598383e-02,1.00394253e-02,1.23367769e-02
3.5100,1.40718137e-02,4.56287679e+00,4.56287679e+00,9.35483898e-03,3.03336715e+00,3.03336715e+00,4.48864803e-03,1.45547321e+00,1.45547321e+00,1.14734281e-02,1.49044254e-02,9.90835313e-03,1.21522965e-02
3.5200,1.38199571e-02,4.50754080e+00,4.50754080e+00,9.23595871e-03,3.01241607e+00,3.01241607e+00,4.42007767e-03,1.44166008e+00,1.44166008e+00,1.12978119e-02,1.46401346e-02,9.78408818e-03,1.19683068e-02
3.5300,1.35608030e-02,4.44893124e+00,4.44893124e+00,9.11010900e-03,2.98877938e+00,2.98877938e+00,4.35165337e-03,1.42765930e+00,1.42765930e+00,1.11148726e-02,1.43680229e-02,9.65239702e-03,1.17764962e-02
3.5400,1.32945554e-02,4.38706893e+00,4.38706893e+00,8.97820128e-03,2.96271568e+00,2.96271568e+00,4.28276561e-03,1.41326937e+00,1.41326937e+00,1.09252549e-02,1.40883023e-02,9.51424174e-03,1.15775435e-02
3.5500,1.30225025e-02,4.32233600e+00,4.32233600e+00,8.84162946e-03,2.93465049e+00,2.93465049e+00,4.21286302e-03,1.39830340e+00,1.39830340e+00,1.07303374e-02,1.38023345e-02,9.37109645e-03,1.13729067e-02
3.5600,1.27460750e-02,4.25517180e+00,4.25517180e+00,8.69962153e-03,2.90429675e+00,2.90429675e+00,4.14146830e-03,1.38259496e+00,1.38259496e+00,1.05302435e-02,1.35116328e-02,9.22214025e-03,1.11627135e-02
3.5700,1.24678031e-02,4.18639574e+00,4.18639574e+00,8.55275588e-03,2.87181474e+00,2.87181474e+00,4.08267183e-03,1.37086540e+00,1.37086540e+00,1.03263777e-02,1.32188775e-02,9.06798341e-03,1.09484502e-02
3.5800,1.21871076e-02,4.11579658e+00,4.11579658e+00,8.40172347e-03,2.83740702e+00,2.83740702e+00,4.07657928e-03,1.37673118e+00,1.37673118e+00,1.01189282e-02,1.29234533e-02,8.90935603e-03,1.07303144e-02
3.5900,1.19351557e-02,4.05394162e+00,4.05394162e+00,8.27945477e-03,2.81223196e+00,2.81223196e+00,4.07343679e-03,1.38359946e+00,1.38359946e+00,9.94065298e-03,1.26584148e-02,8.78118186e-03,1.05430471e-02
3.6000,1.19118018e-02,4.06926786e+00,4.06926786e+00,8.19865109e-03,2.80079437e+00,2.80079437e+00,4.07266952e-03,1.39129105e+00,1.39129105e+00,9.88234318e-03,1.26357786e-02,8.69694960e-03,1.04829733e-02
3.6100,1.19053785e-02,4.09039038e+00,4.09039038e+00,8.11433108e-03,2.78788127e+00,2.78788127e+00,4.07370274e-03,1.39962240e+00,1.39962240e+00,9.82874269e-03,1.26310974e-02,8.60895821e-03,1.04278756e-02
3.6200,1.19139630e-02,4.11674411e+00,4.11674411e+00,8.02680998e-03,2.77357944e+00,2.77357944e+00,4.07597323e-03,1.40840952e+00,1.40840952e+00,9.77911636e-03,1.26423399e-02,8.51754031e-03,1.03769764e-02
3.6300,1.19352596e-02,4.14761998e+00,4.14761998e+00,7.93679013e-03,2.75811255e+00,2.75811255e+00,4.07910040e-03,1.41752747e+00,1.41752747e+00,9.73281308e-03,1.26670778e-02,8.42343957e-03,1.03295868e-02
3.6400,1.19666720e-02,4.18218615e+00,4.18218615e+00,7.84485676e-03,2.74166879e+00,2.74166879e+00,4.08249015e-03,1.42677377e+00,1.42677377e+00,9.68900553e-03,1.27025619e-02,8.32727582e-03,1.02848304e-02
3.6500,1.20053800e-02,4.21951192e+00,4.21951192e+00,7.75064201e-03,2.72410590e+00,2.72410590e+00,4.08561887e-03,1.43596601e+00,1.43596601e+00,9.64621181e-03,1.27458035e-02,8.22865752e-03,1.02411353e-02
3.6600,1.20484646e-02,4.25860975e+00,4.25860975e+00,7.65446085e-03,2.70551998e+00,2.70551998e+00,4.08805372e-03,1.44494971e+00,1.44494971e+00,9.60335880e-03,1.27937071e-02,8.12791782e-03,1.01973624e-02
3.6700,1.20937906e-02,4.29874759e+00,4.29874759e+00,7.55661954e-03,2.68600648e+00,2.68600648e+00,4.08959439e-03,1.45364961e+00,1.45364961e+00,9.55971624e-03,1.28440074e-02,8.02538095e-03,1.01527362e-02
3.6800,1.21375625e-02,4.33858292e+00,4.33858292e+00,7.45810768e-03,2.66590747e+00,2.66590747e+00,4.08987896e-03,1.46193101e+00,1.46193101e+00,9.51437062e-03,1.28926738e-02,7.92209714e-03,1.01062859e-02
3.6900,1.21775336e-02,4.37729966e+00,4.37729966e+00,7.35865158e-03,2.64511881e+00,2.64511881e+00,4.08847776e-03,1.46963194e+00,1.46963194e+00,9.46626783e-03,1.29373187e-02,7.81777525e-03,1.00568907e-02
3.7000,1.22110098e-02,4.41390192e+00,4.41390192e+00,7.25833390e-03,2.62366294e+00,2.62366294e+00,4.08549310e-03,1.47677924e+00,1.47677924e+00,9.41443501e-03,1.29750775e-02,7.71250258e-03,1.00035153e-02
3.7100,1.22357038e-02,4.44751964e+00,4.44751964e+00,7.15740364e-03,2.60162340e+00,2.60162340e+00,4.08045074e-03,1.48319093e+00,1.48319093e+00,9.35819804e-03,1.30035156e-02,7.60654327e-03,9.94544139e-03
3.7200,1.22491541e-02,4.47720051e+00,4.47720051e+00,7.05609162e-03,2.57907906e+00,2.57907906e+00,4.07352606e-03,1.48891856e+00,1.48891856e+00,9.29683569e-03,1.30200123e-02,7.50014234e-03,9.88189989e-03
3.7300,1.22503161e-02,4.50249251e+00,4.50249251e+00,6.97773027e-03,2.56460144e+00,2.56460144e+00,4.06442611e-03,1.49384293e+00,1.49384293e+00,9.24550709e-03,1.30234505e-02,7.41810452e-03,9.82900388e-03
3.7400,1.22462436e-02,4.52592787e+00,4.52592787e+00,6.94382541e-03,2.56627697e+00,2.56627697e+00,4.05321549e-03,1.49797453e+00,1.49797453e+00,9.22148456e-03,1.30213242e-02,7.38330912e-03,9.80512427e-03
3.7500,1.23959802e-02,4.60657811e+00,4.60657811e+00,6.90731148e-03,2.56688615e+00,2.56688615e+00,4.03997108e-03,1.50132882e+00,1.50132882e+00,9.25326409e-03,1.31827688e-02,7.34572729e-03,9.84058048e-03
3.7600,1.25435614e-02,4.68710945e+00,4.68710945e+00,6.86841081e-03,2.56649544e+00,2.56649544e+00,4.02461421e-03,1.50386375e+00,1.50386375e+00,9.28193584e-03,1.33419754e-02,7.30559406e-03,9.87274309e-03
3.7700,1.26865171e-02,4.76658324e+00,4.76658324e+00,6.88119228e-03,2.58540428e+00,2.58540428e+00,4.00720413e-03,1.50558832e+00,1.50558832e+00,9.34335934e-03,1.34963151e-02,7.32042832e-03,9.93975893e-03
3.7800,1.28235922e-02,4.84449941e+00,4.84449941e+00,6.90835866e-03,2.60984121e+00,2.60984121e+00,3.98783693e-03,1.50652589e+00,1.50652589e+00,9.41222473e-03,1.36444501e-02,7.35057333e-03,1.00147157e-02
3.7900,1.29525901e-02,4.91998981e+00,4.91998981e+00,6.92916367e-03,2.63201524e+00,2.63201524e+00,3.96692760e-03,1.50682166e+00,1.50682166e+00,9.47368023e-03,1.37840396e-02,7.37395882e-03,1.00818124e-02
3.8000,1.30726935e-02,4.99269454e+00,4.99269454e+00,6.94359332e-03,2.65188198e+00,2.65188198e+00,3.94585624e-03,1.50699279e+00,1.50699279e+00,9.52740612e-03,1.39142093e-02,7.39056649e-03,1.01407046e-02
3.8100,1.31821901e-02,5.06190303e+00,5.06190303e+00,6.95170311e-03,2.66942342e+00,2.66942342e+00,3.92303489e-03,1.50642814e+00,1.50642814e+00,9.57280901e-03,1.40331317e-02,7.40045197e-03,1.01907564e-02
3.8200,1.32805517e-02,5.12734722e+00,5.12734722e+00,6.95361081e-03,2.68464578e+00,2.68464578e+00,3.89814993e-03,1.50499533e+00,1.50499533e+00,9.60977563e-03,1.41402384e-02,7.40373721e-03,1.02318429e-02
3.8300,1.33672181e-02,5.18874189e+00,5.18874189e+00,6.94948945e-03,2.69757753e+00,2.69757753e+00,3.87148700e-03,1.50279188e+00,1.50279188e+00,9.63822291e-03,1.42349272e-02,7.40060315e-03,1.02638709e-02
3.8400,1.34414216e-02,5.24571572e+00,5.24571572e+00,6.93957797e-03,2.70827405e+00,2.70827405e+00,3.84278961e-03,1.49970610e+00,1.49970610e+00,9.65804291e-03,1.43163739e-02,7.39130101e-03,1.02867210e-02
3.8500,1.35029013e-02,5.29808934e+00,5.29808934e+00,6.92458888e-03,2.71697836e+00,2.71697836e+00,3.81239203e-03,1.49585583e+00,1.49585583e+00,9.66964529e-03,1.43842939e-02,7.37658667e-03,1.03008248e-02
3.8600,1.35515135e-02,5.34572698e+00,5.34572698e+00,6.90434970e-03,2.72359014e+00,2.72359014e+00,3.78032231e-03,1.49124089e+00,1.49124089e+00,9.67286865e-03,1.44385272e-02,7.35627360e-03,1.03060058e-02
3.8700,1.35873211e-02,5.38857315e+00,5.38857315e+00,6.87918728e-03,2.72820549e+00,2.72820549e+00,3.74646758e-03,1.48580537e+00,1.48580537e+00,9.66797426e-03,1.44791338e-02,7.33070726e-03,1.03025381e-02
3.8800,1.36106545e-02,5.42667906e+00,5.42667906e+00,6.84945394e-03,2.73093321e+00,2.73093321e+00,3.71091533e-03,1.47957224e+00,1.47957224e+00,9.65533795e-03,1.45064590e-02,7.30026049e-03,1.02908177e-02
3.8900,1.36212831e-02,5.45987345e+00,5.45987345e+00,6.81552224e-03,2.73189306e+00,2.73189306e+00,3.67411258e-03,1.47270925e+00,1.47270925e+00,9.63515221e-03,1.45202503e-02,7.26532794e-03,1.02710457e-02
3.9000,1.36192969e-02,5.48811173e+00,5.48811173e+00,6.77778005e-03,2.73121398e+00,2.73121398e+00,3.63582898e-03,1.46511496e+00,1.46511496e+00,9.60773642e-03,1.45205966e-02,7.22632088e-03,1.02435585e-02
3.9100,1.36053356e-02,5.51157241e+00,5.51157241e+00,6.73662582e-03,2.72903234e+00,2.72903234e+00,3.59610088e-03,1.45679393e+00,1.45679393e+00,9.57361245e-03,1.45081732e-02,7.18366211e-03,1.02089086e-02
3.9200,1.35797872e-02,5.53033644e+00,5.53033644e+00,6.69246403e-03,2.72549026e+00,2.72549026e+00,3.55502014e-03,1.44777361e+00,1.44777361e+00,9.53321756e-03,1.44833874e-02,7.13778119e-03,1.01675587e-02
3.9300,1.35422079e-02,5.54414727e+00,5.54414727e+00,6.64570085e-03,2.72073391e+00,2.72073391e+00,3.51277943e-03,1.43812343e+00,1.43812343e+00,9.48669924e-03,1.44457597e-02,7.08910973e-03,1.01196628e-02
3.9400,1.34943948e-02,5.55366623e+00,5.55366623e+00,6.63211866e-03,2.72947204e+00,2.72947204e+00,3.48168936e-03,1.43290165e+00,1.43290165e+00,9.46025515e-03,1.43972008e-02,7.07582260e-03,1.00931679e-02
3.9500,1.34351353e-02,5.55832459e+00,5.55832459e+00,6.64966840e-03,2.75107132e+00,2.75107132e+00,3.46502286e-03,1.43353389e+00,1.43353389e+00,9.45194130e-03,1.43364110e-02,7.09575134e-03,1.00860105e-02
3.9600,1.33662066e-02,5.55878626e+00,5.55878626e+00,6.66436990e-03,2.77160221e+00,2.77160221e+00,3.44678649e-03,1.43346201e+00,1.43346201e+00,9.43807953e-03,1.42652811e-02,7.11264702e-03,1.00729295e-02
3.9700,1.32865272e-02,5.55453495e+00,5.55453495e+00,6.67618074e-03,2.79102874e+00,2.79102874e+00,3.42706058e-03,1.43270905e+00,1.43270905e+00,9.41824067e-03,1.41826511e-02,7.12646282e-03,1.00534639e-02
3.9800,1.31979979e-02,5.54629795e+00,5.54629795e+00,6.68509894e-03,2.80933145e+00,2.80933145e+00,3.40606563e-03,1.43135762e+00,1.43135762e+00,9.39307841e-03,1.40905447e-02,7.13719505e-03,1.00283082e-02
3.9900,1.30991384e-02,5.53339049e+00,5.53339049e+00,6.69116013e-03,2.82650665e+00,2.82650665e+00,3.38360265e-03,1.42931498e+00,1.42931498e+00,9.36207415e-03,1.39873763e-02,7.14488018e-03,9.99690589e-03
4.0000,1.29919878e-02,5.51660894e+00,5.51660894e+00,6.69443438e-03,2.84256551e+00,2.84256551e+00,3.35972439e-03,1.42659352e+00,1.42659352e+00,9.32598575e-03,1.38753180e-02,7.14959152e-03,9.96006305e-03
