time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
52.975000,-4.48104531e-01,-7.13032409e-01,4.10883722e+00,-4.56783416e-04,-7.26842415e-04,4.18841715e-03
52.980000,-1.59710382e-01,-4.81702081e-01,2.80216991e+00,-1.62803651e-04,-4.91031683e-04,2.85644232e-03
52.985000,8.88648651e-02,-2.70265434e-03,1.20521031e+00,9.05859990e-05,-2.75499933e-06,1.22855281e-03
52.990000,2.89354196e-01,6.82537524e-01,-4.68596590e-01,2.94958405e-04,6.95756905e-04,-4.77672365e-04
52.995000,4.50821436e-01,1.48093726e+00,-1.95792905e+00,4.59552942e-04,1.50962004e-03,-1.99585020e-03
53.000000,5.84944320e-01,2.25819626e+00,-3.01980120e+00,5.96273517e-04,2.30193299e-03,-3.07828869e-03
53.005000,6.87733737e-01,2.86414401e+00,-3.49930989e+00,7.01053759e-04,2.91961673e-03,-3.56708450e-03
53.010000,7.31049172e-01,3.16704717e+00,-3.37531061e+00,7.45208126e-04,3.22838651e-03,-3.44068360e-03
53.015000,6.71429020e-01,3.08627082e+00,-2.76144424e+00,6.84433251e-04,3.14604569e-03,-2.81492787e-03
53.020000,4.72476718e-01,2.61342448e+00,-1.86139532e+00,4.81627643e-04,2.66404126e-03,-1.89744681e-03
53.025000,1.27703592e-01,1.81705741e+00,-8.98910371e-01,1.30176954e-04,1.85225016e-03,-9.16320460e-04
53.030000,-3.30435047e-01,8.31368008e-01,-5.36727476e-02,-3.36834911e-04,8.47469937e-04,-5.47122809e-05
53.035000,-8.41626737e-01,-1.67854191e-01,5.72798352e-01,-8.57927357e-04,-1.71105189e-04,5.83892306e-04
53.040000,-1.34310927e+00,-9.96694727e-01,9.55925321e-01,-1.36912260e-03,-1.01599870e-03,9.74439675e-04
53.045000,-1.79493021e+00,-1.50228180e+00,1.12396842e+00,-1.82969440e-03,-1.53137798e-03,1.14573743e-03
53.050000,-2.19076547e+00,-1.60101881e+00,1.12976671e+00,-2.23319620e-03,-1.63202733e-03,1.15164802e-03
53.055000,-2.54869305e+00,-1.30497671e+00,1.03119920e+00,-2.59805612e-03,-1.33025148e-03,1.05117146e-03
53.060000,-2.88788266e+00,-7.24464464e-01,8.82556105e-01,-2.94381515e-03,-7.38495885e-04,8.99649445e-04
53.065000,-3.20466203e+00,-4.07407234e-02,7.31644164e-01,-3.26672990e-03,-4.15297894e-05,7.45814642e-04
53.070000,-3.46110912e+00,5.45163444e-01,6.16761384e-01,-3.52814385e-03,5.55722166e-04,6.28706814e-04
53.075000,-3.59235703e+00,8.69704549e-01,5.61663269e-01,-3.66193377e-03,8.86548980e-04,5.72541558e-04
53.080000,-3.52954284e+00,8.48425365e-01,5.71039342e-01,-3.59790299e-03,8.64857661e-04,5.82099227e-04
53.085000,-3.22824495e+00,4.87774150e-01,6.30563575e-01,-3.29076958e-03,4.97221356e-04,6.42776325e-04
53.090000,-2.68986538e+00,-1.31666050e-01,7.13439337e-01,-2.74196267e-03,-1.34216157e-04,7.27257224e-04
53.095000,-1.96614944e+00,-8.86119482e-01,7.90992177e-01,-2.00422981e-03,-9.03281837e-04,8.06312107e-04
53.100000,-1.14393099e+00,-1.63707472e+00,8.41259300e-01,-1.16608664e-03,-1.66878157e-03,8.57552804e-04
53.105000,-3.16047350e-01,-2.25011274e+00,8.49757247e-01,-3.22168553e-04,-2.29369291e-03,8.66215338e-04
53.110000,4.48512856e-01,-2.60934284e+00,8.01655208e-01,4.57199649e-04,-2.65988057e-03,8.17181659e-04
53.115000,1.12105038e+00,-2.63644725e+00,6.71750922e-01,1.14276288e-03,-2.68750994e-03,6.84761388e-04
53.120000,1.70888983e+00,-2.31490031e+00,4.22671987e-01,1.74198760e-03,-2.35973528e-03,4.30858295e-04
53.125000,2.23500199e+00,-1.70758532e+00,1.85295537e-02,2.27828949e-03,-1.74065782e-03,1.88884339e-05
53.130000,2.71565433e+00,-9.52392215e-01,-5.48480699e-01,2.76825110e-03,-9.70838139e-04,-5.59103669e-04
53.135000,3.15053826e+00,-2.30178418e-01,-1.23161228e+00,3.21155786e-03,-2.34636512e-04,-1.25546613e-03
53.140000,3.53008732e+00,2.84872803e-01,-1.92056073e+00,3.59845803e-03,2.90390217e-04,-1.95775813e-03
53.145000,3.85168119e+00,4.73374964e-01,-2.46130660e+00,3.92628052e-03,4.82543286e-04,-2.50897717e-03
53.150000,4.12981451e+00,3.01494730e-01,-2.70237928e+00,4.20980073e-03,3.07334077e-04,-2.75471894e-03
53.155000,4.39023650e+00,-1.71040380e-01,-2.55063320e+00,4.47526657e-03,-1.74353089e-04,-2.60003384e-03
53.160000,4.65083307e+00,-8.03312956e-01,-2.01234971e+00,4.74091036e-03,-8.18871514e-04,-2.05132488e-03
53.165000,4.90275627e+00,-1.40294592e+00,-1.19954539e+00,4.99771282e-03,-1.43011817e-03,-1.22277818e-03
53.170000,5.10577511e+00,-1.77166206e+00,-2.95420496e-01,5.20466372e-03,-1.80597560e-03,-3.01142198e-04
53.175000,5.20197218e+00,-1.76112070e+00,5.09000410e-01,5.30272394e-03,-1.79523007e-03,5.18858725e-04
53.180000,5.13950547e+00,-1.32365611e+00,1.08089712e+00,5.23904737e-03,-1.34929267e-03,1.10183192e-03
53.185000,4.89209902e+00,-5.36053010e-01,1.38533962e+00,4.98684915e-03,-5.46435280e-04,1.41217087e-03
53.190000,4.46356048e+00,4.18928951e-01,1.48068971e+00,4.55001068e-03,4.27042763e-04,1.50936769e-03
53.195000,3.87642601e+00,1.30932519e+00,1.47254608e+00,3.95150460e-03,1.33468419e-03,1.50106634e-03
53.200000,3.15320149e+00,1.92522307e+00,1.44932395e+00,3.21427268e-03,1.96251078e-03,1.47739444e-03
53.205000,2.30250573e+00,2.13441571e+00,1.43149067e+00,2.34710065e-03,2.17575506e-03,1.45921577e-03
53.210000,1.31938279e+00,1.90397849e+00,1.35920229e+00,1.34493658e-03,1.94085473e-03,1.38552731e-03
53.215000,2.01225583e-01,1.28973824e+00,1.12367083e+00,2.05122918e-04,1.31471788e-03,1.14543408e-03
53.220000,-1.02796571e+00,4.10169328e-01,6.26389970e-01,-1.04787534e-03,4.18113484e-04,6.38521886e-04
53.225000,-2.29793543e+00,-5.78708621e-01,-1.62117655e-01,-2.34244182e-03,-5.89917045e-04,-1.65257548e-04
53.230000,-3.48994540e+00,-1.50223373e+00,-1.17086357e+00,-3.55753863e-03,-1.53132898e-03,-1.19354084e-03
53.235000,-4.45813895e+00,-2.18642611e+00,-2.23763960e+00,-4.54448415e-03,-2.22877279e-03,-2.28097819e-03
53.240000,-5.06963918e+00,-2.48670349e+00,-3.15417069e+00,-5.16782791e-03,-2.53486594e-03,-3.21526064e-03
53.245000,-5.24814956e+00,-2.32591982e+00,-3.72792295e+00,-5.34979568e-03,-2.37096822e-03,-3.80012533e-03
53.250000,-5.00207038e+00,-1.72815118e+00,-3.83624940e+00,-5.09895044e-03,-1.76162200e-03,-3.91054985e-03
53.255000,-4.42409580e+00,-8.27580507e-01,-3.45420566e+00,-4.50978165e-03,-8.43609080e-04,-3.52110669e-03
53.260000,-3.66228684e+00,1.61389026e-01,-2.65050412e+00,-3.73321798e-03,1.64514807e-04,-2.70183906e-03
53.265000,-2.87550706e+00,1.00786961e+00,-1.55998778e+00,-2.93119986e-03,1.02739002e-03,-1.59020161e-03
53.270000,-2.19175369e+00,1.53739017e+00,-3.48335778e-01,-2.23420356e-03,1.56716633e-03,-3.55082342e-04
53.275000,-1.68396326e+00,1.68182675e+00,8.18033409e-01,-1.71657824e-03,1.71440035e-03,8.33877074e-04
53.280000,-1.36780214e+00,1.48496626e+00,1.79327681e+00,-1.39429373e-03,1.51372707e-03,1.82800898e-03
53.285000,-1.21615589e+00,1.06508252e+00,2.46882773e+00,-1.23971039e-03,1.08571103e-03,2.51664396e-03
53.290000,-1.18035253e+00,5.56933022e-01,2.78932331e+00,-1.20321359e-03,5.67719696e-04,2.84334690e-03
53.295000,-1.20926090e+00,6.30832120e-02,2.76423916e+00,-1.23268185e-03,6.43050071e-05,2.81777692e-03
53.300000,-1.26156853e+00,-3.64457551e-01,2.46535547e+00,-1.28600258e-03,-3.71516362e-04,2.51310445e-03
53.305000,-1.31052261e+00,-7.10339192e-01,2.00302815e+00,-1.33590481e-03,-7.24097036e-04,2.04182278e-03
53.310000,-1.34268369e+00,-9.65812301e-01,1.48684009e+00,-1.36868877e-03,-9.84518146e-04,1.51563720e-03
53.315000,-1.35311462e+00,-1.10565441e+00,9.89536323e-01,-1.37932173e-03,-1.12706871e-03,1.00870165e-03
53.320000,-1.33974976e+00,-1.08764421e+00,5.35172436e-01,-1.36569803e-03,-1.10870969e-03,5.45537652e-04
53.325000,-1.29958590e+00,-8.73228384e-01,1.18538820e-01,-1.32475627e-03,-8.90141064e-04,1.20834679e-04
53.330000,-1.22814276e+00,-4.53363328e-01,-2.58522536e-01,-1.25192942e-03,-4.62144065e-04,-2.63529598e-04
53.335000,-1.12108069e+00,1.38616278e-01,-5.61299859e-01,-1.14279377e-03,1.41300997e-04,-5.72171110e-04
53.340000,-9.74355957e-01,8.33750409e-01,-7.27789695e-01,-9.93227275e-04,8.49898480e-04,-7.41885520e-04
53.345000,-7.79597987e-01,1.54506014e+00,-7.04126375e-01,-7.94697234e-04,1.57498486e-03,-7.17763889e-04
53.350000,-5.15960987e-01,2.18118569e+00,-4.86105015e-01,-5.25954115e-04,2.22343087e-03,-4.95519893e-04
53.355000,-1.45981469e-01,2.64995832e+00,-1.37528494e-01,-1.48808837e-04,2.70128269e-03,-1.40192145e-04
53.360000,3.74958821e-01,2.86098161e+00,2.28538803e-01,3.82221020e-04,2.91639307e-03,2.32965141e-04
53.365000,1.07259132e+00,2.74222954e+00,4.94554675e-01,1.09336526e-03,2.79534102e-03,5.04133206e-04
53.370000,1.92124423e+00,2.27393779e+00,5.81836618e-01,1.95845488e-03,2.31797940e-03,5.93105625e-04
53.375000,2.82516176e+00,1.52212980e+00,4.68473823e-01,2.87987947e-03,1.55161040e-03,4.77547220e-04
53.380000,3.63148471e+00,6.43374105e-01,1.77409236e-01,3.70181927e-03,6.55834969e-04,1.80845297e-04
53.385000,4.17611256e+00,-1.55479271e-01,-2.49553718e-01,4.25699547e-03,-1.58490593e-04,-2.54387073e-04
53.390000,4.34295483e+00,-6.90469754e-01,-7.69899300e-01,4.42706914e-03,-7.03842766e-04,-7.84810703e-04
53.395000,4.10698300e+00,-8.71016499e-01,-1.33951377e+00,4.18652701e-03,-8.87886340e-04,-1.36545746e-03
53.400000,3.53980414e+00,-7.31236694e-01,-1.89954205e+00,3.60836304e-03,-7.45399281e-04,-1.93633236e-03
53.405000,2.77752084e+00,-4.07633995e-01,-2.36891443e+00,2.83131584e-03,-4.15529047e-04,-2.41479554e-03
53.410000,1.96984126e+00,-7.80249126e-02,-2.65669049e+00,2.00799313e-03,-7.95360984e-05,-2.70814525e-03
53.415000,1.23497558e+00,1.05445851e-01,-2.69284758e+00,1.25889457e-03,1.07488125e-04,-2.74500263e-03
53.420000,6.36261012e-01,5.86217744e-02,-2.46068350e+00,6.48584110e-04,5.97571605e-05,-2.50834200e-03
53.425000,1.82663722e-01,-2.29484019e-01,-2.01022130e+00,1.86201552e-04,-2.33928664e-04,-2.04915525e-03
53.430000,-1.54175107e-01,-7.19602310e-01,-1.44273920e+00,-1.57161169e-04,-7.33539562e-04,-1.47068216e-03
53.435000,-4.15923496e-01,-1.35149398e+00,-8.74022404e-01,-4.23979098e-04,-1.37766971e-03,-8.90950463e-04
53.440000,-6.34430143e-01,-2.05992835e+00,-3.95950573e-01,-6.46717780e-04,-2.09982502e-03,-4.03619340e-04
53.445000,-8.15658258e-01,-2.77182294e+00,-5.49299639e-02,-8.31455921e-04,-2.82550758e-03,-5.59938470e-05
53.450000,-9.35797741e-01,-3.39574034e+00,1.46798992e-01,-9.53922264e-04,-3.46150902e-03,1.49642194e-04
53.455000,-9.52124867e-01,-3.82287138e+00,2.35554541e-01,-9.70565614e-04,-3.89691272e-03,2.40116759e-04
53.460000,-8.25915159e-01,-3.95158242e+00,2.51452807e-01,-8.41911477e-04,-4.02811663e-03,2.56322943e-04
53.465000,-5.48641319e-01,-3.72947562e+00,2.44082563e-01,-5.59267399e-04,-3.80170807e-03,2.48809952e-04
53.470000,-1.59648076e-01,-3.19013160e+00,2.75539366e-01,-1.62740138e-04,-3.25191804e-03,2.80876010e-04
53.475000,2.53970456e-01,-2.45887294e+00,4.18494859e-01,2.58889354e-04,-2.50649637e-03,4.26600264e-04
53.480000,5.77284733e-01,-1.71640818e+00,7.38987689e-01,5.88465579e-04,-1.74965156e-03,7.53300396e-04
53.485000,7.00648101e-01,-1.13253718e+00,1.26582959e+00,7.14218248e-04,-1.15447216e-03,1.29034617e-03
53.490000,5.53448013e-01,-7.99804244e-01,1.96183756e+00,5.64167190e-04,-8.15294846e-04,1.99983442e-03
53.495000,1.25236923e-01,-6.98538947e-01,2.71629709e+00,1.27662511e-04,-7.12068244e-04,2.76890631e-03
53.500000,-5.33793594e-01,-7.09638357e-01,3.36913209e+00,-5.44132104e-04,-7.23382627e-04,3.43438542e-03
53.505000,-1.33202761e+00,-6.68605463e-01,3.76025387e+00,-1.35782631e-03,-6.81555008e-04,3.83308244e-03
53.510000,-2.16592358e+00,-4.36088844e-01,3.78315067e+00,-2.20787317e-03,-4.44535009e-04,3.85642270e-03
53.515000,-2.94684864e+00,4.48471034e-02,3.41898249e+00,-3.00392318e-03,4.57157017e-05,3.48520132e-03
53.520000,-3.61517297e+00,7.25422776e-01,2.73765792e+00,-3.68519161e-03,7.39472759e-04,2.79068086e-03
53.525000,-4.13875945e+00,1.46591716e+00,1.86889571e+00,-4.21891891e-03,1.49430903e-03,1.90509247e-03
53.530000,-4.50058415e+00,2.07795401e+00,9.59288881e-01,-4.58775143e-03,2.11819980e-03,9.77868380e-04
53.535000,-4.68474964e+00,2.37754219e+00,1.34353327e-01,-4.77548384e-03,2.42359041e-03,1.36955481e-04
53.540000,-4.66985878e+00,2.23437973e+00,-5.22381628e-01,-4.76030457e-03,2.27765518e-03,-5.32499111e-04
53.545000,-4.43381532e+00,1.60842247e+00,-9.72335387e-01,-4.51968942e-03,1.63957439e-03,-9.91167570e-04
53.550000,-3.96685722e+00,5.68283224e-01,-1.21434957e+00,-4.04368728e-03,5.79289729e-04,-1.23786909e-03
53.555000,-3.28389312e+00,-7.12725213e-01,-1.27546055e+00,-3.34749554e-03,-7.26529269e-04,-1.30016366e-03
53.560000,-2.42674357e+00,-1.98457692e+00,-1.20367186e+00,-2.47374472e-03,-2.02301419e-03,-1.22698457e-03
53.565000,-1.45266528e+00,-2.96830886e+00,-1.05985563e+00,-1.48080048e-03,-3.02579904e-03,-1.08038290e-03
53.570000,-4.14542624e-01,-3.41286332e+00,-9.03847516e-01,-4.22571482e-04,-3.47896363e-03,-9.21353227e-04
53.575000,6.55136197e-01,-3.14808771e+00,-7.74651222e-01,6.67824870e-04,-3.20905985e-03,-7.89654661e-04
53.580000,1.74468635e+00,-2.12408248e+00,-6.72736956e-01,1.77847743e-03,-2.16522169e-03,-6.85766520e-04
53.585000,2.84451002e+00,-4.31231483e-01,-5.56404233e-01,2.89960246e-03,-4.39583571e-04,-5.67180666e-04
53.590000,3.91813515e+00,1.70369542e+00,-3.59152124e-01,3.99402156e-03,1.73669258e-03,-3.66108180e-04
53.595000,4.88087973e+00,3.95029675e+00,-2.29084002e-02,4.97541257e-03,4.02680607e-03,-2.33520899e-05
53.600000,5.60309513e+00,5.93672262e+00,4.69083507e-01,5.71161583e-03,6.05170501e-03,4.78168712e-04
53.605000,5.94326218e+00,7.33049065e+00,1.07745072e+00,6.05837124e-03,7.47246753e-03,1.09831878e-03
53.610000,5.79973289e+00,7.91522837e+00,1.71758917e+00,5.91206207e-03,8.06853045e-03,1.75085542e-03
53.615000,5.15794009e+00,7.63838382e+00,2.28874839e+00,5.25783904e-03,7.78632398e-03,2.33307685e-03
53.620000,4.10961056e+00,6.61577446e+00,2.70409803e+00,4.18920546e-03,6.74390873e-03,2.75647097e-03
53.625000,2.83284850e+00,5.09539147e+00,2.90686306e+00,2.88771509e-03,5.19407897e-03,2.96316316e-03
53.630000,1.54073580e+00,3.39432401e+00,2.86940453e+00,1.57057676e-03,3.46006525e-03,2.92497914e-03
53.635000,4.21029230e-01,1.82512805e+00,2.58417464e+00,4.29183721e-04,1.86047711e-03,2.63422491e-03
53.640000,-4.07749098e-01,6.26311565e-01,2.05907508e+00,-4.15646379e-04,6.38441962e-04,2.09895523e-03
53.645000,-9.08879621e-01,-8.85755322e-02,1.32319799e+00,-9.26482794e-04,-9.02910624e-05,1.34882568e-03
53.650000,-1.10999369e+00,-3.48862961e-01,4.38273126e-01,-1.13149204e-03,-3.55619736e-04,4.46761596e-04
53.655000,-1.06956821e+00,-3.03557365e-01,-4.95178471e-01,-1.09028360e-03,-3.09436662e-04,-5.04769083e-04
53.660000,-8.45025954e-01,-1.63203015e-01,-1.34582856e+00,-8.61392409e-04,-1.66363930e-04,-1.37189456e-03
53.665000,-4.75698734e-01,-1.28231236e-01,-1.97444535e+00,-4.84912063e-04,-1.30714818e-04,-2.01268639e-03
53.670000,1.46511987e-02,-3.30689451e-01,-2.26464152e+00,1.49349630e-05,-3.37094242e-04,-2.30850308e-03
53.675000,6.00275804e-01,-8.07694401e-01,-2.15125890e+00,6.11901941e-04,-8.23337819e-04,-2.19292446e-03
53.680000,1.23265299e+00,-1.50851327e+00,-1.63807189e+00,1.25652701e-03,-1.53773014e-03,-1.66979805e-03
53.685000,1.83079281e+00,-2.32374078e+00,-8.00679453e-01,1.86625159e-03,-2.36874697e-03,-8.16187006e-04
53.690000,2.29235674e+00,-3.12140198e+00,2.25764560e-01,2.33675508e-03,-3.18185727e-03,2.30137166e-04
53.695000,2.52420986e+00,-3.77954596e+00,1.27164324e+00,2.57309874e-03,-3.85274817e-03,1.29627241e-03
53.700000,2.47871432e+00,-4.21137210e+00,2.16598029e+00,2.52672204e-03,-4.29293792e-03,2.20793098e-03
53.705000,2.17626534e+00,-4.38153945e+00,2.77007229e+00,2.21841523e-03,-4.46640107e-03,2.82372303e-03
53.710000,1.70007209e+00,-4.31060937e+00,3.00253732e+00,1.73299907e-03,-4.39409722e-03,3.06069044e-03
53.715000,1.16366449e+00,-4.06293710e+00,2.84810006e+00,1.18620233e-03,-4.14162803e-03,2.90326204e-03
53.720000,6.66543223e-01,-3.71708567e+00,2.34773344e+00,6.79452826e-04,-3.78907816e-03,2.39320432e-03
53.725000,2.59721435e-01,-3.32810248e+00,1.57526193e+00,2.64751718e-04,-3.39256114e-03,1.60577159e-03
53.730000,-6.29467947e-02,-2.90150891e+00,6.11429104e-01,-6.41659477e-05,-2.95770531e-03,6.23271258e-04
53.735000,-3.45876373e-01,-2.39892439e+00,-4.72900179e-01,-3.52575303e-04,-2.44538673e-03,-4.82059306e-04
53.740000,-6.37483690e-01,-1.77902482e+00,-1.61817819e+00,-6.49830469e-04,-1.81348096e-03,-1.64951905e-03
53.745000,-9.58969063e-01,-1.05222039e+00,-2.76495510e+00,-9.77542368e-04,-1.07259979e-03,-2.81850673e-03
53.750000,-1.29069365e+00,-3.11317000e-01,-3.84037079e+00,-1.31569180e-03,-3.17346586e-04,-3.91475106e-03
53.755000,-1.58018538e+00,2.90526974e-01,-4.75459605e+00,-1.61079040e-03,2.96153898e-04,-4.84668303e-03
53.760000,-1.76515334e+00,6.10398767e-01,-5.41372168e+00,-1.79934082e-03,6.22220965e-04,-5.51857460e-03
53.765000,-1.79929928e+00,5.95403035e-01,-5.74496197e+00,-1.83414809e-03,6.06934796e-04,-5.85623035e-03
53.770000,-1.66956904e+00,3.21192425e-01,-5.72105364e+00,-1.70190524e-03,3.27413277e-04,-5.83185896e-03
53.775000,-1.39871970e+00,-3.75867945e-02,-5.36983163e+00,-1.42581009e-03,-3.83147753e-05,-5.47383448e-03
53.780000,-1.03349617e+00,-2.88963621e-01,-4.76352043e+00,-1.05351292e-03,-2.94560267e-04,-4.85578025e-03
53.785000,-6.24056896e-01,-3.09483076e-01,-3.99471049e+00,-6.36143625e-04,-3.15477142e-04,-4.07208001e-03
53.790000,-2.03461878e-01,-8.69927811e-02,-3.15340467e+00,-2.07402526e-04,-8.86776566e-05,-3.21447978e-03
53.795000,2.23778423e-01,2.96068662e-01,-2.31650223e+00,2.28112562e-04,3.01802917e-04,-2.36136822e-03
53.800000,6.78472167e-01,7.18284753e-01,-1.55006140e+00,6.91612810e-04,7.32196487e-04,-1.58008297e-03
53.805000,1.18934143e+00,1.07552898e+00,-9.14216010e-01,1.21237658e-03,1.09635981e-03,-9.31922538e-04
53.810000,1.76820196e+00,1.30978654e+00,-4.58957357e-01,1.80244848e-03,1.33515447e-03,-4.67846439e-04
53.815000,2.38794440e+00,1.40771914e+00,-2.07690723e-01,2.43419409e-03,1.43498383e-03,-2.11713275e-04
53.820000,2.97301071e+00,1.38559541e+00,-1.38055368e-01,3.03059195e-03,1.41243161e-03,-1.40729223e-04
53.825000,3.40822680e+00,1.27846449e+00,-1.76161299e-01,3.47423731e-03,1.30322578e-03,-1.79573190e-04
53.830000,3.56587459e+00,1.13842015e+00,-2.15304544e-01,3.63493842e-03,1.16046906e-03,-2.19474561e-04
53.835000,3.34392151e+00,1.03349023e+00,-1.55905208e-01,3.40868655e-03,1.05350686e-03,-1.58924779e-04
53.840000,2.70244642e+00,1.03647886e+00,5.08239703e-02,2.75478738e-03,1.05655338e-03,5.18083286e-05
53.845000,1.68368835e+00,1.20224932e+00,3.77553945e-01,1.71629801e-03,1.22553447e-03,3.84866406e-04
53.850000,4.06159188e-01,1.54316863e+00,7.27683699e-01,4.14025676e-04,1.57305671e-03,7.41777471e-04
53.855000,-9.66094034e-01,2.01591699e+00,9.72116137e-01,-9.84805335e-04,2.05496125e-03,9.90944074e-04
53.860000,-2.26659208e+00,2.52650690e+00,9.99241207e-01,-2.31049141e-03,2.57544027e-03,1.01859450e-03
53.865000,-3.36365473e+00,2.95037463e+00,7.56229710e-01,-3.42880196e-03,3.00751746e-03,7.70876361e-04
53.870000,-4.17744775e+00,3.15874693e+00,2.65872597e-01,-4.25835652e-03,3.21992551e-03,2.71022015e-04
53.875000,-4.67465966e+00,3.04400881e+00,-3.83605059e-01,-4.76519843e-03,3.10296515e-03,-3.91034718e-04
53.880000,-4.85181545e+00,2.54190162e+00,-1.06570619e+00,-4.94578537e-03,2.59113315e-03,-1.08634678e-03
53.885000,-4.72356801e+00,1.65104874e+00,-1.64441917e+00,-4.81505404e-03,1.68302624e-03,-1.67626826e-03
53.890000,-4.32544296e+00,4.47605014e-01,-1.99336460e+00,-4.40921810e-03,4.56274224e-04,-2.03197207e-03
53.895000,-3.72595521e+00,-9.12515308e-01,-2.00432161e+00,-3.79811948e-03,-9.30188897e-04,-2.04314130e-03
53.900000,-3.03177368e+00,-2.21325382e+00,-1.59311002e+00,-3.09049305e-03,-2.25612010e-03,-1.62396536e-03
53.905000,-2.37099659e+00,-3.22336272e+00,-7.12141142e-01,-2.41691804e-03,-3.28579279e-03,-7.25933885e-04
53.910000,-1.85371852e+00,-3.75776552e+00,6.28435283e-01,-1.88962132e-03,-3.83054589e-03,6.40606813e-04
53.915000,-1.52635404e+00,-3.73420594e+00,2.33958382e+00,-1.55591646e-03,-3.80653001e-03,2.38489686e-03
53.920000,-1.34441704e+00,-3.20036565e+00,4.24610396e+00,-1.37045569e-03,-3.26235031e-03,4.32834246e-03
53.925000,-1.18164137e+00,-2.31592294e+00,6.10275245e+00,-1.20452739e-03,-2.36077771e-03,6.22095051e-03
53.930000,-8.75561108e-01,-1.29364928e+00,7.63280450e+00,-8.92518969e-04,-1.31870467e-03,7.78063660e-03
53.935000,-2.91619725e-01,-3.24126172e-01,8.57927181e+00,-2.97267813e-04,-3.30403845e-04,8.74543508e-03
53.940000,6.20586794e-01,4.81730578e-01,8.75672769e+00,6.32606314e-04,4.91060732e-04,8.92632792e-03
53.945000,1.80083616e+00,1.10655831e+00,8.09407847e+00,1.83571474e-03,1.12799012e-03,8.25084452e-03
53.950000,3.08992326e+00,1.59452999e+00,6.66037871e+00,3.14976886e-03,1.62541284e-03,6.78937687e-03
53.955000,4.27270566e+00,1.99661953e+00,4.66490966e+00,4.35545939e-03,2.03529004e-03,4.75525959e-03
53.960000,5.13563919e+00,2.32801731e+00,2.42325887e+00,5.23510620e-03,2.37310633e-03,2.47019253e-03
53.965000,5.51905326e+00,2.56245782e+00,2.88855253e-01,5.62594624e-03,2.61208749e-03,2.94449799e-04
53.970000,5.34819601e+00,2.66267200e+00,-1.43532016e+00,5.45177983e-03,2.71424261e-03,-1.46311943e-03
53.975000,4.63565404e+00,2.62220674e+00,-2.57541648e+00,4.72543734e-03,2.67299362e-03,-2.62529712e-03
53.980000,3.45895851e+00,2.48745796e+00,-3.12378385e+00,3.52595159e-03,2.53563502e-03,-3.18428527e-03
53.985000,1.92735972e+00,2.34343984e+00,-3.21751480e+00,1.96468881e-03,2.38882756e-03,-3.27983160e-03
53.990000,1.55605991e-01,2.27121506e+00,-3.06792391e+00,1.58619767e-04,2.31520394e-03,-3.12734344e-03
53.995000,-1.74346096e+00,2.30190895e+00,-2.87333444e+00,-1.77722830e-03,2.34649231e-03,-2.92898516e-03
54.000000,-3.64914880e+00,2.39197918e+00,-2.75366929e+00,-3.71982548e-03,2.43830701e-03,-2.80700233e-03
54.005000,-5.42014069e+00,2.43039890e+00,-2.73144578e+00,-5.52511793e-03,2.47747085e-03,-2.78434840e-03
54.010000,-6.89572301e+00,2.27236433e+00,-2.75823371e+00,-7.02927932e-03,2.31637546e-03,-2.81165516e-03
54.015000,-7.91910659e+00,1.78561658e+00,-2.76320907e+00,-8.07248378e-03,1.82020038e-03,-2.81672688e-03
54.020000,-8.37611904e+00,8.95448151e-01,-2.69362122e+00,-8.53834764e-03,9.12791184e-04,-2.74579126e-03
54.025000,-8.23139673e+00,-3.82445916e-01,-2.52853712e+00,-8.39082235e-03,-3.89853125e-04,-2.57750980e-03
54.030000,-7.54352062e+00,-1.93026182e+00,-2.26818865e+00,-7.68962346e-03,-1.96764711e-03,-2.31211891e-03
54.035000,-6.45051797e+00,-3.54460031e+00,-1.91686248e+00,-6.57545155e-03,-3.61325210e-03,-1.95398826e-03
54.040000,-5.13174597e+00,-4.98200357e+00,-1.47738111e+00,-5.23113758e-03,-5.07849498e-03,-1.50599502e-03
54.045000,-3.76290472e+00,-6.02288412e+00,-9.61514866e-01,-3.83578463e-03,-6.13953529e-03,-9.80137478e-04
54.050000,-2.48201208e+00,-6.53227785e+00,-4.04859292e-01,-2.53008367e-03,-6.65879495e-03,-4.12700603e-04
54.055000,-1.37596134e+00,-6.49371225e+00,1.30689832e-01,-1.40261095e-03,-6.61948242e-03,1.33221031e-04
54.060000,-4.85677888e-01,-6.00286736e+00,5.74816430e-01,-4.95084493e-04,-6.11913085e-03,5.85949470e-04
54.065000,1.79930691e-01,-5.22580410e+00,8.78892562e-01,1.83415587e-04,-5.32701743e-03,8.95914946e-04
54.070000,6.31414331e-01,-4.34178154e+00,1.03931089e+00,6.43643559e-04,-4.42587313e-03,1.05944025e-03
54.075000,8.92409350e-01,-3.49421444e+00,1.09757990e+00,9.09693527e-04,-3.56189035e-03,1.11883782e-03
54.080000,9.98047678e-01,-2.76434852e+00,1.11505508e+00,1.01737786e-03,-2.81788840e-03,1.13665145e-03
54.085000,9.93968472e-01,-2.16833332e+00,1.13647292e+00,1.01321965e-03,-2.21032959e-03,1.15848412e-03
54.090000,9.33254450e-01,-1.66916965e+00,1.16373699e+00,9.51329715e-04,-1.70149811e-03,1.18627624e-03
