time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
20.720000,-9.22714509e-03,-8.58781054e-03,-5.27770212e-02,-9.40585636e-06,-8.75413918e-06,-5.37992062e-05
20.725000,9.82386918e-03,-2.42305251e-03,-5.22394633e-02,1.00141378e-05,-2.46998217e-06,-5.32512368e-05
20.730000,2.55774511e-02,3.60722029e-03,-4.48195473e-02,2.60728349e-05,3.67708491e-06,-4.56876119e-05
20.735000,3.53512725e-02,6.02089531e-03,-3.16319587e-02,3.60359557e-05,6.13750796e-06,-3.22446062e-05
20.740000,3.82684263e-02,2.71193300e-03,-1.49488842e-02,3.90096089e-05,2.76445769e-06,-1.52384141e-05
20.745000,3.49491450e-02,-6.07226152e-03,2.29915482e-03,3.56260398e-05,-6.18986903e-06,2.34368483e-06
20.750000,2.69256569e-02,-1.75363593e-02,1.70892971e-02,2.74471528e-05,-1.78760034e-05,1.74202824e-05
20.755000,1.61739278e-02,-2.71859841e-02,2.68614284e-02,1.64871843e-05,-2.77125220e-05,2.73816804e-05
20.760000,4.80180879e-03,-3.05096107e-02,3.00429370e-02,4.89481018e-06,-3.11005206e-05,3.06248083e-05
20.765000,-5.26730438e-03,-2.48525776e-02,2.65356100e-02,-5.36932149e-06,-2.53339221e-05,2.70495515e-05
20.770000,-1.26229489e-02,-1.06935823e-02,1.78567189e-02,-1.28674301e-05,-1.09006955e-05,1.82025677e-05
20.775000,-1.66649768e-02,8.27548039e-03,6.66050316e-03,-1.69877439e-05,8.43575983e-06,6.78950373e-06
20.780000,-1.78214279e-02,2.63861883e-02,-4.17813148e-03,-1.81665932e-05,2.68972358e-05,-4.25905349e-06
20.785000,-1.74236377e-02,3.80852703e-02,-1.25465583e-02,-1.77610986e-05,3.88229055e-05,-1.27895600e-05
20.790000,-1.69960066e-02,3.99941152e-02,-1.76763185e-02,-1.73251851e-05,4.07687209e-05,-1.80186733e-05
20.795000,-1.72306350e-02,3.20138187e-02,-1.99179262e-02,-1.75643578e-05,3.26338621e-05,-2.03036964e-05
20.800000,-1.73426733e-02,1.69962134e-02,-1.99531014e-02,-1.76785661e-05,1.73253959e-05,-2.03395529e-05
20.805000,-1.53505719e-02,-7.65262224e-04,-1.80828333e-02,-1.56478817e-05,-7.80083816e-07,-1.84330615e-05
20.810000,-9.25608969e-03,-1.73442548e-02,-1.39311824e-02,-9.43536156e-06,-1.76801782e-05,-1.42010014e-05
20.815000,1.47519892e-03,-3.03105976e-02,-6.72282092e-03,1.50377056e-06,-3.08976530e-05,-6.85302846e-06
20.820000,1.50206471e-02,-3.87497948e-02,3.90261433e-03,1.53115669e-05,-3.95003005e-05,3.97820013e-06
20.825000,2.75850887e-02,-4.25051496e-02,1.70660727e-02,2.81193564e-05,-4.33283890e-05,1.73966082e-05
20.830000,3.49775849e-02,-4.13728112e-02,3.03925015e-02,3.56550305e-05,-4.21741195e-05,3.09811432e-05
20.835000,3.44510257e-02,-3.48689837e-02,4.05251862e-02,3.51182729e-05,-3.55443259e-05,4.13100777e-05
20.840000,2.58106285e-02,-2.27435381e-02,4.42978939e-02,2.63105285e-05,-2.31840348e-05,4.51558552e-05
20.845000,1.13894504e-02,-5.87545130e-03,4.00539300e-02,1.16100411e-05,-5.98924700e-06,4.08296942e-05
20.850000,-5.00150068e-03,1.31251275e-02,2.84172418e-02,-5.09836971e-06,1.33793349e-05,2.89676267e-05
20.855000,-1.96022456e-02,3.01599427e-02,1.21671561e-02,-1.99819017e-05,3.07440802e-05,1.24028095e-05
20.860000,-2.98417867e-02,4.08145988e-02,-4.70455833e-03,-3.04197621e-05,4.16050956e-05,-4.79567618e-06
20.865000,-3.46333050e-02,4.19736835e-02,-1.83255292e-02,-3.53040826e-05,4.27866294e-05,-1.86804579e-05
20.870000,-3.41087504e-02,3.30656038e-02,-2.60487705e-02,-3.47693684e-05,3.37060181e-05,-2.65532829e-05
20.875000,-2.91482703e-02,1.63270363e-02,-2.69910972e-02,-2.97128138e-05,1.66432582e-05,-2.75138606e-05
20.880000,-2.08913122e-02,-3.94784419e-03,-2.19672678e-02,-2.12959350e-05,-4.02430601e-06,-2.23927296e-05
20.885000,-1.05301811e-02,-2.27362473e-02,-1.28949578e-02,-1.07341296e-05,-2.31766027e-05,-1.31447072e-05
20.890000,5.10306015e-04,-3.56369601e-02,-2.03616416e-03,5.20189618e-07,-3.63271764e-05,-2.07560057e-06
20.895000,1.03737979e-02,-3.98526385e-02,8.50862780e-03,1.05747175e-05,-4.06245040e-05,8.67342283e-06
20.900000,1.69180562e-02,-3.46871765e-02,1.70495103e-02,1.72457250e-05,-3.53589974e-05,1.73797251e-05
20.905000,1.82645467e-02,-2.16201700e-02,2.24284245e-02,1.86182943e-05,-2.20389092e-05,2.28628180e-05
20.910000,1.36009339e-02,-4.03688517e-03,2.40463074e-02,1.38643567e-05,-4.11507153e-06,2.45120361e-05
20.915000,3.82463711e-03,1.33774454e-02,2.18999195e-02,3.89871265e-06,1.36365396e-05,2.23240770e-05
20.920000,-8.46766246e-03,2.56337661e-02,1.66053891e-02,-8.63166408e-06,2.61302406e-05,1.69270021e-05
20.925000,-1.97476703e-02,2.88180256e-02,9.24969869e-03,-2.01301430e-05,2.93761729e-05,9.42884677e-06
20.930000,-2.67371344e-02,2.15580698e-02,1.13821765e-03,-2.72549790e-05,2.19756063e-05,1.16026264e-06
20.935000,-2.75086688e-02,5.93212019e-03,-6.41373581e-03,-2.80414565e-05,6.04701345e-06,-6.53795699e-06
20.940000,-2.20486744e-02,-1.28535612e-02,-1.22379627e-02,-2.24757129e-05,-1.31025089e-05,-1.24749874e-05
20.945000,-1.20608200e-02,-2.81791483e-02,-1.54122839e-02,-1.22944138e-05,-2.87249218e-05,-1.57107889e-05
20.950000,-1.72953871e-04,-3.45092138e-02,-1.53503173e-02,-1.76303640e-07,-3.51775879e-05,-1.56476222e-05
20.955000,1.10490130e-02,-2.95699418e-02,-1.19617441e-02,1.12630102e-05,-3.01426522e-05,-1.21934191e-05
20.960000,1.98722118e-02,-1.51780399e-02,-5.80190664e-03,2.02570967e-05,-1.54720081e-05,-5.91427793e-06
20.965000,2.56754595e-02,3.69204278e-03,1.85849316e-03,2.61727416e-05,3.76355023e-06,1.89448844e-06
20.970000,2.86987957e-02,2.11163079e-02,9.07679016e-03,2.92546338e-05,2.15252884e-05,9.25258935e-06
20.975000,2.95046789e-02,3.25520511e-02,1.35918413e-02,3.00761252e-05,3.31825189e-05,1.38550880e-05
20.980000,2.85162343e-02,3.61961340e-02,1.35496965e-02,2.90685365e-05,3.68971804e-05,1.38121270e-05
20.985000,2.58622398e-02,3.29605137e-02,8.30795565e-03,2.63631395e-05,3.35988926e-05,8.46886406e-06
20.990000,2.15053039e-02,2.54155894e-02,-1.06203232e-03,2.19218185e-05,2.59078383e-05,-1.08260175e-06
20.995000,1.55127599e-02,1.64524132e-02,-1.19236842e-02,1.58132109e-05,1.67710634e-05,-1.21546220e-05
21.000000,8.34840561e-03,8.31582131e-03,-2.09973521e-02,8.51009746e-06,8.47688207e-06,-2.14040286e-05
21.005000,1.04227854e-03,2.22357467e-03,-2.56496902e-02,1.06246538e-06,2.26664084e-06,-2.61464732e-05
21.010000,-4.93573372e-03,-1.59113959e-03,-2.49148291e-02,-5.03132897e-06,-1.62195677e-06,-2.53973793e-05
21.015000,-8.19086035e-03,-3.64877501e-03,-1.98150591e-02,-8.34950086e-06,-3.71944446e-06,-2.01988370e-05
21.020000,-8.16542535e-03,-4.91357118e-03,-1.27993026e-02,-8.32357324e-06,-5.00873719e-06,-1.30471993e-05
21.025000,-5.67188180e-03,-6.39282552e-03,-6.49554053e-03,-5.78173476e-06,-6.51664171e-06,-6.62134610e-06
21.030000,-2.66160068e-03,-8.64240037e-03,-2.37458825e-03,-2.71315054e-06,-8.80978631e-06,-2.42057925e-06
21.035000,-1.22161495e-03,-1.13521228e-02,-2.30094643e-05,-1.24527518e-06,-1.15719906e-05,-2.34551114e-08
21.040000,-2.39960948e-03,-1.33506792e-02,2.45138435e-03,-2.44608510e-06,-1.36092550e-05,2.49886274e-06
21.045000,-5.53805438e-03,-1.32266480e-02,6.95034629e-03,-5.64531537e-06,-1.34828216e-05,7.08496054e-06
21.050000,-8.52982640e-03,-1.03023453e-02,1.37876364e-02,-8.69503201e-06,-1.05018810e-05,1.40546752e-05
21.055000,-8.97827319e-03,-5.30954000e-03,2.11433855e-02,-9.15216431e-06,-5.41237513e-06,2.15528904e-05
21.060000,-5.61648275e-03,-1.80386786e-04,2.60521473e-02,-5.72526274e-06,-1.83880516e-07,2.65567251e-05
21.065000,9.30215368e-04,3.08878204e-03,2.63009646e-02,9.48231771e-07,3.14860554e-06,2.68103614e-05
21.070000,8.43053966e-03,3.81291631e-03,2.18274939e-02,8.59382228e-06,3.88676484e-06,2.22502487e-05
21.075000,1.40733174e-02,3.16119851e-03,1.45826111e-02,1.43458893e-05,3.22242457e-06,1.48650470e-05
21.080000,1.56437085e-02,3.28352114e-03,7.17655209e-03,1.59466958e-05,3.34711635e-06,7.31554749e-06
21.085000,1.22820895e-02,5.60974451e-03,1.47032582e-03,1.25199689e-05,5.71839400e-06,1.49880308e-06
21.090000,4.53569300e-03,9.68287444e-03,-2.01854108e-03,4.62354026e-06,9.87041228e-06,-2.05763616e-06
21.095000,-6.06834786e-03,1.34446567e-02,-3.76552017e-03,-6.18587957e-06,1.37050527e-05,-3.83845074e-06
21.100000,-1.74545673e-02,1.47007739e-02,-4.44744268e-03,-1.77926272e-05,1.49854983e-05,-4.53358071e-06
21.105000,-2.73078026e-02,1.26319609e-02,-4.39565362e-03,-2.78366999e-05,1.28766166e-05,-4.48078860e-06
21.110000,-3.35134458e-02,8.25705292e-03,-3.58288198e-03,-3.41625339e-05,8.41697546e-06,-3.65227521e-06
21.115000,-3.47834507e-02,3.56069930e-03,-1.94142707e-03,-3.54571363e-05,3.62966290e-06,-1.97902861e-06
21.120000,-3.10799525e-02,-1.58310174e-05,3.69849660e-04,-3.16819088e-05,-1.61376325e-08,3.77012905e-07
21.125000,-2.35059467e-02,-2.58577270e-03,2.99884243e-03,-2.39612097e-05,-2.63585392e-06,3.05692399e-06
21.130000,-1.37976046e-02,-5.60201581e-03,5.64894199e-03,-1.40648365e-05,-5.71051560e-06,5.75835066e-06
21.135000,-3.79355289e-03,-1.05496799e-02,8.23733634e-03,-3.86702639e-06,-1.07540060e-05,8.39687700e-06
21.140000,4.85481936e-03,-1.74008658e-02,1.07317273e-02,4.94884746e-06,-1.77378857e-05,1.09395793e-05
21.145000,1.07507723e-02,-2.39134479e-02,1.27169865e-02,1.09589932e-05,-2.43766034e-05,1.29632890e-05
21.150000,1.28905121e-02,-2.64326404e-02,1.31471982e-02,1.31401754e-05,-2.69445875e-05,1.34018330e-05
21.155000,1.10134477e-02,-2.18864774e-02,1.07606196e-02,1.12267560e-05,-2.23103745e-05,1.09690312e-05
21.160000,5.81810149e-03,-9.77613590e-03,4.92734270e-03,5.93078643e-06,-9.96548002e-06,5.02277543e-06
21.165000,-1.28614614e-03,7.09272632e-03,-3.81579132e-03,-1.31105621e-06,7.23009818e-06,-3.88969553e-06
21.170000,-8.71619869e-03,2.35637296e-02,-1.39035830e-02,-8.88501395e-06,2.40201117e-05,-1.41728675e-05
21.175000,-1.52258429e-02,3.41905377e-02,-2.33674688e-02,-1.55207369e-05,3.48527397e-05,-2.38200498e-05
21.180000,-2.02139244e-02,3.53217985e-02,-3.05685964e-02,-2.06054275e-05,3.60059108e-05,-3.11606487e-05
21.185000,-2.36257526e-02,2.62962376e-02,-3.46305830e-02,-2.40833360e-05,2.68055429e-05,-3.53013078e-05
21.190000,-2.54318022e-02,9.42244986e-03,-3.54014692e-02,-2.59243652e-05,9.60494379e-06,-3.60871246e-05
21.195000,-2.50904898e-02,-1.09978300e-02,-3.31518994e-02,-2.55764422e-05,-1.12108359e-05,-3.37939851e-05
21.200000,-2.14329400e-02,-3.00410467e-02,-2.82745097e-02,-2.18480530e-05,-3.06228814e-05,-2.88221302e-05
21.205000,-1.31326192e-02,-4.33863870e-02,-2.11187509e-02,-1.33869716e-05,-4.42266942e-05,-2.15277787e-05
21.210000,3.51875564e-04,-4.81279089e-02,-1.20130706e-02,3.58690687e-07,-4.90600498e-05,-1.22457396e-05
21.215000,1.78825722e-02,-4.32106180e-02,-1.41587160e-03,1.82289217e-05,-4.40475209e-05,-1.44329419e-06
21.220000,3.64741944e-02,-2.95734557e-02,9.89536730e-03,3.71806263e-05,-3.01462341e-05,1.00870207e-05
21.225000,5.20065305e-02,-9.95136254e-03,2.06537930e-02,5.30137925e-05,-1.01441004e-05,2.10538155e-05
21.230000,6.04319109e-02,1.16997532e-02,2.90794303e-02,6.16023557e-05,1.19263539e-05,2.96426405e-05
21.235000,5.90533327e-02,3.10340741e-02,3.31256785e-02,6.01970772e-05,3.16351418e-05,3.37672564e-05
21.240000,4.74934379e-02,4.42091853e-02,3.09927039e-02,4.84132904e-05,4.50654284e-05,3.15929703e-05
21.245000,2.79839947e-02,4.86704894e-02,2.18270707e-02,2.85259885e-05,4.96131391e-05,2.22498172e-05
21.250000,4.82501158e-03,4.36674825e-02,6.36182576e-03,4.91846236e-06,4.45132339e-05,6.48504154e-06
21.255000,-1.68384305e-02,3.03918420e-02,-1.29084021e-02,-1.71645571e-05,3.09804710e-05,-1.31584119e-05
21.260000,-3.25182589e-02,1.17541032e-02,-3.22096646e-02,-3.31480722e-05,1.19817565e-05,-3.28335011e-05
21.265000,-3.95888189e-02,-8.12247718e-03,-4.74523568e-02,-4.03555748e-05,-8.27979325e-06,-4.83714137e-05
21.270000,-3.77466350e-02,-2.47026702e-02,-5.53067647e-02,-3.84777115e-05,-2.51811113e-05,-5.63779457e-05
21.275000,-2.86409095e-02,-3.41777517e-02,-5.39567197e-02,-2.91956264e-05,-3.48397061e-05,-5.50017530e-05
21.280000,-1.49499566e-02,-3.47226411e-02,-4.33125000e-02,-1.52395073e-05,-3.53951490e-05,-4.41513761e-05
21.285000,5.52135721e-04,-2.72739510e-02,-2.48936765e-02,5.62829482e-07,-2.78021927e-05,-2.53758170e-05
21.290000,1.54812212e-02,-1.51988742e-02,-1.63323080e-03,1.57810614e-05,-1.54932459e-05,-1.66486320e-06
21.295000,2.79058251e-02,-2.77010733e-03,2.24958410e-02,2.84463049e-05,-2.82375875e-06,2.29315403e-05
21.300000,3.62856293e-02,6.80261295e-03,4.32263484e-02,3.69884091e-05,6.93436591e-06,4.40635560e-05
21.305000,3.94784349e-02,1.25835276e-02,5.70272209e-02,4.02430529e-05,1.28272452e-05,5.81317236e-05
21.310000,3.69178622e-02,1.56017197e-02,6.20238616e-02,3.76328870e-05,1.59038937e-05,6.32251392e-05
21.315000,2.89375636e-02,1.73238012e-02,5.83501127e-02,2.94980261e-05,1.76593284e-05,5.94802372e-05
21.320000,1.69993907e-02,1.80580024e-02,4.77652761e-02,1.73286347e-05,1.84077496e-05,4.86903936e-05
21.325000,3.57793967e-03,1.64441814e-02,3.28181917e-02,3.64723718e-06,1.67626722e-05,3.34538141e-05
21.330000,-8.41360257e-03,1.03834930e-02,1.60420714e-02,-8.57655716e-06,1.05846004e-05,1.63527741e-05
21.335000,-1.65681862e-02,-1.25499283e-03,-4.76201750e-04,-1.68890786e-05,-1.27929952e-06,-4.85424822e-07
21.340000,-1.98028975e-02,-1.72981271e-02,-1.50797646e-02,-2.01864399e-05,-1.76331571e-05,-1.53718293e-05
21.345000,-1.85069920e-02,-3.41082236e-02,-2.62729691e-02,-1.88654353e-05,-3.47688314e-05,-2.67818238e-05
21.350000,-1.40904238e-02,-4.66591588e-02,-3.25711527e-02,-1.43633270e-05,-4.75628530e-05,-3.32019905e-05
21.355000,-8.34776163e-03,-5.03511425e-02,-3.27332211e-02,-8.50944100e-06,-5.13263430e-05,-3.33671979e-05
21.360000,-2.84481088e-03,-4.28418272e-02,-2.62807435e-02,-2.89990915e-06,-4.36715874e-05,-2.67897487e-05
21.365000,1.52035823e-03,-2.51590778e-02,-1.39816196e-02,1.54980452e-06,-2.56463586e-05,-1.42524154e-05
21.370000,4.64851986e-03,-1.56506497e-03,1.98715022e-03,4.73855235e-06,-1.59537714e-06,2.02563733e-06
21.375000,7.12239812e-03,2.18823868e-02,1.83875613e-02,7.26034467e-06,2.23062047e-05,1.87436915e-05
21.380000,9.80786191e-03,3.95232152e-02,3.17560903e-02,9.99782050e-06,4.02887005e-05,3.23711420e-05
21.385000,1.31345774e-02,4.80812379e-02,3.93789352e-02,1.33889678e-05,4.90124749e-05,4.01416261e-05
21.390000,1.65317365e-02,4.75201717e-02,3.99859734e-02,1.68519230e-05,4.84405420e-05,4.07604214e-05
21.395000,1.85485621e-02,4.03903782e-02,3.39236504e-02,1.89078105e-05,4.11726588e-05,3.45806834e-05
21.400000,1.75304252e-02,3.00963498e-02,2.27701906e-02,1.78699544e-05,3.06792556e-05,2.32112035e-05
21.405000,1.24460462e-02,1.91311216e-02,8.63244366e-03,1.26871012e-05,1.95016530e-05,8.79963676e-06
21.410000,3.54674358e-03,8.32907083e-03,-6.47787255e-03,3.61543688e-06,8.49038820e-06,-6.60333593e-06
21.415000,-7.55241217e-03,-2.49568413e-03,-2.09885734e-02,-7.69868723e-06,-2.54402052e-06,-2.13950799e-05
21.420000,-1.85076957e-02,-1.31316737e-02,-3.38087338e-02,-1.88661526e-05,-1.33860079e-05,-3.44635411e-05
21.425000,-2.71548366e-02,-2.19479893e-02,-4.40583311e-02,-2.76807713e-05,-2.23730778e-05,-4.49116525e-05
21.430000,-3.22075819e-02,-2.61495624e-02,-5.06870120e-02,-3.28313781e-05,-2.66560270e-05,-5.16687177e-05
21.435000,-3.35179358e-02,-2.32425190e-02,-5.23760453e-02,-3.41671109e-05,-2.36926799e-05,-5.33904641e-05
21.440000,-3.17678616e-02,-1.27367581e-02,-4.79129608e-02,-3.23831413e-05,-1.29834435e-05,-4.88409386e-05
21.445000,-2.77969278e-02,3.09070288e-03,-3.68930479e-02,-2.83352985e-05,3.15056359e-06,-3.76075921e-05
21.450000,-2.21181224e-02,1.98990567e-02,-2.03625152e-02,-2.25465060e-05,2.02844614e-05,-2.07568962e-05
21.455000,-1.49224231e-02,3.29876389e-02,-9.10535643e-04,-1.52114405e-05,3.36265432e-05,-9.28170890e-07
21.460000,-6.42627217e-03,3.89707040e-02,1.80339919e-02,-6.55073616e-06,3.97254883e-05,1.83832741e-05
21.465000,2.72808073e-03,3.66106990e-02,3.34299337e-02,2.78091818e-06,3.73197747e-05,3.40774044e-05
21.470000,1.13078226e-02,2.66820845e-02,4.37204076e-02,1.15268324e-05,2.71988629e-05,4.45671841e-05
21.475000,1.77153570e-02,1.12990241e-02,4.91157655e-02,1.80584679e-05,1.15178635e-05,5.00670393e-05
21.480000,2.04939188e-02,-6.77338783e-03,5.08554397e-02,2.08908449e-05,-6.90457475e-06,5.18404074e-05
21.485000,1.88542813e-02,-2.45913604e-02,4.99725850e-02,1.92194509e-05,-2.50676457e-05,5.09404536e-05
21.490000,1.29460550e-02,-3.93441015e-02,4.64040727e-02,1.31967941e-05,-4.01061177e-05,4.73028264e-05
21.495000,3.72467446e-03,-4.86119284e-02,3.90189165e-02,3.79681392e-06,-4.95534438e-05,3.97746345e-05
21.500000,-7.40531290e-03,-5.05988955e-02,2.65641592e-02,-7.54873894e-06,-5.15788945e-05,2.70786536e-05
21.505000,-1.88564020e-02,-4.43868659e-02,8.92211661e-03,-1.92216126e-05,-4.52465504e-05,9.09492009e-06
21.510000,-2.89445240e-02,-3.03112381e-02,-1.20703932e-02,-2.95051213e-05,-3.08983059e-05,-1.23041725e-05
21.515000,-3.58863141e-02,-1.03852369e-02,-3.25954006e-02,-3.65813599e-05,-1.05863780e-05,-3.32267081e-05
21.520000,-3.78894257e-02,1.16075105e-02,-4.76921827e-02,-3.86232678e-05,1.18323247e-05,-4.86158845e-05
21.525000,-3.35533593e-02,3.07398960e-02,-5.28725015e-02,-3.42032205e-05,3.13352661e-05,-5.38965357e-05
21.530000,-2.24890619e-02,4.22720378e-02,-4.59209088e-02,-2.29246298e-05,4.30907623e-05,-4.68103046e-05
21.535000,-5.78765243e-03,4.32089554e-02,-2.79442204e-02,-5.89974764e-06,4.40458261e-05,-2.84854439e-05
21.540000,1.38232877e-02,3.34095501e-02,-3.13802858e-03,1.40910171e-05,3.40566260e-05,-3.19880589e-06
21.545000,3.22125398e-02,1.57302363e-02,2.25487769e-02,3.28364320e-05,1.60348994e-05,2.29855014e-05
21.550000,4.47470339e-02,-4.85088512e-03,4.31609598e-02,4.56136940e-05,-4.94483702e-06,4.39969010e-05
21.555000,4.78253745e-02,-2.27184381e-02,5.40909690e-02,4.87516560e-05,-2.31584486e-05,5.51386025e-05
21.560000,4.03514599e-02,-3.31828445e-02,5.27205028e-02,4.11329866e-05,-3.38255296e-05,5.37415931e-05
21.565000,2.43253061e-02,-3.37442481e-02,3.86978864e-02,2.47964384e-05,-3.43978064e-05,3.94473868e-05
21.570000,4.11652326e-03,-2.47723794e-02,1.42011960e-02,4.19625205e-06,-2.52521706e-05,1.44762446e-05
21.575000,-1.52892982e-02,-9.33641661e-03,-1.60350216e-02,-1.55854212e-05,-9.51724425e-06,-1.63455878e-05
21.580000,-3.00040043e-02,7.89205916e-03,-4.54204355e-02,-3.05851216e-05,8.04491250e-06,-4.63001381e-05
21.585000,-3.79556276e-02,2.23403039e-02,-6.70769531e-02,-3.86907519e-05,2.27729907e-05,-6.83760990e-05
21.590000,-3.86282463e-02,3.11460648e-02,-7.58206202e-02,-3.93763978e-05,3.17493015e-05,-7.72891133e-05
21.595000,-3.24388943e-02,3.39298176e-02,-6.97119298e-02,-3.30671705e-05,3.45869700e-05,-7.10621099e-05
21.600000,-2.03618087e-02,3.23711545e-02,-5.04597185e-02,-2.07561760e-05,3.29981187e-05,-5.14370220e-05
21.605000,-4.12657126e-03,2.89041203e-02,-2.26018607e-02,-4.20649466e-06,2.94639351e-05,-2.30396133e-05
21.610000,1.34328384e-02,2.53363935e-02,7.98681261e-03,1.36930055e-05,2.58271086e-05,8.14150113e-06
21.615000,2.87576874e-02,2.21335866e-02,3.55672029e-02,2.93146661e-05,2.25622697e-05,3.62560682e-05
21.620000,3.87632495e-02,1.85904625e-02,5.55699991e-02,3.95140158e-05,1.89505224e-05,5.66462784e-05
21.625000,4.20133690e-02,1.35746450e-02,6.51402478e-02,4.28270836e-05,1.38375586e-05,6.64018836e-05
21.630000,3.91248831e-02,6.31018739e-03,6.33683867e-02,3.98826535e-05,6.43240305e-06,6.45957051e-05
21.635000,3.21568923e-02,-3.19505617e-03,5.13309321e-02,3.27797067e-05,-3.25693799e-06,5.23251092e-05
21.640000,2.32767884e-02,-1.41611520e-02,3.18591383e-02,2.37276130e-05,-1.44354251e-05,3.24761858e-05
21.645000,1.36509960e-02,-2.53319100e-02,8.91181019e-03,1.39153883e-05,-2.58225383e-05,9.08441406e-06
21.650000,3.39161459e-03,-3.53553530e-02,-1.33889883e-02,3.45730335e-06,-3.60401152e-05,-1.36483061e-05
21.655000,-7.60850788e-03,-4.30916836e-02,-3.17616197e-02,-7.75586939e-06,-4.39262830e-05,-3.23767784e-05
21.660000,-1.86743844e-02,-4.77179578e-02,-4.43714672e-02,-1.90360698e-05,-4.86421589e-05,-4.52308535e-05
21.665000,-2.77919048e-02,-4.85790407e-02,-5.07602310e-02,-2.83301782e-05,-4.95199192e-05,-5.17433547e-05
21.670000,-3.19898542e-02,-4.49227316e-02,-5.12714502e-02,-3.26094334e-05,-4.57927947e-05,-5.22644752e-05
21.675000,-2.87250372e-02,-3.58361031e-02,-4.64824702e-02,-2.92813835e-05,-3.65301765e-05,-4.73827423e-05
21.680000,-1.75175152e-02,-2.06954267e-02,-3.70401342e-02,-1.78567943e-05,-2.10962556e-05,-3.77575272e-05
21.685000,-7.89616478e-04,-1.41940233e-04,-2.38872257e-02,-8.04909764e-07,-1.44689330e-07,-2.43498733e-05
21.690000,1.66748579e-02,2.29470873e-02,-8.53836351e-03,1.69978164e-05,2.33915263e-05,-8.70373447e-06
21.695000,2.95281216e-02,4.34145780e-02,6.91565499e-03,3.01000220e-05,4.42554312e-05,7.04959734e-06
21.700000,3.40836837e-02,5.52998228e-02,2.01171572e-02,3.47438162e-05,5.63708693e-05,2.05067861e-05
21.705000,2.97829709e-02,5.43471197e-02,2.89394785e-02,3.03598072e-05,5.53997143e-05,2.94999781e-05
21.710000,1.91219254e-02,4.01015765e-02,3.20715847e-02,1.94922787e-05,4.08782635e-05,3.26927469e-05
21.715000,6.17429718e-03,1.62610305e-02,2.95184461e-02,6.29388092e-06,1.65759740e-05,3.00901591e-05
21.720000,-5.34865534e-03,-1.09007235e-02,2.26923713e-02,-5.45224805e-06,-1.11118486e-05,2.31318769e-05
21.725000,-1.33828447e-02,-3.49917272e-02,1.38732156e-02,-1.36420435e-05,-3.56694467e-05,1.41419119e-05
21.730000,-1.76264835e-02,-5.13785292e-02,5.23735192e-03,-1.79678730e-05,-5.23736281e-05,5.33878890e-06
21.735000,-1.88134130e-02,-5.76437130e-02,-1.96224952e-03,-1.91777910e-05,-5.87601560e-05,-2.00025436e-06
21.740000,-1.78413176e-02,-5.29407939e-02,-7.54014126e-03,-1.81868681e-05,-5.39661508e-05,-7.68617865e-06
21.745000,-1.53184422e-02,-3.73397621e-02,-1.18319214e-02,-1.56151296e-05,-3.80629584e-05,-1.20610820e-05
21.750000,-1.16863964e-02,-1.20208460e-02,-1.49441849e-02,-1.19127385e-05,-1.22536656e-05,-1.52336238e-05
21.755000,-7.57954796e-03,1.98387437e-02,-1.63764867e-02,-7.72634858e-06,2.02229804e-05,-1.66936663e-05
21.760000,-3.93739121e-03,5.25096837e-02,-1.52951825e-02,-4.01365057e-06,5.35266908e-05,-1.55914195e-05
21.765000,-1.71409526e-03,7.84685958e-02,-1.12512249e-02,-1.74729384e-06,7.99883749e-05,-1.14691385e-05
21.770000,-1.35618374e-03,9.05275330e-02,-4.73287307e-03,-1.38245030e-06,9.22808695e-05,-4.82453932e-06
21.775000,-2.38590479e-03,8.43619833e-02,2.94707539e-03,-2.43211497e-06,8.59959055e-05,3.00415432e-06
21.780000,-3.48253849e-03,6.01513730e-02,1.03198912e-02,-3.54998827e-06,6.13163843e-05,1.05197668e-05
21.785000,-3.12403976e-03,2.26093636e-02,1.64182885e-02,-3.18454614e-06,2.30472615e-05,1.67362778e-05
21.790000,-3.65507487e-04,-2.04309413e-02,2.09650942e-02,-3.72586633e-07,-2.08266476e-05,2.13711460e-05
21.795000,4.65825145e-03,-6.01408578e-02,2.40448867e-02,4.74847242e-06,-6.13056655e-05,2.45105878e-05
21.800000,1.06278454e-02,-8.87428620e-02,2.55678940e-02,1.08336855e-05,-9.04616331e-05,2.60630928e-05
21.805000,1.53851415e-02,-1.00973549e-01,2.49670347e-02,1.56831207e-05,-1.02929204e-04,2.54505961e-05
21.810000,1.66808827e-02,-9.48116837e-02,2.13543285e-02,1.70039579e-05,-9.66479956e-05,2.17679190e-05
21.815000,1.30573959e-02,-7.15922570e-02,1.40090577e-02,1.33102914e-05,-7.29788553e-05,1.42803850e-05
21.820000,4.59655851e-03,-3.57105563e-02,2.95446158e-03,4.68558461e-06,-3.64021980e-05,3.01168357e-06
21.825000,-6.73383828e-03,6.00681925e-03,-1.05977651e-02,-6.86425921e-06,6.12315927e-06,-1.08030225e-05
21.830000,-1.74796952e-02,4.53750141e-02,-2.42267627e-02,-1.78182418e-05,4.62538370e-05,-2.46959864e-05
21.835000,-2.38359813e-02,7.44873401e-02,-3.49002053e-02,-2.42976364e-05,7.59300103e-05,-3.55761522e-05
