time_s,acc_EW_cm_s2,acc_VER_cm_s2,acc_NS_cm_s2,acc_EW_g,acc_VER_g,acc_NS_g
1.63910000e+02,2.04300664e+00,2.45491638e+00,-7.99184443e+00,2.08257558e-03,2.50246318e-03,-8.14663041e-03
1.63915000e+02,1.31982290e+00,2.62081267e+00,-7.58897277e+00,1.34538522e-03,2.67157255e-03,-7.73595593e-03
1.63920000e+02,5.56039289e-01,2.72152840e+00,-7.13425361e+00,5.66808653e-04,2.77423894e-03,-7.27242977e-03
1.63925000e+02,-2.40122761e-01,2.75509891e+00,-6.64032499e+00,-2.44773457e-04,2.80845964e-03,-6.76893475e-03
1.63930000e+02,-1.05415789e+00,2.73495419e+00,-6.13304263e+00,-1.07457481e-03,2.78792476e-03,-6.25182735e-03
1.63935000e+02,-1.87142406e+00,2.68448863e+00,-5.64301721e+00,-1.90766978e-03,2.73648179e-03,-5.75231112e-03
1.63940000e+02,-2.68196378e+00,2.62627483e+00,-5.19438981e+00,-2.73390803e-03,2.67714050e-03,-5.29499471e-03
1.63945000e+02,-3.48101338e+00,2.57163886e+00,-4.79613666e+00,-3.54843362e-03,2.62144634e-03,-4.88902819e-03
1.63950000e+02,-4.26541336e+00,2.51676074e+00,-4.44036191e+00,-4.34802585e-03,2.56550534e-03,-4.52636280e-03
1.63955000e+02,-5.02919462e+00,2.44830530e+00,-4.10801273e+00,-5.12660002e-03,2.49572405e-03,-4.18757669e-03
1.63960000e+02,-5.76196615e+00,2.35600152e+00,-3.77855722e+00,-5.87356387e-03,2.40163254e-03,-3.85174029e-03
1.63965000e+02,-6.45108150e+00,2.24492868e+00,-3.43886727e+00,-6.57602600e-03,2.28840844e-03,-3.50547123e-03
1.63970000e+02,-7.08566372e+00,2.14002289e+00,-3.08744319e+00,-7.22289880e-03,2.18147084e-03,-3.14724077e-03
1.63975000e+02,-7.65980898e+00,2.08000241e+00,-2.73231606e+00,-7.80816410e-03,2.12028788e-03,-2.78523554e-03
1.63980000e+02,-8.17344891e+00,2.10408062e+00,-2.38412177e+00,-8.33175220e-03,2.14483244e-03,-2.43029743e-03
1.63985000e+02,-8.63095907e+00,2.23809990e+00,-2.04860034e+00,-8.79812341e-03,2.28144740e-03,-2.08827761e-03
1.63990000e+02,-9.03853997e+00,2.48572896e+00,-1.72290750e+00,-9.21359834e-03,2.53387254e-03,-1.75627676e-03
1.63995000e+02,-9.40167794e+00,2.82693860e+00,-1.39706928e+00,-9.58376956e-03,2.88169072e-03,-1.42412770e-03
1.64000000e+02,-9.72404182e+00,3.22263288e+00,-1.05826211e+00,-9.91237698e-03,3.28504881e-03,-1.07875853e-03
1.64005000e+02,-1.00084771e+01,3.62292631e+00,-6.94699878e-01,-1.02023212e-02,3.69309512e-03,-7.08154819e-04
1.64010000e+02,-1.02591290e+01,3.97712993e+00,-2.97723327e-01,-1.04578277e-02,4.05415895e-03,-3.03489630e-04
1.64015000e+02,-1.04827988e+01,4.24387737e+00,1.37712164e-01,-1.06858296e-02,4.32607275e-03,1.40379372e-04
1.64020000e+02,-1.06885091e+01,4.39883298e+00,6.13823786e-01,-1.08955241e-02,4.48402954e-03,6.25712320e-04
1.64025000e+02,-1.08856958e+01,4.43711889e+00,1.13168668e+00,-1.10965299e-02,4.52305698e-03,1.15360518e-03
1.64030000e+02,-1.10821191e+01,4.36971402e+00,1.69284234e+00,-1.12967575e-02,4.45434660e-03,1.72562930e-03
1.64035000e+02,-1.12824450e+01,4.21594406e+00,2.29972353e+00,-1.15009633e-02,4.29759843e-03,2.34426456e-03
1.64040000e+02,-1.14879814e+01,3.99534224e+00,2.95450388e+00,-1.17104805e-02,4.07272400e-03,3.01172668e-03
1.64045000e+02,-1.16976502e+01,3.72152430e+00,3.65680585e+00,-1.19242102e-02,3.79360276e-03,3.72763083e-03
1.64050000e+02,-1.19097944e+01,3.39958834e+00,4.40121444e+00,-1.21404632e-02,3.46543154e-03,4.48645712e-03
1.64055000e+02,-1.21239007e+01,3.02748754e+00,5.17587066e+00,-1.23587163e-02,3.08612389e-03,5.27611688e-03
1.64060000e+02,-1.23414492e+01,2.60066952e+00,5.96334638e+00,-1.25804783e-02,2.65103926e-03,6.07884442e-03
1.64065000e+02,-1.25657659e+01,2.11822919e+00,6.74401728e+00,-1.28091395e-02,2.15925504e-03,6.87463535e-03
1.64070000e+02,-1.28011073e+01,1.58842101e+00,7.50058422e+00,-1.30490390e-02,1.61918554e-03,7.64585548e-03
1.64075000e+02,-1.30512988e+01,1.03159235e+00,8.22153289e+00,-1.33040763e-02,1.05157223e-03,8.38076747e-03
1.64080000e+02,-1.33184745e+01,4.79094103e-01,8.90188933e+00,-1.35764267e-02,4.88373193e-04,9.07430105e-03
1.64085000e+02,-1.36024602e+01,-3.21702253e-02,9.54110104e+00,-1.38659126e-02,-3.27932979e-05,9.72589300e-03
1.64090000e+02,-1.39008723e+01,-4.67876770e-01,1.01393700e+01,-1.41701043e-02,-4.76938603e-04,1.03357493e-02
1.64095000e+02,-1.42096116e+01,-8.03575639e-01,1.06945888e+01,-1.44848232e-02,-8.19139286e-04,1.09017215e-02
1.64100000e+02,-1.45234041e+01,-1.02774050e+00,1.12016813e+01,-1.48046933e-02,-1.04764577e-03,1.14186354e-02
1.64105000e+02,-1.48361642e+01,-1.13966376e+00,1.16547083e+01,-1.51235109e-02,-1.16173676e-03,1.18804366e-02
1.64110000e+02,-1.51411153e+01,-1.14450237e+00,1.20503662e+01,-1.54343683e-02,-1.16666908e-03,1.22837576e-02
1.64115000e+02,-1.54307811e+01,-1.04929160e+00,1.23905772e+01,-1.57296443e-02,-1.06961427e-03,1.26305578e-02
1.64120000e+02,-1.56971010e+01,-8.62518231e-01,1.26824574e+01,-1.60011223e-02,-8.79223477e-04,1.29280911e-02
1.64125000e+02,-1.59319809e+01,-5.96855599e-01,1.29357464e+01,-1.62405514e-02,-6.08415493e-04,1.31862859e-02
1.64130000e+02,-1.61284505e+01,-2.71903642e-01,1.31594599e+01,-1.64408262e-02,-2.77169870e-04,1.34143322e-02
1.64135000e+02,-1.62821437e+01,8.66511172e-02,1.33597704e+01,-1.65974961e-02,8.83293753e-05,1.36185223e-02
1.64140000e+02,-1.63922318e+01,4.52195318e-01,1.35398312e+01,-1.67097164e-02,4.60953433e-04,1.38020706e-02
1.64145000e+02,-1.64608208e+01,8.03375649e-01,1.37006218e+01,-1.67796338e-02,8.18935422e-04,1.39659754e-02
1.64150000e+02,-1.64906562e+01,1.12677700e+00,1.38415169e+01,-1.68100471e-02,1.14860041e-03,1.41095993e-02
1.64155000e+02,-1.64823561e+01,1.41443497e+00,1.39603862e+01,-1.68015862e-02,1.44182973e-03,1.42307708e-02
1.64160000e+02,-1.64330143e+01,1.65858460e+00,1.40540776e+01,-1.67512888e-02,1.69070805e-03,1.43262768e-02
1.64165000e+02,-1.63370708e+01,1.84771287e+00,1.41198165e+01,-1.66534871e-02,1.88349936e-03,1.43932890e-02
1.64170000e+02,-1.61886509e+01,1.96654051e+00,1.41569489e+01,-1.65021926e-02,2.00462845e-03,1.44311406e-02
1.64175000e+02,-1.59837017e+01,1.99984395e+00,1.41679217e+01,-1.62932739e-02,2.03857692e-03,1.44423259e-02
1.64180000e+02,-1.57208074e+01,1.93806944e+00,1.41578329e+01,-1.60252879e-02,1.97560595e-03,1.44320417e-02
1.64185000e+02,-1.54008619e+01,1.78213383e+00,1.41327006e+01,-1.56991457e-02,1.81665019e-03,1.44064226e-02
1.64190000e+02,-1.50265737e+01,1.54531318e+00,1.40971361e+01,-1.53176083e-02,1.57524279e-03,1.43701694e-02
1.64195000e+02,-1.46025507e+01,1.25140522e+00,1.40523519e+01,-1.48853728e-02,1.27564243e-03,1.43245177e-02
1.64200000e+02,-1.41359871e+01,9.30074717e-01,1.39956602e+01,-1.44097728e-02,9.48088396e-04,1.42667281e-02
1.64205000e+02,-1.36374956e+01,6.11563876e-01,1.39224962e+01,-1.39016265e-02,6.23408640e-04,1.41921470e-02
1.64210000e+02,-1.31215554e+01,3.22874521e-01,1.38307567e+01,-1.33756936e-02,3.29127952e-04,1.40986307e-02
1.64215000e+02,-1.26060235e+01,8.61159603e-02,1.37253691e+01,-1.28501769e-02,8.77838535e-05,1.39912020e-02
1.64220000e+02,-1.21102887e+01,-8.19220313e-02,1.36202951e+01,-1.23448407e-02,-8.35086965e-05,1.38840928e-02
1.64225000e+02,-1.16524086e+01,-1.70381326e-01,1.35365425e+01,-1.18780923e-02,-1.73681270e-04,1.37987181e-02
1.64230000e+02,-1.12464731e+01,-1.75538227e-01,1.34970309e+01,-1.14642947e-02,-1.78938050e-04,1.37584412e-02
1.64235000e+02,-1.09012848e+01,-1.01704134e-01,1.35207257e+01,-1.11124208e-02,-1.03673939e-04,1.37825951e-02
1.64240000e+02,-1.06202191e+01,3.92667516e-02,1.36185645e+01,-1.08259114e-02,4.00272697e-05,1.38823288e-02
1.64245000e+02,-1.04013937e+01,2.29955705e-01,1.37922544e+01,-1.06028478e-02,2.34409485e-04,1.40593827e-02
1.64250000e+02,-1.02378751e+01,4.49991667e-01,1.40350969e+01,-1.04361622e-02,4.58707102e-04,1.43069285e-02
1.64255000e+02,-1.01183369e+01,6.78544381e-01,1.43334168e+01,-1.03143087e-02,6.91686423e-04,1.46110263e-02
1.64260000e+02,-1.00284330e+01,8.96530327e-01,1.46681175e+01,-1.02226636e-02,9.13894319e-04,1.49522095e-02
1.64265000e+02,-9.95268641e+00,1.08845728e+00,1.50165289e+01,-1.01454500e-02,1.10953851e-03,1.53073689e-02
1.64270000e+02,-9.87625586e+00,1.24361937e+00,1.53544017e+01,-1.00675391e-02,1.26770578e-03,1.56517856e-02
1.64275000e+02,-9.78574668e+00,1.35637315e+00,1.56578786e+01,-9.97527694e-03,1.38264337e-03,1.59611403e-02
1.64280000e+02,-9.66876129e+00,1.42527379e+00,1.59058299e+01,-9.85602578e-03,1.45287848e-03,1.62138939e-02
1.64285000e+02,-9.51295548e+00,1.45083905e+00,1.60827967e+01,-9.69720233e-03,1.47893889e-03,1.63942881e-02
1.64290000e+02,-9.30602798e+00,1.43228364e+00,1.61817606e+01,-9.48626705e-03,1.46002409e-03,1.64951688e-02
1.64295000e+02,-9.03771468e+00,1.36482935e+00,1.62055072e+01,-9.21275707e-03,1.39126335e-03,1.65193753e-02
1.64300000e+02,-8.70352574e+00,1.23985500e+00,1.61659525e+01,-8.87209556e-03,1.26386850e-03,1.64790545e-02
1.64305000e+02,-8.30817342e+00,1.04897288e+00,1.60814477e+01,-8.46908605e-03,1.06928938e-03,1.63929131e-02
1.64310000e+02,-7.86582103e+00,7.90607684e-01,1.59724288e+01,-8.01816619e-03,8.05920167e-04,1.62817827e-02
1.64315000e+02,-7.39588063e+00,4.75616390e-01,1.58565530e+01,-7.53912398e-03,4.84828125e-04,1.61636626e-02
1.64320000e+02,-6.91616651e+00,1.28453086e-01,1.57454208e+01,-7.05011876e-03,1.30940964e-04,1.60503780e-02
1.64325000e+02,-6.43685276e+00,-2.17440460e-01,1.56444852e+01,-6.56152168e-03,-2.21651845e-04,1.59474875e-02
1.64330000e+02,-5.95755548e+00,-5.28169195e-01,1.55552493e+01,-6.07294137e-03,-5.38398771e-04,1.58565233e-02
1.64335000e+02,-5.46779576e+00,-7.77791193e-01,1.54766942e+01,-5.57369598e-03,-7.92855447e-04,1.57764467e-02
1.64340000e+02,-4.95020528e+00,-9.52800454e-01,1.54038250e+01,-5.04608081e-03,-9.71254286e-04,1.57021662e-02
1.64345000e+02,-4.38579627e+00,-1.05152959e+00,1.53248455e+01,-4.47074033e-03,-1.07189561e-03,1.56216570e-02
1.64350000e+02,-3.76013915e+00,-1.08041464e+00,1.52211341e+01,-3.83296550e-03,-1.10134010e-03,1.55159369e-02
1.64355000e+02,-3.06826528e+00,-1.05023239e+00,1.50726020e+01,-3.12769142e-03,-1.07057329e-03,1.53645280e-02
1.64360000e+02,-2.31576891e+00,-9.74176978e-01,1.48658910e+01,-2.36062070e-03,-9.93044830e-04,1.51538134e-02
1.64365000e+02,-1.51524086e+00,-8.67745674e-01,1.45993087e+01,-1.54458803e-03,-8.84552165e-04,1.48820680e-02
1.64370000e+02,-6.80098192e-01,-7.49318248e-01,1.42806926e+01,-6.93270328e-04,-7.63831038e-04,1.45572809e-02
1.64375000e+02,1.80543569e-01,-6.39960934e-01,1.39204506e+01,1.84040335e-04,-6.52355692e-04,1.41900618e-02
1.64380000e+02,1.06340141e+00,-5.61249512e-01,1.35255024e+01,1.08399736e-03,-5.72119788e-04,1.37874642e-02
1.64385000e+02,1.96889154e+00,-5.31025457e-01,1.30978587e+01,2.00702501e-03,-5.41310354e-04,1.33515379e-02
1.64390000e+02,2.89724610e+00,-5.58403728e-01,1.26372928e+01,2.95335994e-03,-5.69218886e-04,1.28820518e-02
1.64395000e+02,3.84528691e+00,-6.40146032e-01,1.21451307e+01,3.91976240e-03,-6.52544375e-04,1.23803574e-02
1.64400000e+02,4.80526984e+00,-7.60508182e-01,1.16265279e+01,4.89833827e-03,-7.75237698e-04,1.18517104e-02
1.64405000e+02,5.76581899e+00,-8.95696655e-01,1.10902663e+01,5.87749133e-03,-9.13044500e-04,1.13050625e-02
1.64410000e+02,6.71430799e+00,-1.02191861e+00,1.05467282e+01,6.84435065e-03,-1.04171113e-03,1.07509972e-02
1.64415000e+02,7.63990221e+00,-1.12386528e+00,1.00055809e+01,7.78787178e-03,-1.14563229e-03,1.01993689e-02
1.64420000e+02,8.53621705e+00,-1.20025313e+00,9.47441984e+00,8.70154643e-03,-1.22349963e-03,9.65792033e-03
1.64425000e+02,9.40240036e+00,-1.26470762e+00,8.95844609e+00,9.58450598e-03,-1.28920247e-03,9.13195320e-03
1.64430000e+02,1.02419162e+01,-1.34192711e+00,8.46027064e+00,1.04402816e-02,-1.36791754e-03,8.62412910e-03
1.64435000e+02,1.10593229e+01,-1.46003687e+00,7.97901380e+00,1.12735197e-02,-1.48831485e-03,8.13355127e-03
1.64440000e+02,1.18563616e+01,-1.64127526e+00,7.50887577e+00,1.20859956e-02,-1.67306346e-03,7.65430761e-03
1.64445000e+02,1.26291232e+01,-1.89453247e+00,7.03847657e+00,1.28737239e-02,-1.93122576e-03,7.17479773e-03
1.64450000e+02,1.33676435e+01,-2.21303744e+00,6.55243134e+00,1.36265479e-02,-2.25589953e-03,6.67933877e-03
1.64455000e+02,1.40582780e+01,-2.57792104e+00,6.03530280e+00,1.43305586e-02,-2.62785019e-03,6.15219450e-03
1.64460000e+02,1.46880571e+01,-2.96526666e+00,5.47610924e+00,1.49725353e-02,-3.02269792e-03,5.58217048e-03
1.64465000e+02,1.52492594e+01,-3.35292372e+00,4.87073377e+00,1.55446069e-02,-3.41786312e-03,4.96507010e-03
1.64470000e+02,1.57421124e+01,-3.72423034e+00,4.22085442e+00,1.60470055e-02,-3.79636120e-03,4.30260390e-03
1.64475000e+02,1.61743052e+01,-4.06777342e+00,3.53049164e+00,1.64875690e-02,-4.14655803e-03,3.59887017e-03
1.64480000e+02,1.65576405e+01,-4.37437348e+00,2.80287696e+00,1.68783287e-02,-4.45909631e-03,2.85716306e-03
1.64485000e+02,1.69036877e+01,-4.63381228e+00,2.03975218e+00,1.72310782e-02,-4.72355992e-03,2.07925808e-03
1.64490000e+02,1.72207300e+01,-4.83366779e+00,1.24306524e+00,1.75542609e-02,-4.92728623e-03,1.26714092e-03
1.64495000e+02,1.75133010e+01,-4.96101923e+00,4.17214291e-01,1.78524985e-02,-5.05710421e-03,4.25294894e-04
1.64500000e+02,1.77837360e+01,-5.00587933e+00,-4.30100241e-01,1.81281713e-02,-5.10283316e-03,-4.38430419e-04
1.64505000e+02,1.80338822e+01,-4.96428490e+00,-1.28891276e+00,1.83831623e-02,-5.06043313e-03,-1.31387641e-03
1.64510000e+02,1.82655477e+01,-4.83941842e+00,-2.14902311e+00,1.86193147e-02,-4.93314824e-03,-2.19064537e-03
1.64515000e+02,1.84798353e+01,-4.64035976e+00,-3.00202054e+00,1.88377526e-02,-4.73023421e-03,-3.06016365e-03
1.64520000e+02,1.86765467e+01,-4.37925862e+00,-3.84290499e+00,1.90382739e-02,-4.46407606e-03,-3.91733435e-03
1.64525000e+02,1.88543849e+01,-4.06836122e+00,-4.67103338e+00,1.92195565e-02,-4.14715721e-03,-4.76150192e-03
1.64530000e+02,1.90114884e+01,-3.71815263e+00,-5.48986679e+00,1.93797027e-02,-3.79016578e-03,-5.59619449e-03
1.64535000e+02,1.91454662e+01,-3.33697732e+00,-6.30517898e+00,1.95162754e-02,-3.40160787e-03,-6.42729763e-03
1.64540000e+02,1.92529239e+01,-2.93160914e+00,-7.12209972e+00,1.96258144e-02,-2.98838852e-03,-7.26004049e-03
1.64545000e+02,1.93294389e+01,-2.50812038e+00,-7.94210884e+00,1.97038113e-02,-2.55669763e-03,-8.09593154e-03
1.64550000e+02,1.93708927e+01,-2.07284789e+00,-8.76138764e+00,1.97460680e-02,-2.11299479e-03,-8.93107813e-03
1.64555000e+02,1.93757972e+01,-1.63338327e+00,-9.57146097e+00,1.97510675e-02,-1.66501862e-03,-9.75684095e-03
1.64560000e+02,1.93467621e+01,-1.19902692e+00,-1.03619116e+01,1.97214700e-02,-1.22224967e-03,-1.05626010e-02
1.64565000e+02,1.92891914e+01,-7.79839219e-01,-1.11237821e+01,1.96627843e-02,-7.94943138e-04,-1.13392274e-02
1.64570000e+02,1.92072990e+01,-3.84191117e-01,-1.18519210e+01,1.95793058e-02,-3.91632128e-04,-1.20814689e-02
1.64575000e+02,1.91000170e+01,-1.62379896e-02,-1.25452631e+01,1.94699460e-02,-1.65524869e-05,-1.27882397e-02
1.64580000e+02,1.89599352e+01,3.24463026e-01,-1.32054150e+01,1.93271511e-02,3.30747223e-04,-1.34611773e-02
1.64585000e+02,1.87762174e+01,6.40084780e-01,-1.38350109e+01,1.91398750e-02,6.52481936e-04,-1.41029673e-02
1.64590000e+02,1.85392386e+01,9.29935400e-01,-1.44372254e+01,1.88983064e-02,9.47946381e-04,-1.47168455e-02
1.64595000e+02,1.82434507e+01,1.18768589e+00,-1.50164659e+01,1.85967897e-02,1.21068899e-03,-1.53073047e-02
1.64600000e+02,1.78868907e+01,1.40319712e+00,-1.55788798e+01,1.82333238e-02,1.43037424e-03,-1.58806115e-02
1.64605000e+02,1.74688521e+01,1.56849122e+00,-1.61314676e+01,1.78071886e-02,1.59886974e-03,-1.64439018e-02
1.64610000e+02,1.69885573e+01,1.68444141e+00,-1.66802212e+01,1.73175915e-02,1.71706565e-03,-1.70032835e-02
1.64615000e+02,1.64461878e+01,1.76411392e+00,-1.72288896e+01,1.67647174e-02,1.79828127e-03,-1.75625786e-02
1.64620000e+02,1.58450575e+01,1.83049182e+00,-1.77792452e+01,1.61519444e-02,1.86594477e-03,-1.81235935e-02
1.64625000e+02,1.51925695e+01,1.90957572e+00,-1.83319047e+01,1.54868190e-02,1.94656037e-03,-1.86869569e-02
1.64630000e+02,1.44987138e+01,2.02268750e+00,-1.88860526e+01,1.47795248e-02,2.06186290e-03,-1.92518375e-02
1.64635000e+02,1.37729649e+01,2.18198327e+00,-1.94377536e+01,1.40397196e-02,2.22424390e-03,-1.98142238e-02
1.64640000e+02,1.30216863e+01,2.39045822e+00,-1.99783152e+01,1.32738903e-02,2.43675659e-03,-2.03652551e-02
1.64645000e+02,1.22476532e+01,2.64452824e+00,-2.04942849e+01,1.24848657e-02,2.69574744e-03,-2.08912180e-02
1.64650000e+02,1.14517564e+01,2.93629429e+00,-2.09694435e+01,1.16735540e-02,2.99316442e-03,-2.13755795e-02
1.64655000e+02,1.06357254e+01,3.25403635e+00,-2.13884819e+01,1.08417181e-02,3.31706050e-03,-2.18027338e-02
1.64660000e+02,9.80425583e+00,3.58138442e+00,-2.17422440e+01,9.99414457e-03,3.65074864e-03,-2.21633477e-02
1.64665000e+02,8.96513417e+00,3.89669401e+00,-2.20338629e+01,9.13877081e-03,3.97216515e-03,-2.24606146e-02
1.64670000e+02,8.12705721e+00,4.17454543e+00,-2.22830152e+01,8.28446199e-03,4.25539799e-03,-2.27145925e-02
1.64675000e+02,7.29640008e+00,4.39056417e+00,-2.25239254e+01,7.43771670e-03,4.47560058e-03,-2.29601686e-02
1.64680000e+02,6.47486013e+00,4.52833218e+00,-2.27946808e+01,6.60026517e-03,4.61603688e-03,-2.32361680e-02
1.64685000e+02,5.65925625e+00,4.58469081e+00,-2.31211095e+01,5.76886468e-03,4.67348706e-03,-2.35689189e-02
1.64690000e+02,4.84346053e+00,4.56994050e+00,-2.35039484e+01,4.93726864e-03,4.65845107e-03,-2.39591727e-02
1.64695000e+02,4.02115812e+00,4.50256700e+00,-2.39181061e+01,4.09903988e-03,4.58977268e-03,-2.43813518e-02
1.64700000e+02,3.18768382e+00,4.40169933e+00,-2.43258629e+01,3.24942286e-03,4.48695141e-03,-2.47970061e-02
1.64705000e+02,2.34012336e+00,4.28176518e+00,-2.46963504e+01,2.38544686e-03,4.36469437e-03,-2.51746691e-02
1.64710000e+02,1.47645265e+00,4.15170742e+00,-2.50192531e+01,1.50504858e-03,4.23211766e-03,-2.55038258e-02
1.64715000e+02,5.95368460e-01,4.01725847e+00,-2.53051427e+01,6.06899552e-04,4.09506470e-03,-2.57952525e-02
1.64720000e+02,-3.02117243e-01,3.88243572e+00,-2.55741604e+01,-3.07968647e-04,3.95763071e-03,-2.60694805e-02
1.64725000e+02,-1.21008857e+00,3.74780403e+00,-2.58413569e+01,-1.23352556e-03,3.82039147e-03,-2.63418521e-02
1.64730000e+02,-2.11656939e+00,3.60703116e+00,-2.61071454e+01,-2.15756309e-03,3.67689211e-03,-2.66127883e-02
1.64735000e+02,-3.00575966e+00,3.44598928e+00,-2.63569617e+01,-3.06397519e-03,3.51273118e-03,-2.68674431e-02
1.64740000e+02,-3.86296068e+00,3.24698699e+00,-2.65691960e+01,-3.93777847e-03,3.30987461e-03,-2.70837879e-02
1.64745000e+02,-4.67903346e+00,2.99581879e+00,-2.67270440e+01,-4.76965694e-03,3.05384179e-03,-2.72446932e-02
1.64750000e+02,-5.45122806e+00,2.68601127e+00,-2.68285904e+01,-5.55680740e-03,2.73803391e-03,-2.73482063e-02
1.64755000e+02,-6.17962236e+00,2.31648706e+00,-2.68899239e+01,-6.29930924e-03,2.36135276e-03,-2.74107277e-02
1.64760000e+02,-6.86160496e+00,1.88460389e+00,-2.69384886e+01,-6.99450047e-03,1.92110488e-03,-2.74602330e-02
1.64765000e+02,-7.48856993e+00,1.38129897e+00,-2.69984620e+01,-7.63360849e-03,1.40805196e-03,-2.75213680e-02
1.64770000e+02,-8.04739214e+00,7.94509356e-01,-2.70753053e+01,-8.20325397e-03,8.09897407e-04,-2.75996995e-02
1.64775000e+02,-8.52544721e+00,1.20856941e-01,-2.71486890e+01,-8.69056800e-03,1.23197698e-04,-2.76745046e-02
1.64780000e+02,-8.91566109e+00,-6.21710728e-01,-2.71786552e+01,-9.08833955e-03,-6.33752016e-04,-2.77050511e-02
1.64785000e+02,-9.21894367e+00,-1.39000614e+00,-2.71214475e+01,-9.39749610e-03,-1.41692776e-03,-2.76467355e-02
1.64790000e+02,-9.44357496e+00,-2.12516949e+00,-2.69454909e+01,-9.62647805e-03,-2.16632975e-03,-2.74673710e-02
1.64795000e+02,-9.60270190e+00,-2.77179821e+00,-2.66391904e+01,-9.78868695e-03,-2.82548237e-03,-2.71551380e-02
1.64800000e+02,-9.71146169e+00,-3.29670752e+00,-2.62088750e+01,-9.89955320e-03,-3.36055812e-03,-2.67164882e-02
1.64805000e+02,-9.78467784e+00,-3.69798640e+00,-2.56713616e+01,-9.97418740e-03,-3.76960897e-03,-2.61685643e-02
1.64810000e+02,-9.83533760e+00,-4.00084007e+00,-2.50467763e+01,-1.00258283e-02,-4.07832831e-03,-2.55318821e-02
1.64815000e+02,-9.87371046e+00,-4.24317369e+00,-2.43541160e+01,-1.00649444e-02,-4.32535545e-03,-2.48258063e-02
1.64820000e+02,-9.90705250e+00,-4.45768170e+00,-2.36087894e+01,-1.00989322e-02,-4.54401804e-03,-2.40660442e-02
1.64825000e+02,-9.93998296e+00,-4.65795080e+00,-2.28209827e+01,-1.01325005e-02,-4.74816596e-03,-2.32629793e-02
1.64830000e+02,-9.97542266e+00,-4.83422305e+00,-2.19951641e+01,-1.01686266e-02,-4.92785225e-03,-2.24211663e-02
1.64835000e+02,-1.00156358e+01,-4.96028546e+00,-2.11315991e+01,-1.02096185e-02,-5.05635622e-03,-2.15408757e-02
1.64840000e+02,-1.00630036e+01,-5.00774585e+00,-2.02294128e+01,-1.02579038e-02,-5.10473583e-03,-2.06212159e-02
1.64845000e+02,-1.01206884e+01,-4.96028307e+00,-1.92891704e+01,-1.03167058e-02,-5.05635379e-03,-1.96627629e-02
1.64850000e+02,-1.01934184e+01,-4.82060606e+00,-1.83132336e+01,-1.03908444e-02,-4.91397152e-03,-1.86679242e-02
1.64855000e+02,-1.02879093e+01,-4.60719795e+00,-1.73041582e+01,-1.04871654e-02,-4.69643012e-03,-1.76393050e-02
1.64860000e+02,-1.04120288e+01,-4.34409315e+00,-1.62629244e+01,-1.06136889e-02,-4.42822951e-03,-1.65779046e-02
1.64865000e+02,-1.05724269e+01,-4.05072268e+00,-1.51883999e+01,-1.07771935e-02,-4.12917704e-03,-1.54825687e-02
1.64870000e+02,-1.07714489e+01,-3.73748941e+00,-1.40780527e+01,-1.09800702e-02,-3.80987708e-03,-1.43507163e-02
1.64875000e+02,-1.10048348e+01,-3.40769989e+00,-1.29291139e+01,-1.12179763e-02,-3.47370020e-03,-1.31795249e-02
1.64880000e+02,-1.12615126e+01,-3.06223064e+00,-1.17393901e+01,-1.14796254e-02,-3.12153989e-03,-1.19667585e-02
1.64885000e+02,-1.15258028e+01,-2.70290623e+00,-1.05074060e+01,-1.17490345e-02,-2.75525609e-03,-1.07109133e-02
1.64890000e+02,-1.17811089e+01,-2.33322441e+00,-9.23225696e+00,-1.20092853e-02,-2.37841428e-03,-9.41106724e-03
1.64895000e+02,-1.20133656e+01,-1.95770352e+00,-7.91378838e+00,-1.22460404e-02,-1.99562030e-03,-8.06706256e-03
1.64900000e+02,-1.22127388e+01,-1.58156652e+00,-6.55303386e+00,-1.24492750e-02,-1.61219829e-03,-6.67995297e-03
1.64905000e+02,-1.23733370e+01,-1.21112778e+00,-5.15221196e+00,-1.26129836e-02,-1.23458490e-03,-5.25199996e-03
1.64910000e+02,-1.24920925e+01,-8.54064480e-01,-3.71414287e+00,-1.27340393e-02,-8.70605993e-04,-3.78607836e-03
1.64915000e+02,-1.25682029e+01,-5.18721055e-01,-2.24184785e+00,-1.28116238e-02,-5.28767640e-04,-2.28526794e-03
1.64920000e+02,-1.26035679e+01,-2.12174931e-01,-7.38708786e-01,-1.28476737e-02,-2.16284334e-04,-7.53016092e-04
1.64925000e+02,-1.26036135e+01,6.24683959e-02,7.91455293e-01,-1.28477202e-02,6.36782833e-05,8.06784192e-04
1.64930000e+02,-1.25775352e+01,3.08257520e-01,2.34485784e+00,-1.28211368e-02,3.14227849e-04,2.39027303e-03
1.64935000e+02,-1.25372444e+01,5.34604329e-01,3.91822800e+00,-1.27800657e-02,5.44958541e-04,3.99411621e-03
1.64940000e+02,-1.24949746e+01,7.55313940e-01,5.50871365e+00,-1.27369772e-02,7.69942854e-04,5.61540637e-03
1.64945000e+02,-1.24603749e+01,9.85960835e-01,7.11344921e+00,-1.27017073e-02,1.00505692e-03,7.25122244e-03
1.64950000e+02,-1.24384520e+01,1.24249294e+00,8.72931909e+00,-1.26793598e-02,1.26655754e-03,8.89838847e-03
1.64955000e+02,-1.24292453e+01,1.54137333e+00,1.03528305e+01,-1.26699748e-02,1.57122664e-03,1.05533440e-02
